areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00090866,12.7,77.6,9.7
E00090867,11.3,70.2,18.5
E00090868,11.9,75.4,12.7
E00090870,12.3,73.2,14.5
E00090871,13,68.8,18.2
E00090872,22.2,57.8,20
E00090873,15,67.3,17.7
E00090874,12.5,76.4,11.1
E00090875,13.4,69.5,17.1
E00090876,9,74.8,16.2
E00090877,9.9,66.7,23.4
E00090878,25.4,57.6,16.9
E00090879,12.2,60.2,27.6
E00090880,10.8,76.5,12.7
E00090881,17.5,54,28.6
E00090882,7.4,75.9,16.7
E00090883,7.5,70.8,21.7
E00090884,5.5,76.1,18.3
E00090899,12.6,68.5,18.9
E00090900,9.5,73.5,17
E00090901,16.3,67.3,16.3
E00090902,7.8,71.1,21.1
E00090903,5.1,77.8,17.2
E00090904,11.6,77.7,10.7
E00090905,11.2,79.9,8.9
E00090906,18.5,66.3,15.2
E00090907,11.4,76.1,12.5
E00090908,17.1,66.7,16.2
E00090909,7.8,76,16.2
E00090910,11.7,67.9,20.4
E00090918,6.2,80.3,13.5
E00090919,13.2,49.3,37.5
E00090920,11.1,77.8,11.1
E00090921,9.2,75.4,15.4
E00090922,6.3,87.4,6.3
E00090923,8.8,71.3,20
E00090924,24.3,58.6,17.1
E00090925,5.9,83.2,10.9
E00090926,7.4,80.9,11.8
E00090927,14.1,68.5,17.4
E00090928,19.3,52.3,28.4
E00090929,13.7,67.5,18.8
E00090930,3.2,74.2,22.6
E00090931,12.9,60,27.1
E00090932,10.5,71.1,18.4
E00090933,6.7,79.9,13.4
E00090934,8.2,70.9,20.9
E00090935,7.2,79.7,13
E00090937,23.8,52.4,23.8
E00090939,13.5,73,13.5
E00090941,11.9,77,11.1
E00090942,9.6,80.8,9.6
E00090943,13.9,63.9,22.2
E00090945,31,52.1,16.9
E00090946,5.2,79.1,15.7
E00090947,12,54.4,33.6
E00090948,21.7,55,23.3
E00090949,6.7,56.2,37.1
E00090950,8.6,81.4,10
E00090951,8,65.2,26.8
E00090953,8.9,74.3,16.8
E00090954,13.6,72.1,14.3
E00090956,8.1,67.7,24.2
E00090957,8.9,78.2,12.9
E00090958,10.5,76.6,12.9
E00090960,6.1,72.5,21.4
E00090961,4.9,82.5,12.6
E00090962,14.3,66.3,19.4
E00090963,8,55.1,37
E00090964,17.3,65.3,17.3
E00090965,8.3,81.8,9.8
E00090966,13.3,65.3,21.4
E00090967,11.7,67.5,20.8
E00090968,13.9,73.8,12.3
E00090969,7.3,76,16.7
E00090970,3.4,83.1,13.6
E00090984,8,76.1,15.9
E00090985,11.8,68.4,19.7
E00090986,13.1,73,13.9
E00090987,10.2,72,17.8
E00090988,7.4,48.1,44.4
E00090989,16,71.8,12.2
E00090990,14.7,66.1,19.3
E00090991,13.6,78.6,7.8
E00090992,11.8,77.6,10.6
E00090993,8.6,76.7,14.7
E00090994,16.5,69.9,13.5
E00090995,7.9,79.4,12.7
E00090996,6,73.7,20.3
E00090997,17.6,60.4,22
E00090998,7.1,85.7,7.1
E00090999,23.7,59.8,16.5
E00091000,9.2,70,20.8
E00091001,5.6,71.9,22.5
E00091002,16.8,72.3,10.9
E00091011,14.9,61.7,23.4
E00091012,11.3,64.5,24.2
E00091013,8.5,74.5,17
E00091015,12.8,64.9,22.3
E00091016,12.4,65.2,22.5
E00091017,12.9,61.3,25.8
E00091019,7.9,75.4,16.7
E00091020,12.5,61.6,25.9
E00091021,8,71.2,20.8
E00091022,15.9,58.7,25.4
E00091023,7,76.5,16.5
E00091024,8.7,76.1,15.2
E00091025,8.7,84.8,6.5
E00091027,10,73.6,16.4
E00091028,10.2,65.3,24.6
E00091030,8.5,67.9,23.6
E00091031,8.5,73.2,18.3
E00091032,12.9,55.9,31.2
E00091033,15.9,62.3,21.7
E00091034,17.5,74.8,7.8
E00091036,13.5,68.5,18
E00091038,9.3,66.7,24.1
E00091039,13.6,69.1,17.3
