areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00090994,96,3.4,0.6
E00090995,95.9,2.7,1.4
E00090996,85,4.4,10.6
E00090997,98.6,1.4,0
E00090998,99.1,0.9,0
E00090999,98.2,1.8,0
E00091000,68.6,0.8,30.5
E00091001,96.9,3.1,0
E00091002,95.9,4.1,0
E00091011,95.9,4.1,0
E00091012,75.8,0.4,23.7
E00091013,99.3,0.7,0
E00091015,98,2,0
E00091016,98.5,1.5,0
E00091017,91.8,8.2,0
E00091019,94.5,3.7,1.8
E00091020,76.5,22.8,0.7
E00091021,89.1,10.9,0
E00091022,45.1,54.3,0.6
E00091023,97.6,1.6,0.8
E00091024,100,0,0
E00091025,93.4,6.6,0
E00091027,61.5,38.5,0
E00091028,95,5,0
E00091030,81.3,18.7,0
E00091031,98.2,0.9,0.9
E00091032,92,8,0
E00091033,90.4,9.6,0
E00091034,93.6,6.4,0
E00091036,75.7,16.4,7.9
E00091038,87.8,12.2,0
E00091039,96.4,3.6,0
E00091040,86.4,13.6,0
E00091041,95.1,2.1,2.8
E00091042,92.9,4.8,2.4
E00091044,95.9,3.6,0.5
E00091045,95,5,0
E00091046,94.5,0.8,4.7
E00091047,92.5,7.5,0
E00091048,100,0,0
E00091051,86.2,13.8,0
E00091052,86.3,13.7,0
E00091053,90.7,9.3,0
E00091054,100,0,0
E00091055,83,16.6,0.4
E00091056,91.7,8.3,0
E00091057,99.2,0.8,0
E00091059,44.9,55.1,0
E00091060,86.8,13.2,0
E00091061,58.4,41.6,0
E00091062,91.2,8.8,0
E00091064,100,0,0
E00091065,87.7,0,12.3
E00091066,99.3,0,0.7
E00091067,100,0,0
E00091068,79.6,1.7,18.7
E00091069,90.8,9.2,0
E00091070,99.4,0.6,0
E00091071,98.6,0.7,0.7
E00091072,97.5,0,2.5
E00091073,99.3,0,0.7
E00091074,52,3.5,44.5
E00091075,92.5,7.5,0
E00091076,100,0,0
E00091077,82.2,17.8,0
E00091078,99.3,0,0.7
E00091079,93.9,6.1,0
E00091080,98.5,1.5,0
E00091081,99.2,0.8,0
E00091082,100,0,0
E00091083,100,0,0
E00091084,93.1,1.7,5.2
E00091085,86.2,13.8,0
E00091086,100,0,0
E00091087,98.1,1.9,0
E00091088,93,7,0
E00091089,95,4.3,0.7
E00091090,98.5,1.5,0
E00091115,99,0.5,0.5
E00091116,90.9,2.6,6.5
E00091117,99.3,0.7,0
E00091118,96.8,1.6,1.6
E00091119,100,0,0
E00091120,100,0,0
E00091121,95.2,4.8,0
E00091122,100,0,0
E00091195,99.5,0.5,0
E00091197,99.4,0,0.6
E00091332,85.4,14.6,0
E00091333,87.6,12.4,0
E00091334,93.6,1.2,5.3
E00091335,78,21.6,0.4
E00091336,78.5,21.5,0
E00091337,83.3,15.3,1.4
E00091338,74.8,25.2,0
E00091339,98.8,1.2,0
E00091348,55.6,44.4,0
E00091349,100,0,0
E00091350,90.1,9.3,0.6
E00091351,97.7,1.5,0.8
E00091352,91.9,8.1,0
E00091353,100,0,0
E00091354,99.2,0.8,0
E00091355,97.5,1.5,1
E00091356,94.3,5.7,0
E00091373,99.3,0.7,0
E00091374,98.7,0,1.3
E00091375,97.5,2.5,0
E00091376,100,0,0
E00091377,70.4,29.1,0.6
E00091378,99,1,0
E00091379,96.1,3.9,0
E00091428,100,0,0
E00091429,100,0,0
E00091430,99.2,0.8,0
E00091431,95.1,0.7,4.2
E00091432,99.2,0.8,0
E00091433,98.5,1.5,0
E00091434,99.2,0.8,0
E00091435,100,0,0
E00091436,90.7,9.3,0
E00091437,98.7,0.6,0.6
E00091438,100,0,0
E00091791,96.8,3.2,0
E00091792,98.8,1.2,0
E00091795,89.7,0.7,9.6
E00091796,100,0,0
E00091798,100,0,0
E00091802,90.7,9.3,0
E00091804,98.4,1.6,0
E00091805,88.2,11.8,0
E00091806,82.3,17.7,0
E00091977,100,0,0
E00091978,100,0,0
E00091979,87,0.8,12.2
E00091980,88.2,11.8,0
E00091981,75.2,0,24.8
E00091982,100,0,0
E00091983,93.6,6.4,0
E00091984,93.4,6.6,0
E00091985,99.5,0.5,0
E00091986,89.9,10.1,0
E00091987,75.7,8.6,15.7
E00091988,99.1,0.9,0
E00091989,96.9,3.1,0
E00091990,93,5.6,1.4
E00091991,97.3,2.7,0
E00091992,99.2,0.8,0
E00091993,99.3,0,0.7
E00091994,89.4,0.6,9.9
E00091995,100,0,0
E00092000,91.2,3.1,5.7
E00092129,99.3,0.7,0
E00092130,90.6,9.4,0
E00092131,84.7,0.5,14.8
E00092294,92.3,5.5,2.2
E00092296,90.3,8.9,0.8
E00092297,95.5,4.5,0
E00092299,99.3,0.7,0
E00092303,52.7,30,17.3
E00092304,67.4,32.6,0
E00092313,71.8,27.4,0.9
E00092314,98.7,0.6,0.6
E00092315,100,0,0
E00092316,100,0,0
E00092317,91.5,7.7,0.8
E00092318,99.3,0.7,0
E00092319,100,0,0
E00092320,94.9,5.1,0
E00092321,93.4,4.6,2
E00092322,97.5,2.5,0
E00092323,92.3,4.9,2.7
E00092324,90.6,8.7,0.7
E00092326,92.1,7.9,0
E00092327,89,11,0
E00092328,91.3,2.5,6.2
E00092329,99.3,0.7,0
E00092330,93.9,6.1,0
E00092331,100,0,0
E00170789,93.2,6.8,0
E00170790,81.2,18.1,0.7
E00170797,86.4,13.6,0
E00170798,96.6,3.4,0
E00173711,99,1,0
E00173712,89.9,10.1,0
E00173714,99.2,0.8,0
E00173715,99.2,0.8,0
E00173716,91.1,8.4,0.6
E00173717,100,0,0
E00173720,82.8,17.2,0
E00173721,96,4,0
E00173722,76.8,23.2,0
E00173723,94.2,5.8,0
E00173724,95,4,1
E00173725,83.9,16.1,0
E00173726,95.1,4.9,0
E00173727,96.7,3.3,0
E00173728,62.8,37.2,0
E00173729,90.2,9.8,0
E00173730,96.8,3.2,0
E00173731,91.1,8.9,0
E00173732,99.1,0.9,0
E00173733,79.6,20.4,0
E00173734,98.3,1.7,0
E00173735,91.2,8.8,0
E00173736,90.9,8.2,0.9
E00173737,79.3,20.7,0
E00173738,94.4,5.6,0
E00173739,99.2,0.8,0
E00173740,88.9,11.1,0
E00173741,98.9,1.1,0
E00173742,99.1,0.9,0
E00173743,87,12,0.9
E00173744,100,0,0
E00187611,90.8,9.2,0
E00187616,98.4,1.6,0
E00187621,100,0,0
E00187633,22.3,77.7,0
E00187648,100,0,0
E00187651,99.2,0.8,0
E00187671,79.2,20.8,0
E00187687,93.3,6.7,0
E00187693,83.4,16.6,0
E00187704,95.5,4.5,0
E00187716,95.5,4.5,0
E00187728,93.2,6.8,0
E00187734,72.7,27.3,0
E00187737,67,0,33
E00187744,82.5,17.5,0
E00187745,97.9,2.1,0
E00187752,98.3,0.8,0.8
E00187763,94.8,4.2,1
E00187765,86.5,13.5,0
E00187788,97,3,0
E00187794,93.2,0.8,6
E00187800,80.2,8.6,11.1
E00187804,98.5,1.5,0
E00187818,78.1,20.5,1.4
E00187819,98.8,1.3,0
E00187828,87,13,0
E00187839,88.4,11.6,0
E00187846,98.8,1.2,0
