areacd,disability_3a-001,disability_3a-002
E00090866,10.5,89.5
E00090867,18.4,81.6
E00090868,16.8,83.2
E00090870,10.9,89.1
E00090871,14.8,85.2
E00090872,14.6,85.4
E00090873,13.5,86.5
E00090874,14.5,85.5
E00090875,15.4,84.6
E00090876,14.5,85.5
E00090877,25.9,74.1
E00090878,10.4,89.6
E00090879,23.9,76.1
E00090880,21,79
E00090881,10.7,89.3
E00090882,21.9,78.1
E00090883,22.2,77.8
E00090884,32.7,67.3
E00090899,13.3,86.7
E00090900,15.3,84.7
E00090901,16.1,83.9
E00090902,25.8,74.2
E00090903,12.1,87.9
E00090904,18.3,81.7
E00090905,15.9,84.1
E00090906,12.1,87.9
E00090907,11.7,88.3
E00090908,18,82
E00090909,26.2,73.8
E00090910,14.1,85.9
E00090918,27.2,72.8
E00090919,16.9,83.1
E00090920,17,83
E00090921,16.3,83.7
E00090922,16.8,83.2
E00090923,21.2,78.8
E00090924,11.3,88.7
E00090925,22.5,77.5
E00090926,15.1,84.9
E00090927,14.2,85.8
E00090928,13.7,86.3
E00090929,14.6,85.4
E00090930,54.4,45.6
E00090931,18.8,81.3
E00090932,17,83
E00090933,23.1,76.9
E00090934,23.5,76.5
E00090935,16.9,83.1
E00090937,11.4,88.6
E00090939,10.8,89.2
E00090941,13.8,86.2
E00090942,14.1,85.9
E00090943,14,86
E00090945,13.7,86.3
E00090946,24.3,75.7
E00090947,30.6,69.4
E00090948,20,80
E00090949,19.5,80.5
E00090950,13.2,86.8
E00090951,31.4,68.6
E00090953,13.5,86.5
E00090954,15.9,84.1
E00090956,23.1,76.9
E00090957,13.3,86.7
E00090958,12.8,87.2
E00090960,31.3,68.7
E00090961,18.3,81.7
E00090962,12.9,87.1
E00090963,29.4,70.6
E00090964,19.2,80.8
E00090965,15.1,84.9
E00090966,18.5,81.5
E00090967,16.7,83.3
E00090968,21.7,78.3
E00090969,21.5,78.5
E00090970,19.5,80.5
E00090984,16.7,83.3
E00090985,16.7,83.3
E00090986,18.4,81.6
E00090987,16.8,83.2
E00090988,11,89
E00090989,18.3,81.7
E00090990,23.1,76.9
E00090991,16.7,83.3
E00090992,14.4,85.6
E00090993,18.3,81.7
E00090994,11.9,88.1
E00090995,18.4,81.6
E00090996,22.1,77.9
E00090997,16.1,83.9
E00090998,15.5,84.5
E00090999,12,88
E00091000,15.6,84.4
E00091001,15.8,84.2
E00091002,16.1,83.9
E00091011,25.4,74.6
E00091012,17.7,82.3
E00091013,19.8,80.2
E00091015,17,83
E00091016,14.7,85.3
E00091017,15.7,84.3
E00091019,14.3,85.7
E00091020,21.2,78.8
E00091021,22.7,77.3
E00091022,14.7,85.3
E00091023,28.7,71.3
E00091024,17.9,82.1
E00091025,18.6,81.4
E00091027,25,75
E00091028,24.1,75.9
E00091030,22.2,77.8
E00091031,19,81
E00091032,22.1,77.9
E00091033,12.8,87.2
E00091034,15.1,84.9
E00091036,18.7,81.3
E00091038,12.3,87.7
E00091039,15.6,84.4
E00091040,18,82
E00091041,19.4,80.6
E00091042,13.3,86.7
E00091044,10.9,89.1
E00091045,12.2,87.8
E00091046,22,78
E00091047,16.9,83.1
E00091048,16.3,83.7
E00091051,14.9,85.1
E00091052,18.3,81.7
E00091053,17.4,82.6
E00091054,14.8,85.2
E00091055,16.6,83.4
E00091056,16.2,83.8
E00091057,15,85
E00091059,15.9,84.1
E00091060,25.2,74.8
E00091061,11.8,88.2
E00091062,17.3,82.7
E00091064,10.9,89.1
E00091065,15.5,84.5
E00091066,19.6,80.4
E00091067,15.6,84.4
E00091068,12.5,87.5
E00091069,18.9,81.1
E00091070,15,85
E00091071,14.2,85.8
E00091072,14,86
E00091073,17.8,82.2
E00091074,19.1,80.9
E00091075,15.5,84.5
E00091076,17.3,82.7
E00091077,19.9,80.1
E00091078,19.7,80.3
E00091079,17.8,82.2
E00091080,11.8,88.2
E00091081,14.1,85.9
E00091082,13.4,86.6
E00091083,17,83
E00091084,16.3,83.7
E00091085,13.3,86.7
E00091086,17.2,82.8
E00091087,23.5,76.5
E00091088,17.5,82.5
E00091089,14.9,85.1
E00091090,16.1,83.9
E00091115,20.8,79.2
E00091116,13.7,86.3
E00091117,14.8,85.2
E00091118,21.6,78.4
E00091119,31.2,68.8
E00091120,24.3,75.7
E00091121,22.6,77.4
E00091122,21.7,78.3
E00091195,22.8,77.2
E00091197,16.4,83.6
E00091332,18.8,81.3
E00091333,18,82
E00091334,18.5,81.5
E00091335,21.5,78.5
E00091336,28.7,71.3
E00091337,19.9,80.1
E00091338,20.3,79.7
E00091339,15.3,84.7
E00091348,35.3,64.7
E00091349,19.7,80.3
E00091350,17.6,82.4
E00091351,20.6,79.4
E00091352,13.1,86.9
E00091353,12.5,87.5
E00091354,23.3,76.7
E00091355,17.9,82.1
E00091356,16.6,83.4
E00091373,21.5,78.5
E00091374,17.1,82.9
E00091375,15.9,84.1
E00091376,27.3,72.7
E00091377,17.9,82.1
E00091378,18.7,81.3
E00091379,18,82
E00091428,11.8,88.2
E00091429,9.6,90.4
E00091430,20.3,79.7
E00091431,15.5,84.5
E00091432,12.1,87.9
E00091433,16.1,83.9
E00091434,26,74
E00091435,11.3,88.7
E00091436,22.5,77.5
E00091437,19.7,80.3
E00091438,12.1,87.9
E00091791,12,88
E00091792,17,83
E00091795,16,84
E00091796,15.8,84.2
E00091798,18.8,81.2
E00091802,14.4,85.6
E00091804,19.3,80.7
E00091805,19.7,80.3
E00091806,22.1,77.9
E00091977,9.5,90.5
E00091978,24.2,75.8
E00091979,17.1,82.9
E00091980,11.6,88.4
E00091981,21.7,78.3
E00091982,18.3,81.7
E00091983,10.5,89.5
E00091984,23.4,76.6
E00091985,18.4,81.6
E00091986,13.7,86.3
E00091987,17.3,82.7
E00091988,14.4,85.6
E00091989,15.3,84.7
E00091990,12.7,87.3
E00091991,18.4,81.6
E00091992,14.8,85.2
E00091993,17.5,82.5
E00091994,12.9,87.1
E00091995,19.3,80.7
E00092000,14.8,85.2
E00092129,9.7,90.3
E00092130,27.4,72.6
E00092131,12.6,87.4
E00092294,12.3,87.7
E00092296,28.1,71.9
E00092297,14.3,85.7
E00092299,17.3,82.7
E00092303,12,88
E00092304,9.1,90.9
E00092313,18.2,81.8
E00092314,9.6,90.4
E00092315,10.7,89.3
E00092316,16.1,83.9
E00092317,10.7,89.3
E00092318,18,82
E00092319,13.9,86.1
E00092320,11.7,88.3
E00092321,16.9,83.1
E00092322,14.1,85.9
E00092323,14.2,85.8
E00092324,16.1,83.9
E00092326,12.8,87.2
E00092327,13.1,86.9
E00092328,28.1,71.9
E00092329,16.6,83.4
E00092330,10.1,89.9
E00092331,15,85
E00170789,16.3,83.7
E00170790,11.5,88.5
E00170797,13.9,86.1
E00170798,11.2,88.8
E00173711,10.5,89.5
E00173712,17,83
E00173714,6.5,93.5
E00173715,8.9,91.1
E00173716,14.4,85.6
E00173717,9.8,90.2
E00173720,8.8,91.2
E00173721,14.1,85.9
E00173722,18.9,81.1
E00173723,10.3,89.7
E00173724,23.3,76.7
E00173725,9.7,90.3
E00173726,8.4,91.6
E00173727,14.7,85.3
E00173728,14.2,85.8
E00173729,10.2,89.8
E00173730,8.3,91.7
E00173731,13.1,86.9
E00173732,10.2,89.8
E00173733,19.8,80.2
E00173734,12.8,87.2
E00173735,11.1,88.9
E00173736,16.4,83.6
E00173737,11.5,88.5
E00173738,13.1,86.9
E00173739,10.5,89.5
E00173740,18.5,81.5
E00173741,7.4,92.6
E00173742,10.8,89.2
E00173743,17.1,82.9
E00173744,20.4,79.6
E00187611,12.4,87.6
E00187616,21,79
E00187621,6.3,93.8
E00187633,41.7,58.3
E00187648,16.7,83.3
E00187651,7.2,92.8
E00187671,14.1,85.9
E00187687,16.7,83.3
E00187693,8.1,91.9
E00187704,23.5,76.5
E00187716,18.5,81.5
E00187728,11.4,88.6
E00187734,17.8,82.2
E00187737,19.5,80.5
E00187744,8.6,91.4
E00187745,11,89
E00187752,10.1,89.9
E00187763,6.4,93.6
E00187765,10.6,89.4
E00187788,13.8,86.2
E00187794,8.9,91.1
E00187800,19.9,80.1
E00187804,12,88
E00187818,10.6,89.4
E00187819,6.1,93.9
E00187828,12.1,87.9
E00187839,12.1,87.9
E00187846,9.1,90.9
