areacd,sex-001,sex-002
E00090866,50.5,49.5
E00090867,51.8,48.2
E00090868,52.6,47.4
E00090870,52.5,47.5
E00090871,52.2,47.8
E00090872,49.8,50.2
E00090873,50.8,49.2
E00090874,49.6,50.4
E00090875,48.4,51.6
E00090876,48.9,51.1
E00090877,52.6,47.4
E00090878,48.3,51.7
E00090879,50.5,49.5
E00090880,51.2,48.8
E00090881,47.5,52.5
E00090882,52.7,47.3
E00090883,51.6,48.4
E00090884,63.3,36.7
E00090899,49.2,50.8
E00090900,49.6,50.4
E00090901,48.5,51.5
E00090902,54.5,45.5
E00090903,51.1,48.9
E00090904,50.6,49.4
E00090905,52.9,47.1
E00090906,47.6,52.4
E00090907,51.6,48.4
E00090908,52.6,47.4
E00090909,49.3,50.7
E00090910,49.2,50.8
E00090918,57.3,42.7
E00090919,52.7,47.3
E00090920,54.6,45.4
E00090921,51.1,48.9
E00090922,50,50
E00090923,56.7,43.3
E00090924,51.7,48.3
E00090925,55,45
E00090926,52.4,47.6
E00090927,48.2,51.8
E00090928,48.1,51.9
E00090929,50.7,49.3
E00090930,60.6,39.4
E00090931,47.1,52.9
E00090932,53,47
E00090933,59.5,40.5
E00090934,53.1,46.9
E00090935,53.5,46.5
E00090937,49.2,50.8
E00090939,52.1,47.9
E00090941,51.5,48.5
E00090942,53.6,46.4
E00090943,52.5,47.5
E00090945,54.1,45.9
E00090946,53.1,46.9
E00090947,49.7,50.3
E00090948,50,50
E00090949,51.6,48.4
E00090950,45.8,54.2
E00090951,52.9,47.1
E00090953,49.6,50.4
E00090954,52.3,47.7
E00090956,48.4,51.6
E00090957,52.8,47.2
E00090958,48.7,51.3
E00090960,56.6,43.4
E00090961,52.6,47.4
E00090962,51.3,48.7
E00090963,57.6,42.4
E00090964,48.2,51.8
E00090965,54.5,45.5
E00090966,51.8,48.2
E00090967,47.7,52.3
E00090968,53.2,46.8
E00090969,52.8,47.2
E00090970,52.5,47.5
E00090984,50,50
E00090985,51.9,48.1
E00090986,51.1,48.9
E00090987,50.5,49.5
E00090988,48.3,51.7
E00090989,48.6,51.4
E00090990,53.2,46.8
E00090991,49.8,50.2
E00090992,52.2,47.8
E00090993,49.5,50.5
E00090994,49.9,50.1
E00090995,52,48
E00090996,51.3,48.7
E00090997,50.4,49.6
E00090998,48.5,51.5
E00090999,53,47
E00091000,53.1,46.9
E00091001,50.4,49.6
E00091002,49.4,50.6
E00091011,50.5,49.5
E00091012,49.2,50.8
E00091013,51.2,48.8
E00091015,51.7,48.3
E00091016,49.5,50.5
E00091017,49,51
E00091019,52.7,47.3
E00091020,50.4,49.6
E00091021,54.5,45.5
E00091022,44,56
E00091023,53.5,46.5
E00091024,54.5,45.5
E00091025,51.7,48.3
E00091027,50.7,49.3
E00091028,50.4,49.6
E00091030,51,49
E00091031,46.3,53.7
E00091032,54,46
E00091033,47.3,52.7
E00091034,49.7,50.3
E00091036,54.1,45.9
E00091038,56.3,43.7
E00091039,51.6,48.4
E00091040,49.7,50.3
E00091041,48.8,51.2
E00091042,50.7,49.3
E00091044,50.9,49.1
E00091045,49.6,50.4
E00091046,51.9,48.1
E00091047,50.1,49.9
E00091048,49.3,50.7
E00091051,56.4,43.6
E00091052,50.3,49.7
E00091053,51.1,48.9
E00091054,46.5,53.5
E00091055,50.3,49.7
E00091056,48.8,51.3
E00091057,50.7,49.3
E00091059,39,61
E00091060,51.4,48.6
E00091061,44.6,55.4
E00091062,54.1,45.9
E00091064,50.8,49.2
E00091065,47.2,52.8
E00091066,50.3,49.7
E00091067,49.6,50.4
E00091068,49.8,50.2
E00091069,49.9,50.1
E00091070,53.3,46.7
E00091071,50.7,49.3
E00091072,48.6,51.4
E00091073,51,49
E00091074,51.6,48.4
E00091075,49.2,50.8
E00091076,52.8,47.2
E00091077,53.5,46.5
E00091078,48.5,51.5
E00091079,49.3,50.7
E00091080,50.6,49.4
E00091081,51.4,48.6
E00091082,49.7,50.3
E00091083,50.3,49.7
E00091084,49,51
E00091085,51.5,48.5
E00091086,51.7,48.3
E00091087,51,49
E00091088,54,46
E00091089,50.9,49.1
E00091090,50.2,49.8
E00091115,52.2,47.8
E00091116,47.5,52.5
E00091117,47.4,52.6
E00091118,49.7,50.3
E00091119,53.2,46.8
E00091120,52.7,47.3
E00091121,53,47
E00091122,53.5,46.5
E00091195,50.4,49.6
E00091197,50.7,49.3
E00091332,49.1,50.9
E00091333,48.3,51.7
E00091334,50.3,49.7
E00091335,47.7,52.3
E00091336,48,52
E00091337,51.3,48.7
E00091338,49.1,50.9
E00091339,50.5,49.5
E00091348,50.2,49.8
E00091349,50.8,49.2
E00091350,48.8,51.2
E00091351,50.8,49.2
E00091352,53.4,46.6
E00091353,50.3,49.7
E00091354,48.4,51.6
E00091355,51.8,48.2
E00091356,48,52
E00091373,51.4,48.6
E00091374,50.9,49.1
E00091375,51.1,48.9
E00091376,54.1,45.9
E00091377,48.3,51.7
E00091378,52.2,47.8
E00091379,50.1,49.9
E00091428,49.6,50.4
E00091429,53,47
E00091430,56.6,43.4
E00091431,48.4,51.6
E00091432,46.5,53.5
E00091433,51.1,48.9
E00091434,48.1,51.9
E00091435,50.1,49.9
E00091436,50.3,49.7
E00091437,51.8,48.2
E00091438,46.7,53.3
E00091791,50.5,49.5
E00091792,53.9,46.1
E00091795,47.5,52.5
E00091796,52.2,47.8
E00091798,53.5,46.5
E00091802,48,52
E00091804,49.2,50.8
E00091805,51.3,48.7
E00091806,47.9,52.1
E00091977,52.6,47.4
E00091978,51.5,48.5
E00091979,51.9,48.1
E00091980,43.4,56.6
E00091981,52.7,47.3
E00091982,53.6,46.4
E00091983,51.1,48.9
E00091984,50.4,49.6
E00091985,47.3,52.7
E00091986,51.1,48.9
E00091987,44,56
E00091988,49.3,50.7
E00091989,49.8,50.2
E00091990,51.5,48.5
E00091991,51.1,48.9
E00091992,50,50
E00091993,49.4,50.6
E00091994,51.5,48.5
E00091995,51.5,48.5
E00092000,50.3,49.7
E00092129,47.2,52.8
E00092130,50.2,49.8
E00092131,47.7,52.3
E00092294,48.4,51.6
E00092296,52.6,47.4
E00092297,47.8,52.2
E00092299,49.8,50.2
E00092303,56,44
E00092304,53.6,46.4
E00092313,54,46
E00092314,52.3,47.7
E00092315,52,48
E00092316,48.2,51.8
E00092317,49,51
E00092318,50,50
E00092319,51.1,48.9
E00092320,49.7,50.3
E00092321,52.1,47.9
E00092322,48.8,51.2
E00092323,53.3,46.7
E00092324,53.3,46.7
E00092326,51.3,48.7
E00092327,50.6,49.4
E00092328,47,53
E00092329,51.3,48.7
E00092330,53.6,46.4
E00092331,48.3,51.7
