areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00090866,0.6,17.4,41.3,40.7
E00090867,0.7,26.4,47.1,25.7
E00090868,2.2,14.7,45.6,37.5
E00090870,4.3,21.9,41.9,31.9
E00090871,1.7,11,25.4,61.9
E00090872,8.7,24.9,21.4,45.1
E00090873,1.5,10.8,33.8,53.8
E00090874,4.8,33.9,35.5,25.8
E00090875,13.2,13.2,33.1,40.5
E00090876,2.5,33.1,32.5,31.8
E00090877,0.8,48,46.5,4.7
E00090878,1.9,16.5,47.6,34
E00090879,5.1,30.5,46.6,17.8
E00090880,12.8,30.9,25.5,30.9
E00090881,3.1,52.7,22.5,21.7
E00090882,26.3,24.6,25.4,23.7
E00090883,9.6,30.9,38.2,21.3
E00090884,52.4,24.8,20,2.9
E00090899,1.8,15.2,46.2,36.8
E00090900,1.8,17,35.2,46.1
E00090901,1.5,22,43.2,33.3
E00090902,5.7,28.7,54.1,11.5
E00090903,0.7,17.7,44.9,36.7
E00090904,9.1,29.9,37.8,23.2
E00090905,2.1,19,40,39
E00090906,1.4,14.8,42.3,41.5
E00090907,2.9,20.1,48.2,28.8
E00090908,0.8,18.7,53.7,26.8
E00090909,5.6,26.1,60.2,8.1
E00090910,3.3,18.7,34.1,44
E00090918,25,35.4,24.5,15.1
E00090919,24,37.6,22.4,16
E00090920,25.8,37.7,27.7,8.8
E00090921,9.4,42.4,37.4,10.8
E00090922,2.3,25.2,34.4,38.2
E00090923,33.3,22.9,23.8,20
E00090924,17.4,41.3,23.9,17.4
E00090925,7.2,47.1,27.5,18.1
E00090926,1.6,36,39.2,23.2
E00090927,2.9,14.3,41.9,41
E00090928,0.7,15.1,50.7,33.6
E00090929,0.6,15,44.4,40
E00090930,60.2,34.9,3.6,1.2
E00090931,44.8,39.1,10.9,5.2
E00090932,12.8,35,38.5,13.7
E00090933,20,30.6,29.4,20
E00090934,4.3,24.8,52.1,18.8
E00090935,23.3,33.6,27.6,15.5
E00090937,8.5,55.1,33.9,2.5
E00090939,4.8,6.6,33.5,55.1
E00090941,0,15.1,35.3,49.6
E00090942,0,33.6,43.2,23.2
E00090943,4.1,40.7,42.3,13
E00090945,3.9,65.8,23.9,6.5
E00090946,11.9,26.7,45.5,15.8
E00090947,10.8,41.5,37.7,10
E00090948,7.3,33,49.5,10.1
E00090949,2.5,24.6,69.7,3.3
E00090950,18.5,50.8,23.8,6.9
E00090951,17.8,35.6,38.1,8.5
E00090953,0.7,14.2,41,44
E00090954,2.3,11,40.1,46.5
E00090956,2,14.8,66.4,16.8
E00090957,11.4,39.5,20.5,28.6
E00090958,11.8,13.5,46.6,28.1
E00090960,49.3,21,17.4,12.3
E00090961,1.5,50.4,30.7,17.5
E00090962,6.3,39.4,38.6,15.7
E00090963,33.9,22,28,16.1
E00090964,23.1,24.6,32.8,19.4
E00090965,0,0.6,60,39.4
E00090966,14.9,38.3,42.6,4.3
E00090967,9.6,28.1,52.6,9.6
E00090968,18.8,10.9,39.8,30.5
E00090969,5,18.2,64.5,12.4
E00090970,4.9,18.7,38.2,38.2
E00090984,9.8,36.8,29.3,24.1
E00090985,33.6,33.6,18.1,14.7
E00090986,0.7,21.6,37.9,39.9
E00090987,3.7,19,49.1,28.2
E00090988,16.7,20.8,45.8,16.7
E00090989,3.8,13.3,17.1,65.8
E00090990,1.6,24.8,46.4,27.2
E00090991,3.9,42.6,42.6,10.9
E00090992,0,7.5,36.4,56.1
E00090993,9.7,41,29.9,19.4
E00090994,2.3,22.2,31.3,44.3
E00090995,1.4,16.2,32.4,50
E00090996,17.7,39.2,35.4,7.6
E00090997,1.4,23.6,47.2,27.8
E00090998,2.5,34.2,50,13.3
E00090999,1.9,9.9,42.6,45.7
E00091000,1.7,42,25.2,31.1
E00091001,1.5,24.6,30,43.8
E00091002,1.8,17.1,34.1,47.1
E00091011,5.7,22.1,61.5,10.7
E00091012,3,40.6,34.2,22.2
E00091013,0,28.1,38.6,33.3
E00091015,4,22,57.3,16.7
E00091016,0.7,40.7,38.5,20
E00091017,10.1,14.5,59.7,15.7
E00091019,3,32.3,37.2,27.4
E00091020,16.1,43,32.9,8.1
E00091021,19.6,33.3,39.9,7.2
E00091022,32.1,35.8,20.6,11.5
E00091023,19.8,36.5,32.5,11.1
E00091024,13.7,41.2,32.1,13
E00091025,3.7,32.4,51.5,12.5
E00091027,33.1,12.2,43.2,11.5
E00091028,5.1,31.9,52.9,10.1
E00091030,6.7,26.9,59.7,6.7
E00091031,2.6,19.3,34.2,43.9
E00091032,6.5,34.1,35.5,23.9
E00091033,0.7,19.4,50.7,29.1
E00091034,6.9,37.6,36.4,19.1
E00091036,16.4,54.6,16.4,12.5
E00091038,20.9,51.2,22.5,5.4
E00091039,3.6,52.3,40.5,3.6
