areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00090866,60.3,39.7
E00090867,60.1,39.9
E00090868,56.7,43.3
E00090870,53,47
E00090871,62.3,37.7
E00090872,48.4,51.6
E00090873,61.8,38.2
E00090874,50.5,49.5
E00090875,52.3,47.7
E00090876,58.9,41.1
E00090877,41.5,58.5
E00090878,55.4,44.6
E00090879,41.4,58.6
E00090880,56.5,43.5
E00090881,32.8,67.2
E00090882,59.1,40.9
E00090883,48.2,51.8
E00090884,27.6,72.4
E00090899,62.6,37.4
E00090900,58.8,41.2
E00090901,55,45
E00090902,40.9,59.1
E00090903,61,39
E00090904,53.1,46.9
E00090905,54,46
E00090906,61.8,38.2
E00090907,54.4,45.6
E00090908,59.5,40.5
E00090909,57.3,42.7
E00090910,54.2,45.8
E00090918,52.8,47.2
E00090919,29.7,70.3
E00090920,39.5,60.5
E00090921,51.3,48.7
E00090922,57.4,42.6
E00090923,49.1,50.9
E00090924,44.6,55.4
E00090925,42.2,57.8
E00090926,45.8,54.2
E00090927,48,52
E00090928,55.9,44.1
E00090929,58.7,41.3
E00090930,36.5,63.5
E00090931,22.7,77.3
E00090932,45.2,54.8
E00090933,43,57
E00090934,51.5,48.5
E00090935,45,55
E00090937,36.1,63.9
E00090939,62,38
E00090941,65.3,34.7
E00090942,62,38
E00090943,42.5,57.5
E00090945,36.9,63.1
E00090946,57.1,42.9
E00090947,34.4,65.6
E00090948,35.4,64.6
E00090949,34.3,65.7
E00090950,38.9,61.1
E00090951,37,63
E00090953,59.5,40.5
E00090954,61,39
E00090956,47.6,52.4
E00090957,45.2,54.8
E00090958,57.5,42.5
E00090960,34.5,65.5
E00090961,47.4,52.6
E00090962,48.9,51.1
E00090963,32,68
E00090964,43.9,56.1
E00090965,59.7,40.3
E00090966,35,65
E00090967,53,47
E00090968,63.9,36.1
E00090969,51.6,48.4
E00090970,55.4,44.6
E00090984,50.8,49.2
E00090985,42.9,57.1
E00090986,55.1,44.9
E00090987,55,45
E00090988,51.7,48.3
E00090989,61.7,38.3
E00090990,50.4,49.6
E00090991,48.9,51.1
E00090992,72,28
E00090993,50.2,49.8
E00090994,58.7,41.3
E00090995,64.7,35.3
E00090996,49.5,50.5
E00090997,48.9,51.1
E00090998,56.4,43.6
E00090999,56.6,43.4
E00091000,61.7,38.3
E00091001,57.1,42.9
E00091002,64.8,35.2
E00091011,42.6,57.4
E00091012,50.5,49.5
E00091013,55.9,44.1
E00091015,48.5,51.5
E00091016,49.8,50.2
E00091017,50.2,49.8
E00091019,51.7,48.3
E00091020,41.8,58.2
E00091021,46.2,53.8
E00091022,29.3,70.7
E00091023,48.3,51.7
E00091024,45.9,54.1
E00091025,47.8,52.2
E00091027,37.5,62.5
E00091028,43.9,56.1
E00091030,40.6,59.4
E00091031,52.6,47.4
E00091032,46,54
E00091033,51.9,48.1
E00091034,57.4,42.6
E00091036,33.3,66.7
E00091038,43.7,56.3
E00091039,40.1,59.9
E00091040,50.6,49.4
E00091041,60.4,39.6
E00091042,52.4,47.6
E00091044,52.8,47.2
E00091045,47.5,52.5
E00091046,47,53
E00091047,46.6,53.4
E00091048,49.8,50.2
E00091051,45,55
E00091052,43.3,56.7
E00091053,54.2,45.8
E00091054,49.2,50.8
E00091055,44.6,55.4
E00091056,45.9,54.1
E00091057,52.9,47.1
E00091059,33.2,66.8
E00091060,32,68
E00091061,35.6,64.4
E00091062,47.8,52.2
E00091064,55,45
E00091065,59.1,40.9
E00091066,56.8,43.2
E00091067,48.1,51.9
E00091068,56.3,43.7
E00091069,41.9,58.1
E00091070,52.2,47.8
E00091071,60.5,39.5
E00091072,61.6,38.4
E00091073,60.3,39.7
E00091074,61,39
E00091075,63.2,36.8
E00091076,62.3,37.7
E00091077,54.2,45.8
E00091078,47.9,52.1
E00091079,56.1,43.9
E00091080,57.7,42.3
E00091081,50,50
E00091082,64.4,35.6
E00091083,61,39
E00091084,62.9,37.1
E00091085,40.2,59.8
E00091086,63.3,36.7
E00091087,49.3,50.7
E00091088,46.6,53.4
E00091089,58.5,41.5
E00091090,54.3,45.7
E00091115,43.2,56.8
E00091116,41.2,58.8
E00091117,48.3,51.7
E00091118,43.5,56.5
E00091119,45.6,54.4
E00091120,50.6,49.4
E00091121,38.3,61.7
E00091122,51.5,48.5
E00091195,43.1,56.9
E00091197,48.8,51.2
E00091332,37.9,62.1
E00091333,39.8,60.2
E00091334,46.9,53.1
E00091335,39.5,60.5
E00091336,38.3,61.7
E00091337,41.2,58.8
E00091338,38.4,61.6
E00091339,46.2,53.8
E00091348,41.5,58.5
E00091349,44.3,55.7
E00091350,43.7,56.3
E00091351,49.4,50.6
E00091352,44.4,55.6
E00091353,52.9,47.1
E00091354,29.3,70.7
E00091355,49,51
E00091356,32.8,67.2
E00091373,58.5,41.5
E00091374,53.9,46.1
E00091375,46.9,53.1
E00091376,51.6,48.4
E00091377,36.4,63.6
E00091378,52.6,47.4
E00091379,51.6,48.4
E00091428,59.4,40.6
E00091429,61.6,38.4
E00091430,45.2,54.8
E00091431,63.8,36.2
E00091432,62.3,37.7
E00091433,58.9,41.1
E00091434,55.8,44.2
E00091435,54.2,45.8
E00091436,48.6,51.4
E00091437,58.7,41.3
E00091438,63.8,36.2
E00091791,60.1,39.9
E00091792,53.3,46.7
E00091795,63.6,36.4
E00091796,49.1,50.9
E00091798,44.2,55.8
E00091802,53.3,46.7
E00091804,44.9,55.1
E00091805,46,54
E00091806,34.9,65.1
E00091977,50,50
E00091978,52.6,47.4
E00091979,64,36
E00091980,49.3,50.7
E00091981,58.9,41.1
E00091982,54,46
E00091983,51.5,48.5
E00091984,38,62
E00091985,40.6,59.4
E00091986,49.6,50.4
E00091987,49.3,50.7
E00091988,54.1,45.9
E00091989,62.7,37.3
E00091990,39.6,60.4
E00091991,60.1,39.9
E00091992,56.2,43.8
E00091993,50,50
E00091994,51.9,48.1
E00091995,47.1,52.9
E00092000,55.6,44.4
E00092129,49,51
E00092130,42.3,57.7
E00092131,57.2,42.8
E00092294,54.8,45.2
E00092296,42.7,57.3
E00092297,39.5,60.5
E00092299,49.8,50.2
E00092303,48.7,51.3
E00092304,48.8,51.2
E00092313,39.3,60.7
E00092314,59.5,40.5
E00092315,69.8,30.2
E00092316,69,31
E00092317,57.4,42.6
E00092318,59.5,40.5
E00092319,63,37
E00092320,58.1,41.9
E00092321,41.6,58.4
E00092322,56.3,43.7
E00092323,52.8,47.2
E00092324,51.4,48.6
E00092326,58.5,41.5
E00092327,52.7,47.3
E00092328,43.8,56.2
E00092329,52.8,47.2
E00092330,61.5,38.5
E00092331,56,44
E00170789,52.2,47.8
E00170790,41.4,58.6
E00170797,47.1,52.9
E00170798,49.5,50.5
E00173711,51.3,48.7
E00173712,46.3,53.7
E00173714,63.2,36.8
E00173715,57.6,42.4
