areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00090997,94.6,2.3,3.1
E00090998,93.5,0.8,5.7
E00090999,91.5,2.7,5.9
E00091000,96.6,0.8,2.7
E00091001,95.8,0.6,3.6
E00091002,94.4,1,4.6
E00091011,91.9,1.9,6.1
E00091012,85,3.9,11.2
E00091013,92.6,1.4,6
E00091015,91.8,1.5,6.7
E00091016,87.5,1.3,11.3
E00091017,93.4,1.4,5.2
E00091019,92.7,1.5,5.8
E00091020,89.4,1.5,9.2
E00091021,87.6,2.7,9.6
E00091022,67.5,4.3,28.1
E00091023,87.8,4.8,7.4
E00091024,94.9,1.1,4
E00091025,89.3,0.7,10.1
E00091027,87.5,0.8,11.6
E00091028,91.1,2.3,6.6
E00091030,95.2,1.2,3.6
E00091031,96.3,1,2.7
E00091032,88.3,3.2,8.5
E00091033,92,1.8,6.3
E00091034,88.8,2.6,8.7
E00091036,81.2,2.7,16.1
E00091038,73.9,4.6,21.5
E00091039,87.8,0.7,11.5
E00091040,82.6,3.4,14.1
E00091041,94.7,0.6,4.7
E00091042,92.5,0.2,7.2
E00091044,91.1,1,7.9
E00091045,89.6,1.4,9
E00091046,94.1,0.9,5
E00091047,84,3,13
E00091048,89.2,1.1,9.7
E00091051,87.6,3.3,9.1
E00091052,83.6,3.1,13.3
E00091053,84.1,3.3,12.6
E00091054,85.6,3.4,11.1
E00091055,85.2,2.3,12.5
E00091056,82.2,2.8,15
E00091057,87.2,1.8,11
E00091059,75.5,4.2,20.2
E00091060,76.8,1.9,21.3
E00091061,79.8,0.7,19.5
E00091062,93.9,0.2,5.9
E00091064,90.8,2.4,6.8
E00091065,90.7,0.6,8.7
E00091066,89.5,4.5,6
E00091067,91.5,4.4,4
E00091068,88.1,1.9,10
E00091069,93.7,0.5,5.7
E00091070,96.4,0.9,2.7
E00091071,92.8,3.2,4
E00091072,94.4,1,4.6
E00091073,89.6,3.7,6.7
E00091074,95.8,0,4.2
E00091075,93,3.9,3
E00091076,94.2,2.2,3.6
E00091077,90,5,5
E00091078,93.9,1.3,4.8
E00091079,89.3,2.7,8
E00091080,93.7,2.8,3.5
E00091081,92.6,2.8,4.6
E00091082,95.6,0.9,3.4
E00091083,94.7,0.3,5.1
E00091084,96,2,2
E00091085,93.9,0.2,5.8
E00091086,95.4,1,3.6
E00091087,95.3,0.8,3.9
E00091088,95.6,2.2,2.2
E00091089,94.9,2.2,3
E00091090,92.4,4,3.7
E00091115,89.6,1.2,9.2
E00091116,97.5,1.5,1
E00091117,93.2,0.3,6.5
E00091118,96.5,0.6,2.9
E00091119,95.3,1.4,3.3
E00091120,90.9,2.1,7
E00091121,96.8,0,3.2
E00091122,93.9,0,6.1
E00091195,96.7,1,2.3
E00091197,95.4,0.7,4
E00091332,92.1,1.6,6.3
E00091333,88.1,1.5,10.4
E00091334,91.1,1.8,7.1
E00091335,88.4,0.6,11
E00091336,94.9,0.3,4.8
E00091337,86.5,0.6,12.9
E00091338,86.8,0.7,12.5
E00091339,86.8,1.3,11.9
E00091348,91.1,0.5,8.5
E00091349,93.9,0.6,5.5
E00091350,95.3,0.3,4.4
E00091351,88.9,1.6,9.5
E00091352,93.6,0,6.4
E00091353,92.9,0,7.1
E00091354,89.2,0,10.8
E00091355,94,0.6,5.3
E00091356,89.9,0.7,9.5
E00091373,95.6,0.3,4.1
E00091374,93.3,1.2,5.4
E00091375,90.7,0.8,8.5
E00091376,96.6,0,3.4
E00091377,80.9,2.8,16.3
E00091378,94.4,0.8,4.8
E00091379,94,1.3,4.7
E00091428,93,3.5,3.5
E00091429,96.7,1.6,1.6
E00091430,97.4,0.7,1.9
E00091431,96.7,0.6,2.7
E00091432,96.2,0,3.8
E00091433,95.4,0.3,4.3
E00091434,92.7,2.7,4.6
E00091435,92.8,2.4,4.8
E00091436,94,2.3,3.6
E00091437,94.6,1.6,3.8
E00091438,91.2,1,7.8
E00091791,95.4,1.1,3.4
E00091792,98.1,1.1,0.8
E00091795,96.6,1.9,1.5
E00091796,96.2,0.9,2.9
E00091798,96.1,1,3
E00091802,95.7,1.7,2.6
E00091804,95,2.3,2.7
E00091805,98.2,0.7,1.1
E00091806,92.7,1.4,5.9
E00091977,90.5,2,7.5
E00091978,94.8,1.8,3.3
E00091979,91.1,3.1,5.8
E00091980,79.3,5.3,15.4
E00091981,93.1,2.5,4.4
E00091982,86.6,1.5,11.9
E00091983,91.3,2.5,6.2
E00091984,91.7,2.2,6
E00091985,86.8,5.7,7.6
E00091986,81.6,5.4,13
E00091987,90.2,1.7,8.1
E00091988,90.7,3.2,6
E00091989,93.9,2.5,3.5
E00091990,88.6,1.8,9.6
E00091991,89.3,4,6.8
E00091992,86.9,3,10.1
E00091993,92.7,2.9,4.4
E00091994,90.1,1.9,8
E00091995,89.3,2.6,8.1
E00092000,92.7,1.1,6.2
E00092129,82.5,1.8,15.7
E00092130,92,2.8,5.2
E00092131,92,2.7,5.3
E00092294,85,7.7,7.3
E00092296,91.8,1.9,6.3
E00092297,84.1,2.7,13.3
E00092299,87.5,1.9,10.6
E00092303,72.5,4.6,22.9
E00092304,71.6,5.1,23.3
E00092313,90.2,1.6,8.3
E00092314,97.5,0.8,1.8
E00092315,93.5,2.7,3.8
E00092316,93.7,2.9,3.4
E00092317,92.9,2.7,4.4
E00092318,94.6,2.3,3.1
E00092319,93.5,1.8,4.8
E00092320,92.9,2.7,4.3
E00092321,91.5,1.4,7
E00092322,92.8,2.5,4.7
E00092323,92.1,1.2,6.7
E00092324,92.2,2.2,5.6
E00092326,92.6,4.2,3.3
E00092327,91.1,3.1,5.8
E00092328,96.1,0.3,3.7
E00092329,92.1,2.8,5.1
E00092330,93.9,1.6,4.5
E00092331,91.7,4,4.3
E00170789,90.2,1.7,8.1
E00170790,90.9,2.4,6.8
E00170797,83,3.8,13.1
E00170798,77.1,6,16.9
E00173711,85.5,2.1,12.5
E00173712,83.9,3.1,13
E00173714,86,3.9,10.1
E00173715,89.2,3.6,7.2
E00173716,86.8,2.8,10.4
E00173717,85.3,6,8.7
E00173720,86.8,2.2,11
E00173721,88.6,2.4,9.1
E00173722,89.3,3.4,7.3
E00173723,83.1,1.9,15
E00173724,93.2,2.3,4.5
E00173725,84.7,4.7,10.6
E00173726,77.6,8.1,14.2
E00173727,86.5,3.6,9.9
E00173728,85.5,2.5,12
E00173729,90.3,2.7,7
E00173730,92.9,3.2,3.8
E00173731,83.6,3.2,13.2
E00173732,87.4,2,10.6
E00173733,82.1,0.9,17.1
E00173734,87.5,3.8,8.7
E00173735,83.7,3.3,13
E00173736,92.4,2.1,5.5
E00173737,81.9,3.8,14.3
E00173738,87.7,1.6,10.7
E00173739,88.5,4.3,7.2
E00173740,91,1.1,7.8
E00173741,92.3,2.1,5.6
E00173742,82.6,2.5,14.9
E00173743,93.1,2.2,4.7
E00173744,94.8,0.9,4.3
E00187611,88,2.4,9.6
E00187616,96.8,1.6,1.6
E00187621,82.7,3.5,13.8
E00187633,89.8,1.1,9.1
E00187648,93.9,1,5.1
E00187651,67.3,9.2,23.5
E00187671,88.8,4.7,6.6
E00187687,85.2,2.4,12.4
E00187693,80.3,7.2,12.6
E00187704,94.3,1.4,4.3
E00187716,87.7,5.4,6.9
E00187728,75.2,8.8,16
E00187734,89.9,2.4,7.7
E00187737,84.6,5.4,10
E00187744,68.3,5.5,26.2
E00187745,87.2,4.7,8
E00187752,80.5,6.3,13.2
E00187763,84.9,1.7,13.4
E00187765,86,2.4,11.6
E00187788,80.2,5.9,13.9
E00187794,86.2,5.6,8.2
E00187800,93.2,3.8,3.1
E00187804,85.2,4.8,10
E00187818,81.4,5.3,13.3
E00187819,66.7,5.6,27.7
E00187828,82.2,2.5,15.3
E00187839,90.4,0.9,8.7
E00187846,73.4,8.3,18.3
