areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00090866,59.9,29.9,9,0.6,0.6
E00090867,52.9,43.6,2.9,0.7,0
E00090868,63.2,27.2,9.6,0,0
E00090870,49,31.4,19,0.5,0
E00090871,66.3,26,7.7,0,0
E00090872,46.2,25.4,26.6,1.7,0
E00090873,69,24.8,5.4,0.8,0
E00090874,48.8,36.6,13.8,0.8,0
E00090875,39.5,36.1,23.5,0,0.8
E00090876,49.7,35.7,12.7,1.9,0
E00090877,16.5,47.2,33.9,2.4,0
E00090878,51,34.6,12.5,1.9,0
E00090879,29.9,40.2,29.1,0,0.9
E00090880,42.3,35.6,22.1,0,0
E00090881,29,56.5,13,1.5,0
E00090882,35.6,34.7,29.7,0,0
E00090883,41.5,40,18.5,0,0
E00090884,16.5,30.3,53.2,0,0
E00090899,60.8,26.3,11.7,1.2,0
E00090900,55.8,33.1,11,0,0
E00090901,51.1,37.4,10.7,0.8,0
E00090902,34.4,37.7,24.6,2.5,0.8
E00090903,59.3,31,8.3,1.4,0
E00090904,46.3,33.3,19.1,1.2,0
E00090905,53.9,31.6,13.5,1,0
E00090906,50.3,35,14.7,0,0
E00090907,46.3,35.3,15.4,2.2,0.7
E00090908,60,34.4,5.6,0,0
E00090909,39.4,41.3,16.9,2.5,0
E00090910,56.9,29.3,13.3,0.6,0
E00090918,33.9,34.9,30.7,0.5,0
E00090919,28,39.2,28.8,3.2,0.8
E00090920,25.2,37.7,32.7,3.1,1.3
E00090921,36.5,45.3,17.7,0.5,0
E00090922,62.6,28.2,9.2,0,0
E00090923,32,25.2,42.7,0,0
E00090924,28.3,40.8,28.3,2.2,0.5
E00090925,35.5,47.1,15.9,1.4,0
E00090926,44.8,40.8,12.8,1.6,0
E00090927,58.1,24.8,15.2,1.9,0
E00090928,56.2,34.2,8.9,0.7,0
E00090929,60.9,29.8,8.1,0.6,0.6
E00090930,4.8,34.5,60.7,0,0
E00090931,10.9,33.3,54.6,0.6,0.6
E00090932,36.2,41.4,19.8,2.6,0
E00090933,39.1,31.1,29.2,0.6,0
E00090934,56.4,28.2,13.7,0.9,0.9
E00090935,29.1,40.2,29.1,1.7,0
E00090937,15.3,55.9,28,0.8,0
E00090939,62.5,22.6,14.3,0.6,0
E00090941,73.5,23.1,3.4,0,0
E00090942,46.1,42.2,10.9,0.8,0
E00090943,27.5,44.2,25,2.5,0.8
E00090945,12.9,47.1,35.5,4.5,0
E00090946,42.3,37.5,18.3,1.9,0
E00090947,20,37.7,34.6,7.7,0
E00090948,29.4,34.9,32.1,2.8,0.9
E00090949,24.4,27.6,40.7,4.9,2.4
E00090950,24.6,36.9,38.5,0,0
E00090951,31,23.3,39.7,6,0
E00090953,62.7,28.4,9,0,0
E00090954,68.6,22.7,7.6,0.6,0.6
E00090956,42.7,38.7,18,0.7,0
E00090957,37.4,37.4,21.8,2.4,0.9
E00090958,55.1,25.6,18.8,0.6,0
E00090960,19.9,22,56,2.1,0
E00090961,33.6,38.6,22.9,4.3,0.7
E00090962,35.4,40.2,23.6,0.8,0
E00090963,31.4,28.8,39,0.8,0
E00090964,36.3,31.1,29.6,3,0
E00090965,79.5,15.4,2.6,2.6,0
E00090966,17.9,35,44.3,2.9,0
E00090967,42.1,35.1,21.9,0.9,0
E00090968,52.3,23.1,24.6,0,0
E00090969,45.4,36.1,17.6,0.8,0
E00090970,61.3,27.4,11.3,0,0
E00090984,38.1,41.8,19.4,0.7,0
E00090985,15.5,34.5,47.4,2.6,0
E00090986,58.2,32.7,7.8,0.7,0.7
E00090987,53,26.8,18.3,0.6,1.2
E00090988,34,34,25.5,6.4,0
E00090989,69.8,22,8.2,0,0
E00090990,41.7,37.8,18.9,1.6,0
E00090991,29.7,53.1,16.4,0.8,0
E00090992,70.1,25.2,4.7,0,0
E00090993,30.8,51,17.5,0.7,0
