areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00090866,67.5,28.9,3.6,0,0
E00090867,58.3,36,5,0.7,0
E00090868,53.7,37.5,8.1,0.7,0
E00090870,64.8,26.2,8.6,0.5,0
E00090871,60.6,33.9,5,0.6,0
E00090872,63,27.2,6.4,2.9,0.6
E00090873,55,36.6,8.4,0,0
E00090874,59.3,30.9,8.9,0.8,0
E00090875,48.8,38.8,9.1,3.3,0
E00090876,63.5,30.1,6.4,0,0
E00090877,33.9,40.2,18.9,7.1,0
E00090878,62.1,33,4.9,0,0
E00090879,38.1,33.1,23.7,5.1,0
E00090880,52.7,30,16,1.3,0
E00090881,69.5,22.9,7.6,0,0
E00090882,41.5,29.7,17.8,11,0
E00090883,52.9,30.1,16.9,0,0
E00090884,30.8,43,24.3,1.9,0
E00090899,58.5,35.1,5.8,0.6,0
E00090900,54.9,34.8,9.1,1.2,0
E00090901,47.7,41.5,10,0.8,0
E00090902,32,41.8,20.5,4.9,0.8
E00090903,56.5,34,9.5,0,0
E00090904,50.3,34.2,15.5,0,0
E00090905,60.1,30.1,7.8,2.1,0
E00090906,50.7,40.8,7.7,0.7,0
E00090907,57.7,36.5,5.1,0.7,0
E00090908,49.6,41.6,8,0.8,0
E00090909,38.5,37.3,19.3,5,0
E00090910,55.2,35.9,7.2,1.7,0
E00090918,41.5,40.4,15.5,2.6,0
E00090919,52.8,33.6,12.8,0.8,0
E00090920,52.2,30.6,14,3.2,0
E00090921,63.1,31.5,5.4,0,0
E00090922,57.3,33.6,9.2,0,0
E00090923,49.5,29.1,18.4,2.9,0
E00090924,70.1,21.2,7.6,1.1,0
E00090925,52.6,36.5,10.2,0.7,0
E00090926,67.7,26,6.3,0,0
E00090927,46.7,41.9,10.5,1,0
E00090928,50,34.9,13,2.1,0
E00090929,50.3,39.8,9.3,0.6,0
E00090930,10.7,45.2,38.1,6,0
E00090931,52.9,33.9,10.9,1.7,0.6
E00090932,51.7,35.3,12.1,0.9,0
E00090933,47.1,30.6,14,7.6,0.6
E00090934,37.3,50.8,10.2,1.7,0
E00090935,51.3,35.7,10.4,2.6,0
E00090937,66.9,26.3,6.8,0,0
E00090939,66.7,25.6,6,1.8,0
E00090941,62.4,29.9,7.7,0,0
E00090942,58.9,32.3,8.9,0,0
E00090943,56.6,32,10.7,0.8,0
E00090945,58.3,25,12.8,3.8,0
E00090946,35.6,40.6,16.8,5,2
E00090947,26.9,36.2,26.2,10,0.8
E00090948,44,35.8,16.5,3.7,0
E00090949,36.3,41.9,17.7,4,0
E00090950,64.6,28.5,4.6,2.3,0
E00090951,27.6,43.1,20.7,6.9,1.7
E00090953,56.3,37,6.7,0,0
E00090954,56.7,33.3,9.4,0.6,0
E00090956,45.3,38,10.7,6,0
E00090957,67.8,25,5.3,1.9,0
E00090958,60.8,32.4,5.7,0.6,0.6
E00090960,22.9,45.7,25,6.4,0
E00090961,39.9,44.9,12.3,2.9,0
E00090962,63.8,30.7,5.5,0,0
E00090963,38.7,37,15.1,9.2,0
E00090964,52.2,32.1,12.7,2.2,0.7
E00090965,66.2,28,5.1,0.6,0
E00090966,46.1,29.1,17,7.1,0.7
E00090967,44.6,40.2,14.3,0.9,0
E00090968,46.9,35.9,10.9,5.5,0.8
E00090969,43.7,39.5,13.4,3.4,0
E00090970,50,46,3.2,0.8,0
