areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00045825,100,0,0
E00045827,97.7,2.3,0
E00045829,100,0,0
E00045830,87.2,12.8,0
E00045831,99.2,0.8,0
E00045833,100,0,0
E00045835,80.4,19.6,0
E00045837,99.2,0.8,0
E00045873,98.6,1.4,0
E00045874,100,0,0
E00045875,88.1,11.9,0
E00045876,88.5,11.5,0
E00045877,82.9,17.1,0
E00045879,66.7,33.3,0
E00045880,96.3,3.7,0
E00045882,99.2,0.8,0
E00045883,96.7,3.3,0
E00045884,98.4,1.6,0
E00045886,76.1,23.9,0
E00045887,65.4,34.6,0
E00045888,91.3,8.7,0
E00045889,98.4,1.6,0
E00045892,99.2,0.8,0
E00045893,91.5,8.5,0
E00045895,99.1,0.9,0
E00045897,52.8,47.2,0
E00045898,88.1,11.9,0
E00045900,81.7,18.3,0
E00051109,99.2,0.8,0
E00051114,100,0,0
E00051334,40.5,59.5,0
E00051336,100,0,0
E00051424,85.7,14.3,0
E00051436,100,0,0
E00051437,1.6,98.4,0
E00051438,100,0,0
E00051439,86.5,13.5,0
E00051440,83.2,16.8,0
E00051441,91.7,8.3,0
E00051442,99.1,0.9,0
E00051443,99.1,0.9,0
E00051444,100,0,0
E00051445,100,0,0
E00051461,82.9,17.1,0
E00051463,93.9,5.4,0.7
E00051466,96,4,0
E00051467,75,25,0
E00051472,92.4,7.6,0
E00051473,99.1,0.9,0
E00051490,92.7,7.3,0
E00051492,75.2,24.8,0
E00051494,98.3,0.8,0.8
E00051495,97.5,2.5,0
E00051498,100,0,0
E00051500,100,0,0
E00051507,99.1,0.9,0
E00051508,100,0,0
E00051509,98.3,1.7,0
E00051510,99.4,0.6,0
E00051511,97.5,2.5,0
E00051512,54.6,45.4,0
E00051513,99.2,0,0.8
E00051514,100,0,0
E00051515,92.6,7.4,0
E00051516,98.4,1.6,0
E00051517,100,0,0
E00051518,99.2,0.8,0
E00051519,99.1,0.9,0
E00051520,94.9,5.1,0
E00051521,84,16,0
E00051522,100,0,0
E00051523,99.1,0.9,0
E00051524,100,0,0
E00051525,99.2,0.8,0
E00051526,100,0,0
E00051527,87,13,0
E00051528,100,0,0
E00051529,99.2,0,0.8
E00051530,98.4,1.6,0
E00051531,95.1,4.9,0
E00051532,0.7,99.3,0
E00051533,68,32,0
E00051534,100,0,0
E00051535,12.4,87.6,0
E00051536,66.9,33.1,0
E00051537,35.8,64.2,0
E00051538,100,0,0
E00051539,100,0,0
E00051540,45.6,54.4,0
E00051541,56,44,0
E00051542,48.4,51.6,0
E00051543,44.9,55.1,0
E00051544,100,0,0
E00051545,84.9,15.1,0
E00051546,99.2,0.8,0
E00051547,82.4,17.6,0
E00051548,100,0,0
E00051549,99.2,0.8,0
E00051550,58.3,41.7,0
E00051551,99.2,0.8,0
E00051552,95,5,0
E00051553,55.2,44.3,0.5
E00051554,100,0,0
E00051555,100,0,0
E00051556,97.7,2.3,0
E00051557,98,2,0
E00051558,77.1,22.9,0
E00051559,93.5,6.5,0
E00051560,100,0,0
E00051561,99.4,0.6,0
E00051562,100,0,0
E00051563,100,0,0
E00051564,98.3,1.7,0
E00051565,91.7,8.3,0
E00051566,100,0,0
E00051567,94.1,5.9,0
E00051568,43.5,56.5,0
E00051569,64.2,35.8,0
E00051570,79.2,20.8,0
E00051571,61.7,38.3,0
E00051572,90.1,9.9,0
E00051573,90.9,8.3,0.8
E00051574,26.6,73.4,0
E00051575,33.1,66.9,0
E00051576,79.7,20.3,0
E00051577,15.6,84.4,0
E00051578,89.6,10.4,0
E00051579,100,0,0
E00051580,90.5,9.5,0
E00051581,33.7,66.3,0
E00051582,99.2,0.8,0
E00051583,100,0,0
E00051584,99.2,0.8,0
E00051585,98.4,1.6,0
E00051586,92.8,7.2,0
E00051587,100,0,0
E00051588,100,0,0
E00051589,100,0,0
E00051590,100,0,0
E00051591,100,0,0
E00051592,100,0,0
E00051593,100,0,0
E00051594,100,0,0
E00051595,98.6,1.4,0
E00051596,99.3,0.7,0
E00051597,100,0,0
E00051598,100,0,0
E00051599,100,0,0
E00051600,91.9,8.1,0
E00051601,93.1,6.9,0
E00051602,72.1,27.9,0
E00051603,98.3,1.7,0
E00051604,100,0,0
E00051605,93.5,6.5,0
E00051606,90.7,9.3,0
E00051607,100,0,0
E00051608,100,0,0
E00051609,85.2,14.8,0
E00051610,100,0,0
E00051611,100,0,0
E00051612,100,0,0
E00051613,94.3,5.7,0
E00051614,97.8,2.2,0
E00051615,99.2,0.8,0
E00051616,80.1,19.9,0
E00051617,54.7,45.3,0
E00051618,100,0,0
E00051619,100,0,0
E00051620,94.7,5.3,0
E00051621,99.2,0.8,0
E00051622,98.2,1.8,0
E00051623,41.1,58.9,0
E00051624,91,9,0
E00051625,98.6,1.4,0
E00051626,100,0,0
E00051627,97.8,2.2,0
E00051628,99.1,0,0.9
E00051629,94.4,5.6,0
E00051630,96,4,0
E00051631,100,0,0
E00051632,100,0,0
E00051633,100,0,0
E00051634,99.2,0,0.8
E00051635,73.8,26.2,0
E00051636,91.2,8.8,0
E00051637,68.4,31.6,0
E00051638,100,0,0
E00051639,100,0,0
E00051640,100,0,0
E00051641,100,0,0
E00051642,68.4,31.6,0
E00051643,95.5,4.5,0
E00051645,97.2,2.8,0
E00051647,96.8,3.2,0
E00051649,94,6,0
E00051654,98.5,1.5,0
E00051658,97.4,2.6,0
E00051660,100,0,0
E00051661,99.3,0.7,0
E00051662,100,0,0
E00051663,100,0,0
E00051664,95.6,4.4,0
E00051666,100,0,0
E00051667,99.2,0.8,0
E00051668,100,0,0
E00051669,100,0,0
E00051671,95.3,4.7,0
E00051674,100,0,0
E00051675,99.3,0.7,0
E00051680,100,0,0
E00051682,69.2,30.8,0
E00051683,99.2,0.8,0
E00051684,100,0,0
E00051686,92.6,7.4,0
E00051687,80.4,19.6,0
E00051688,82.7,17.3,0
E00051689,40.3,59.7,0
E00051691,85.7,14.3,0
E00051692,82.1,17.9,0
E00051693,73,27,0
E00051694,99.1,0.9,0
E00051695,68.3,31.7,0
E00051696,99.2,0.8,0
E00051699,100,0,0
E00051700,95.9,4.1,0
E00051701,90.6,9.4,0
E00051702,83.7,16.3,0
E00051703,91.7,8.3,0
E00051704,99.1,0.9,0
E00051705,77.8,22.2,0
E00051706,75.4,24.6,0
E00051707,99.1,0.9,0
E00051708,72.2,27.8,0
E00051709,94.8,5.2,0
E00051710,24.8,75.2,0
E00051711,89.4,10.6,0
E00051712,100,0,0
E00051713,61.5,38.5,0
E00051714,10.8,89.2,0
E00051715,5.5,94.5,0
E00051716,20.8,79.2,0
E00051717,79,21,0
E00051723,56.6,42.6,0.8
E00165815,100,0,0
E00165816,73.6,26.4,0
E00168157,37,63,0
E00168158,37.2,62.8,0
E00168160,22.6,77.4,0
E00168161,61.9,38.1,0
E00168165,9.5,90.5,0
E00168166,8.3,91.3,0.5
E00168167,6.7,93.3,0
E00168168,40.5,58.6,0.9
E00168169,46.1,53.9,0
E00168170,29.7,70.3,0
E00168172,69.7,30.3,0
E00168173,72.2,27.8,0
E00168174,92.1,7.9,0
E00168175,55.4,44.6,0
E00168176,59.8,40.2,0
E00168177,78.2,21.8,0
E00168178,91.3,8.8,0
E00168179,85.7,14.3,0
E00185039,96.2,3.8,0
E00185047,91.4,5.1,3.4
E00185057,52.4,47.6,0
E00185058,84.3,15.7,0
E00185063,60.8,39.2,0
E00185093,67.2,32.8,0
E00185096,91.9,8.1,0
E00185104,6.7,93.3,0
E00185128,85.8,14.2,0
E00185134,95.2,4.8,0
