areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00045825,37.6,1.1,5.4,52.6,3.3
E00045827,37.8,1.7,2,52.1,6.3
E00045829,44.4,1.6,3.3,50.7,0
E00045830,43.5,3.2,4,45.4,4
E00045831,26.6,2.1,2.7,68.4,0.3
E00045833,18.7,0,5,74.1,2.2
E00045835,27.9,3.2,5.2,59,4.7
E00045837,11.1,0.3,5.5,82.7,0.3
E00045873,46.8,5.7,2.5,36,8.9
E00045874,56.9,0,2.5,33.2,7.4
E00045875,43,4.8,8.2,38.5,5.5
E00045876,27.6,4,10.3,50.3,7.8
E00045877,60.3,3.3,2.7,29.1,4.6
E00045879,37.7,8.5,6.4,43.3,4.1
E00045880,41.5,6.4,7.2,44,1
E00045882,58.9,0.2,3.3,34.4,3.1
E00045883,45.4,5.3,3.2,43.4,2.7
E00045884,32.3,6.7,7.3,50,3.7
E00045886,43.3,2.4,5.1,44.7,4.4
E00045887,45.6,2.4,1.9,46.3,3.8
E00045888,35.7,7.2,6.7,47.5,2.9
E00045889,56.8,2.1,1.1,26.7,13.2
E00045892,56.8,3.4,3.1,32.2,4.5
E00045893,53.7,0.2,2.7,39.6,3.8
E00045895,36,2,2.8,57.1,2
E00045897,45,1.7,2.8,47.8,2.8
E00045898,41.2,2.4,0.3,51.8,4.3
E00045900,46.1,1.8,11.7,37,3.4
E00051109,15.6,0.9,2.8,79.5,1.2
E00051114,29.7,5.8,2.5,55.3,6.7
E00051334,10.1,0,2.3,87.6,0
E00051336,9.2,0,1.9,88.9,0
E00051424,17.3,5.6,5.6,66.9,4.7
E00051436,10.7,2.1,2.4,80.4,4.5
E00051437,3.7,0,0.6,95.7,0
E00051438,27.2,1.1,2,63,6.6
E00051439,35.9,0,2.7,58.9,2.5
E00051440,19.8,1.1,2.5,74.5,2
E00051441,26.9,1.5,0.9,62.6,8.1
E00051442,27.6,4.1,6.3,61.9,0
E00051443,12.7,1,3.3,83,0
E00051444,20.7,1.4,2.4,75.6,0
E00051445,10.2,0.3,4.4,85,0
E00051461,4,1.2,4.4,89.4,0.9
E00051463,1.9,0.8,2.4,94.7,0.3
E00051466,11.3,0,1.7,87,0
E00051467,8.3,0.2,4.1,84.9,2.5
E00051472,7.6,0.8,0.4,90.7,0.4
E00051473,6.1,0,1.9,92,0
E00051490,9.9,0.2,4,84.7,1.1
E00051492,5.2,0.9,0.9,89.6,3.5
E00051494,5.9,0.6,1.9,91.6,0
E00051495,4.1,0,0.3,94.9,0.7
E00051498,0.3,0.3,1.2,98.2,0
E00051500,4.3,0,1,92.4,2.3
E00051507,2.9,0.4,4.3,92.5,0
E00051508,14.6,4.3,1.1,78.6,1.4
E00051509,15.7,0.3,1,82,1
E00051510,15.2,0.8,2.1,81.8,0
E00051511,10.4,2.4,2.4,84.4,0.3
E00051512,8.7,0,1.7,89.1,0.4
E00051513,15.7,1.7,1.4,80.5,0.7
E00051514,20.1,0,1.9,76.5,1.5
E00051515,30.5,1.9,2.7,59.9,4.9
E00051516,10.2,0,3.8,84.5,1.5
E00051517,15.2,0,5.3,78.9,0.7
E00051518,9.4,0,4.2,84.2,2.1
E00051519,8.8,1.5,2.9,86.8,0
E00051520,21,1.1,0.9,75.1,1.8
E00051521,24.3,2.2,2.2,63.8,7.6
E00051522,10.1,0.5,2.8,84.1,2.5
E00051523,27.2,0.6,3.3,68.9,0
E00051524,20.7,0,1.9,75.9,1.5
E00051525,21,0,0,73.7,5.3
E00051526,18.5,0,1.4,75.1,5
E00051527,23.6,2.5,0.6,68.6,4.7
E00051528,19.5,0.8,1.8,74.7,3.1
E00051529,20.7,0,1.1,75.6,2.5
E00051530,32.1,0.3,1.8,60.4,5.4
E00051531,20.8,0,1.2,72.5,5.6
E00051532,47.3,1.1,3.2,45.6,2.8
E00051533,19.8,0.6,2.3,71.1,6.2
E00051534,22.5,1.2,2.1,72.5,1.8
E00051535,11.5,1.3,1.3,81.1,4.8
E00051536,10.6,1.4,4.5,78.5,5
E00051537,24.7,0.9,4.5,64.6,5.4
E00051538,31.6,0,1.4,66.1,0.9
E00051539,26.5,0.7,4.6,68.3,0
E00051540,30.3,0.5,1.2,65.4,2.6
E00051541,18.8,3.8,2.7,73.1,1.5
E00051542,22,2.1,2.8,67.5,5.6
E00051543,23.3,3,0.9,70.7,2.1
E00051544,13.8,0.6,5.5,77.3,2.8
E00051545,16.8,0.9,2.7,78.7,0.9
E00051546,8.6,0,2.7,87.6,1.2
E00051547,24.9,1.9,0.3,66,7
E00051548,12.3,2.2,3.5,81.3,0.6
E00051549,6,1.4,3.9,86.3,2.5
E00051550,25.7,0.3,4,70,0
E00051551,15.7,0,3.1,76.6,4.6
E00051552,33.7,1.7,1.4,63.2,0
E00051553,16.8,2.2,3.8,74.8,2.4
E00051554,22.4,2.5,2.7,69.1,3.3
E00051555,31,0.6,3.9,59.8,4.8
E00051556,19,0.3,4.1,75.2,1.4
E00051557,32.1,0,3,62,3
E00051558,32.7,0.2,2.9,61.4,2.7
E00051559,13.7,2.5,0,80.3,3.5
E00051560,20.5,0.7,2.9,71.7,4.2
E00051561,21.2,4.6,4,69.4,0.8
E00051562,10.3,2.8,3.1,82.9,0.9
E00051563,15.8,0.4,4.3,79.2,0.4
E00051564,21.8,2.5,4,68.1,3.7
E00051565,9.3,2.8,3.1,78.8,5.9
E00051566,20.8,2.1,0.9,74.4,1.8
E00051567,33.3,1.5,3.3,56.1,5.8
E00051568,12.6,0,4.6,82.8,0
E00051569,25.8,0,6.4,64.8,3
E00051570,8.1,0,0,89.3,2.6
E00051571,10.7,0.3,3.4,85.5,0
E00051572,16,0.9,4.9,75.3,2.8
E00051573,12,0.4,1.5,84,2.2
E00051574,13.3,2,7.3,75.7,1.7
E00051575,10.5,2.1,10.5,75.3,1.7
E00051576,21.6,5,5.3,66,2.1
E00051577,5.9,5.2,6.5,81.7,0.7
E00051578,33.7,0.9,2.6,60.3,2.6
E00051579,31.8,0.5,3,59.8,4.9
E00051580,23.8,6,4.7,58.3,7.2
E00051581,23.8,2.5,5.2,67.7,0.8
E00051582,16.4,0.9,0.6,78.8,3.3
E00051583,15.3,1.1,3.5,78,2.2
E00051584,6.9,1.9,3.8,85,2.5
E00051585,31.3,0,1.5,66,1.2
E00051586,15.7,2.9,2.3,76.6,2.6
E00051587,22.7,0.8,2.4,72.5,1.6
E00051588,14.8,0,5.1,74.9,5.1
E00051589,22.3,3.2,1.2,70.1,3.2
E00051590,26.1,0,1.5,68.5,3.9
E00051591,22,2.8,1.4,72.7,1
E00051592,8.2,0.3,1.6,88.1,1.9
E00051593,25.5,3.1,4.7,65.1,1.6
E00051594,15.6,0.8,3.5,75.4,4.7
E00051595,9.2,0.7,1.6,86.3,2.3
E00051596,27.1,2.1,1.6,62.2,7
E00051597,22.8,1.7,1.4,72.1,2.1
E00051598,16.2,0.4,1.1,79.1,3.2
E00051599,20.5,1.4,3.6,70.1,4.3
E00051600,13.1,0,0,86.6,0.3
E00051601,12.8,0,1,85.5,0.7
E00051602,9.5,4,5.5,81.1,0
E00051603,3.9,0.9,2.1,93.1,0
E00051604,26.9,0.3,1.9,68.9,1.9
E00051605,7.8,0,2.4,89.6,0.3
E00051606,5.6,0,4.8,89.6,0
E00051607,13.7,0.6,1.9,83.2,0.6
E00051608,15.6,0.3,5.3,77.1,1.7
E00051609,24.2,1.6,1.6,68.7,3.9
E00051610,13.8,0,0,86.2,0
E00051611,7.7,0,1.6,86.2,4.5
E00051612,14.9,0,2.1,80.7,2.4
E00051613,5.7,0,3.1,91.2,0
E00051614,9.5,1.4,3.5,85.5,0
E00051615,16.9,0,2,78,3.1
E00051616,19.1,1.1,7.1,72.1,0.5
E00051617,4,0.7,2.9,90.1,2.2
E00051618,12.8,0,1.8,82.1,3.3
E00051619,7.5,0.3,1.3,90.8,0
E00051620,9.2,3.9,3.9,81.6,1.5
E00051621,16.2,0,2,78.8,2.9
E00051622,16.9,2.2,1.1,79.8,0
E00051623,14,2.1,1.7,78.8,3.4
E00051624,0,0.6,0,96.3,3.1
E00051625,9,3.8,4.7,79.4,3.2
E00051626,13.3,1.4,0.3,79.5,5.5
E00051627,5,7.4,1.7,86,0
E00051628,19,0.7,2.8,75.4,2.1
E00051629,6.5,0.3,1.8,90.6,0.9
E00051630,18.2,0,4.2,76.4,1.3
E00051631,10.4,0,0.9,86.8,1.9
E00051632,9.6,1.6,1.6,87.1,0
E00051633,20.5,2.4,2.4,72.7,2
E00051634,16,0,2.1,80.9,1.1
E00051635,12.4,0.2,4,83.4,0
E00051636,18.8,0.3,3.8,74.7,2.4
E00051637,16.8,0.3,3.1,77.7,2.1
E00051638,7.8,0.8,2.1,86,3.3
E00051639,26.9,0.9,1.9,69.4,0.9
E00051640,12.3,0.6,2.2,84.9,0
E00051641,23.2,0,2,73.8,1
E00051642,11.1,3.2,1.9,78.7,5.1
E00051643,19,4.3,2.7,69.6,4.3
E00051645,11.9,0.8,1.3,85.8,0.3
