areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00045825,27.9,72.1
E00045827,24.3,75.7
E00045829,30.7,69.3
E00045830,33.9,66.1
E00045831,24.6,75.4
E00045833,26.4,73.6
E00045835,33.1,66.9
E00045837,30.6,69.4
E00045873,28.8,71.2
E00045874,39.1,60.9
E00045875,40.1,59.9
E00045876,30.9,69.1
E00045877,39.1,60.9
E00045879,33.3,66.7
E00045880,33.6,66.4
E00045882,40.4,59.6
E00045883,39.9,60.1
E00045884,43.4,56.6
E00045886,40.4,59.6
E00045887,32.9,67.1
E00045888,30.5,69.5
E00045889,32.9,67.1
E00045892,29,71
E00045893,35.7,64.3
E00045895,22.9,77.1
E00045897,32.7,67.3
E00045898,28.2,71.8
E00045900,27.5,72.5
E00051109,29.6,70.4
E00051114,30.8,69.2
E00051334,33,67
E00051336,27.8,72.2
E00051424,27.2,72.8
E00051436,28.3,71.7
E00051437,29.2,70.8
E00051438,26.3,73.7
E00051439,35.1,64.9
E00051440,26.3,73.7
E00051441,24.7,75.3
E00051442,32.1,67.9
E00051443,38.6,61.4
E00051444,26.8,73.2
E00051445,28.1,71.9
E00051461,32.4,67.6
E00051463,32.4,67.6
E00051466,31,69
E00051467,31.5,68.5
E00051472,32.6,67.4
E00051473,18.9,81.1
E00051490,30.4,69.6
E00051492,30.2,69.8
E00051494,27.1,72.9
E00051495,35.3,64.7
E00051498,34.7,65.3
E00051500,29,71
E00051507,29.1,70.9
E00051508,31.9,68.1
E00051509,32.7,67.3
E00051510,31.4,68.6
E00051511,31.1,68.9
E00051512,29.3,70.7
E00051513,26.8,73.2
E00051514,33.6,66.4
E00051515,21.4,78.6
E00051516,21.1,78.9
E00051517,31.2,68.8
E00051518,32.5,67.5
E00051519,28.8,71.2
E00051520,36.5,63.5
E00051521,26.4,73.6
E00051522,25.7,74.3
E00051523,30.7,69.3
E00051524,29.5,70.5
E00051525,31.8,68.2
E00051526,31.2,68.8
E00051527,30.8,69.2
E00051528,28.4,71.6
E00051529,24.7,75.3
E00051530,31.8,68.2
E00051531,27.7,72.3
E00051532,21.9,78.1
E00051533,31.3,68.8
E00051534,30.1,69.9
E00051535,20.4,79.6
E00051536,31.7,68.3
E00051537,24.1,75.9
E00051538,35.7,64.3
E00051539,37.2,62.8
E00051540,23.3,76.7
E00051541,39.4,60.6
E00051542,24.1,75.9
E00051543,29.2,70.8
E00051544,34.2,65.8
E00051545,34.8,65.2
E00051546,24.5,75.5
E00051547,23.8,76.2
E00051548,28.9,71.1
E00051549,28,72
E00051550,28.9,71.1
E00051551,32.4,67.6
E00051552,27.3,72.7
E00051553,28.9,71.1
