areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00045825,8.9,18.9,61.6,10.5
E00045827,9.2,15.1,65.8,9.9
E00045829,13.9,16.8,61.3,8
E00045830,10.9,23,62.1,4
E00045831,11.2,13.4,67,8.4
E00045833,10.4,16,66.3,7.4
E00045835,13,20.1,59.7,7.1
E00045837,13.4,17.2,59.9,9.6
E00045873,9.8,19,64.1,7.1
E00045874,17.2,21.8,54.6,6.3
E00045875,9.6,30.6,56.1,3.8
E00045876,6.5,24.5,61.9,7.2
E00045877,11.8,27.2,53.8,7.1
E00045879,9.6,23.7,63,3.7
E00045880,10.1,23.5,57.7,8.7
E00045882,13.3,27.1,53.7,5.9
E00045883,14,25.9,54.5,5.6
E00045884,13.2,30.1,51.5,5.1
E00045886,10.9,29.5,51.9,7.7
E00045887,8.1,24.8,60.2,6.8
E00045888,9.7,20.8,61,8.4
E00045889,9.7,23.2,62.3,4.8
E00045892,15.4,13.6,63.6,7.4
E00045893,14,21.7,59.9,4.3
E00045895,8.3,14.6,68.8,8.3
E00045897,16.3,16.3,63.4,3.9
E00045898,6.5,21.8,61.8,10
E00045900,5.2,22.2,64.1,8.5
E00051109,10.1,19.5,61,9.4
E00051114,15.4,15.4,57.1,12.2
E00051334,13.6,19.3,50,17
E00051336,13,14.8,56.5,15.7
E00051424,8.6,18.5,67.9,4.9
E00051436,10.7,17.6,59.7,11.9
E00051437,4.2,25,66.7,4.2
E00051438,9.2,17.1,59.9,13.8
E00051439,17.3,17.8,53.5,11.4
E00051440,7.9,18.4,63.7,10
E00051441,8.4,16.3,62,13.3
E00051442,11.6,20.5,59.8,8
E00051443,12.9,25.8,53,8.3
E00051444,8.1,18.7,60.2,13
E00051445,7.8,20.3,56.9,15
E00051461,11.3,21.1,59.2,8.5
E00051463,12.4,20,57.1,10.6
E00051466,11.7,19.3,55.8,13.2
E00051467,8.6,22.8,55.8,12.7
E00051472,9.8,22.7,58.3,9.1
E00051473,2.5,16.4,74.6,6.6
E00051490,14.4,16,54,15.6
E00051492,14.2,16,57.4,12.4
E00051494,8.3,18.8,60.4,12.5
E00051495,12.1,23.3,54.3,10.3
E00051498,11.9,22.7,57.4,8
E00051500,9.9,19.1,59.5,11.5
E00051507,9,20.1,62.7,8.2
E00051508,14.2,17.7,54.6,13.5
E00051509,14.5,18.2,53.9,13.3
E00051510,12.6,18.8,56.5,12
E00051511,12.2,18.9,58.1,10.8
E00051512,12.1,17.2,62.9,7.8
E00051513,8.9,17.9,64.3,8.9
E00051514,17.1,16.4,44.5,21.9
E00051515,8.3,13.1,66.1,12.5
E00051516,2.8,18.3,69,9.9
E00051517,10.4,20.8,56,12.8
E00051518,12.5,20,56.9,10.6
E00051519,11.5,17.3,58.3,12.9
E00051520,14.2,22.3,42.6,20.8
E00051521,12.3,14.2,58.5,15.1
E00051522,9.1,16.6,63.1,11.2
E00051523,11.4,19.3,58,11.4
E00051524,13.4,16.1,49,21.5
E00051525,14,17.9,53.1,15.1
E00051526,10.8,20.4,54.8,14
E00051527,14.4,16.4,52.1,17.1
E00051528,10.5,17.9,58.4,13.2
E00051529,16,8.7,53.3,22
E00051530,14.9,16.9,46.3,21.9
E00051531,12.2,15.5,59.5,12.8
E00051532,7.5,14.4,69.9,8.2
E00051533,15.6,15.6,57.8,10.9
E00051534,11.6,18.5,61.6,8.2
E00051535,8.2,12.2,65.3,14.3
E00051536,11.7,20,50.3,17.9
E00051537,9.5,14.6,58.2,17.7
E00051538,19.5,16.2,47.4,16.9
E00051539,17.1,20.2,45,17.8
E00051540,8.4,14.9,64.4,12.4
E00051541,12.8,26.6,45.7,14.9
E00051542,6.6,17.5,58.7,17.1
E00051543,10.8,18.3,60.8,10
E00051544,12.3,21.9,49.3,16.4
