areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00045825,90.1,7.9,0.3,1.7
E00045827,89.7,6.7,1.8,1.8
E00045829,87.4,6.8,1.7,4.1
E00045830,89.8,4.5,1.8,3.9
E00045831,90,4.9,1.1,4
E00045833,90.2,4.7,0.3,4.7
E00045835,91.8,3.8,2.5,1.9
E00045837,93.4,2.4,1,3.1
E00045873,88.3,6.2,2.1,3.4
E00045874,90.1,6,1.3,2.6
E00045875,91.6,3.4,2.9,2.1
E00045876,90.8,3.6,2.6,2.9
E00045877,92.7,3.3,1.2,2.7
E00045879,94,2.8,0.9,2.2
E00045880,92.2,3.3,3.6,0.8
E00045882,90.7,2.8,2,4.5
E00045883,89.1,5.8,3.5,1.6
E00045884,92.1,2.7,3,2.1
E00045886,93.5,2.4,2.4,1.6
E00045887,93.9,4,1,1
E00045888,90.3,4.7,2.5,2.5
E00045889,90.6,3.7,2.2,3.4
E00045892,88.6,6.4,3.3,1.7
E00045893,92.5,3.1,2.4,2.1
E00045895,90.6,6.4,0.4,2.6
E00045897,88.2,7.2,1.4,3.2
E00045898,90.6,6.7,0.6,2.2
E00045900,91,3.6,2.2,3.3
E00051109,85.4,7.4,1.9,5.2
E00051114,86.3,8.5,1.7,3.5
E00051334,90.1,5.6,1.6,2.8
E00051336,89.6,6.2,1.7,2.5
E00051424,92.1,3.5,1.2,3.2
E00051436,91.3,5.9,1.9,0.9
E00051437,90.8,6.1,1.8,1.2
E00051438,89.6,6.3,1.8,2.4
E00051439,91.2,4.9,0.9,3.1
E00051440,90,5.5,1.7,2.8
E00051441,89.2,5.9,2.2,2.8
E00051442,87.8,4.7,3.5,3.9
E00051443,90.3,6.6,0.7,2.4
E00051444,88.6,6.4,2.1,2.8
E00051445,92.4,4.3,1.1,2.2
E00051461,91.3,4.4,2.3,2
E00051463,87.1,8.4,1.7,2.8
E00051466,88.2,8,1.5,2.3
E00051467,90.2,3.3,2.4,4.1
