areacd,heating_type_3a-001,heating_type_3a-002
E00045825,0,100
E00045827,1.6,98.4
E00045829,0.9,99.1
E00045830,0.7,99.3
E00045831,3.9,96.1
E00045833,1.6,98.4
E00045835,2.1,97.9
E00045837,0,100
E00045873,0.7,99.3
E00045874,0,100
E00045875,3.5,96.5
E00045876,2.3,97.7
E00045877,2.7,97.3
E00045879,1.5,98.5
E00045880,2.9,97.1
E00045882,0,100
E00045883,3.3,96.7
E00045884,3.2,96.8
E00045886,1.3,98.7
E00045887,0.5,99.5
E00045888,4,96
E00045889,0,100
E00045892,1.6,98.4
E00045893,0.7,99.3
E00045895,3.3,96.7
E00045897,1.9,98.1
E00045898,1.5,98.5
E00045900,0.8,99.2
E00051109,0.8,99.2
E00051114,0,100
E00051334,0,100
E00051336,0,100
E00051424,0.7,99.3
E00051436,0,100
E00051437,3.1,96.9
E00051438,0.8,99.2
E00051439,0,100
E00051440,0,100
E00051441,0,100
E00051442,0.9,99.1
E00051443,0,100
E00051444,0.9,99.1
E00051445,0,100
E00051461,1.6,98.4
E00051463,0,100
E00051466,0.7,99.3
E00051467,0.5,99.5
E00051472,0.8,99.2
E00051473,0,100
E00051490,1.6,98.4
E00051492,0,100
E00051494,1.7,98.3
E00051495,0,100
E00051498,0.7,99.3
E00051500,0,100
E00051507,1.8,98.2
E00051508,0,100
E00051509,0,100
E00051510,0,100
E00051511,0,100
E00051512,1.8,98.2
E00051513,0,100
E00051514,0,100
E00051515,0,100
E00051516,1.6,98.4
E00051517,0,100
E00051518,0.8,99.2
E00051519,0,100
E00051520,0,100
E00051521,0,100
E00051522,0,100
E00051523,2.5,97.5
E00051524,0,100
E00051525,0,100
E00051526,0,100
E00051527,0,100
E00051528,0,100
E00051529,0,100
E00051530,0.8,99.2
E00051531,0,100
E00051532,3.3,96.7
E00051533,0,100
E00051534,0,100
E00051535,0,100
E00051536,0,100
E00051537,0,100
E00051538,0,100
E00051539,0.8,99.2
E00051540,0.6,99.4
E00051541,0,100
E00051542,0,100
E00051543,0,100
E00051544,0,100
E00051545,0,100
E00051546,0.8,99.2
E00051547,1.3,98.7
E00051548,0,100
E00051549,0,100
E00051550,0,100
E00051551,0,100
E00051552,0.8,99.2
E00051553,0.5,99.5
E00051554,0,100
E00051555,0,100
E00051556,0.8,99.2
E00051557,0.5,99.5
E00051558,0,100
E00051559,0,100
E00051560,0.8,99.2
E00051561,2.6,97.4
E00051562,0.7,99.3
E00051563,0.9,99.1
E00051564,1.7,98.3
E00051565,0,100
E00051566,1.8,98.2
E00051567,2.2,97.8
E00051568,3.1,96.9
E00051569,4.2,95.8
E00051570,2.5,97.5
E00051571,1.5,98.5
E00051572,0,100
E00051573,0.8,99.2
E00051574,2.9,97.1
E00051575,0,100
E00051576,0.8,99.2
E00051577,2.1,97.9
E00051578,1.8,98.2
E00051579,0,100
E00051580,1.6,98.4
E00051581,4.3,95.7
E00051582,0.8,99.2
E00051583,2.3,97.7
E00051584,0.7,99.3
E00051585,0.8,99.2
E00051586,0.7,99.3
E00051587,0,100
E00051588,4.1,95.9
E00051589,0.8,99.2
E00051590,0,100
E00051591,0,100
E00051592,0,100
E00051593,0,100
E00051594,0,100
E00051595,0,100
E00051596,0.7,99.3
E00051597,0,100
E00051598,0,100
E00051599,0.8,99.2
E00051600,0,100
E00051601,0,100
E00051602,0.8,99.2
E00051603,0,100
E00051604,0.8,99.2
E00051605,0,100
E00051606,1.7,98.3
E00051607,0.8,99.2
E00051608,0.8,99.2
E00051609,1.7,98.3
E00051610,0,100
E00051611,0,100
E00051612,0,100
E00051613,0,100
E00051614,0.7,99.3
E00051615,0.8,99.2
E00051616,2.7,97.3
E00051617,2.9,97.1
E00051618,2.2,97.8
E00051619,0,100
E00051620,3,97
E00051621,0.8,99.2
E00051622,0.9,99.1
E00051623,2.1,97.9
E00051624,0,100
E00051625,2.2,97.8
E00051626,0.9,99.1
E00051627,1.5,98.5
E00051628,0.9,99.1
E00051629,2.4,97.6
E00051630,0,100
E00051631,0,100
E00051632,1.7,98.3
E00051633,0,100
E00051634,0.8,99.2
E00051635,2,98
E00051636,2,98
E00051637,1.7,98.3
E00051638,1.7,98.3
E00051639,0,100
E00051640,0,100
E00051641,0,100
E00051642,1.3,98.7
E00051643,0.8,99.2
E00051645,0,100
E00051647,0.8,99.2
E00051649,2.6,97.4
E00051654,3,97
E00051658,1.7,98.3
E00051660,0,100
E00051661,0,100
E00051662,0,100
E00051663,0,100
E00051664,0,100
E00051666,3.3,96.7
E00051667,0.8,99.2
E00051668,0.8,99.2
E00051669,0.9,99.1
E00051671,2.4,97.6
E00051674,1.8,98.2
E00051675,0.7,99.3
E00051680,0.8,99.2
E00051682,0,100
E00051683,0,100
E00051684,0,100
E00051686,1.5,98.5
E00051687,0,100
E00051688,1.6,98.4
E00051689,0.8,99.2
E00051691,0.9,99.1
E00051692,0,100
E00051693,0,100
E00051694,0,100
E00051695,1.2,98.8
E00051696,0,100
E00051699,0,100
E00051700,1.7,98.3
E00051701,0,100
E00051702,0,100
E00051703,1.5,98.5
E00051704,3.5,96.5
E00051705,0,100
E00051706,0.7,99.3
E00051707,2.6,97.4
E00051708,0,100
E00051709,2.9,97.1
E00051710,2.6,97.4
E00051711,2.7,97.3
E00051712,1.4,98.6
E00051713,3.2,96.8
E00051714,1.7,98.3
E00051715,0.8,99.2
E00051716,0.7,99.3
E00051717,0,100
E00051723,4,96
E00165815,0,100
E00165816,0.9,99.1
E00168157,1.6,98.4
E00168158,1.7,98.3
E00168160,1.1,98.9
E00168161,6.7,93.3
E00168165,3.8,96.2
E00168166,1.5,98.5
E00168167,0.7,99.3
E00168168,0,100
E00168169,0.8,99.2
E00168170,1.7,98.3
E00168172,2.4,97.6
E00168173,0,100
E00168174,0,100
E00168175,0,100
E00168176,0.9,99.1
E00168177,0.8,99.2
E00168178,0,100
E00168179,1.7,98.3
E00185039,2.3,97.7
E00185047,0,100
E00185057,0,100
E00185058,0,100
E00185063,0,100
E00185093,1.5,98.5
E00185096,0.5,99.5
E00185104,0,100
E00185128,2.5,97.5
E00185134,0,100
