geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00000055,13.5,38.3,48.2
E00000059,11.1,39.7,49.2
E00000060,23.8,51.3,25
E00000070,17.2,50,32.8
E00000071,6.3,48.4,45.3
E00000072,13.7,51,35.3
E00000073,16.7,41.1,42.2
E00000074,19.6,35.9,44.6
E00000075,15.5,44.8,39.7
E00000076,14.4,46.7,38.9
E00000077,14.7,39,46.3
E00000078,13.8,38.5,47.7
E00000079,12.4,54.9,32.7
E00000080,21.9,40.1,38
E00000081,15.7,46.3,38
E00000082,24.8,39.6,35.6
E00000083,17,42.5,40.6
E00000084,18.9,38.7,42.3
E00000085,11.4,50.6,38
E00000086,10.2,40.7,49.1
E00000087,19.8,38.4,41.9
E00000088,15,48.6,36.4
E00000089,9.5,44.2,46.3
E00000090,16,48.1,35.8
E00000091,16.5,37.4,46.2
E00000092,17.5,40.8,41.7
E00000093,16.5,47.1,36.4
E00000094,16.4,45.3,38.3
E00000095,17.7,42.9,39.5
E00000096,10.5,61.3,28.2
E00000097,12.6,50.4,37
E00000098,12.9,50.6,36.5
E00000099,16.3,55.8,27.9
E00000100,20.5,31.8,47.7
E00000101,16.8,35,48.2
E00000102,13.6,40,46.4
E00000103,15.2,48.3,36.4
E00000104,12.7,37.3,50
E00000106,9.8,50.8,39.3
E00000107,11.1,38.9,50
E00000108,10.5,54.3,35.2
E00000109,15.9,37.2,46.9
E00000110,11.5,43.8,44.6
E00000111,14.3,44.4,41.4
E00000112,13,47.8,39.1
E00000113,15.9,38.9,45.2
E00000114,17.6,41.6,40.8
E00000115,13.5,38.7,47.7
E00000116,22.1,42.3,35.6
E00000117,18.2,39.8,42
E00000118,17.1,34.3,48.6
E00000119,11.3,43.6,45.1
E00000120,17.4,34.8,47.8
E00000121,10.6,42.4,47
E00000122,16,54.7,29.2
E00000123,8.8,46.6,44.6
E00000124,7.9,44.9,47.2
E00000125,7.1,48.6,44.3
E00000128,17.2,37.1,45.7
E00000129,15.7,42.1,42.1
E00000130,20.8,38.4,40.8
E00000131,10.5,55.2,34.3
E00000132,19.7,34.8,45.5
E00000133,16.5,38.1,45.4
E00000134,12,57.1,30.8
E00000167,10.5,48.2,41.2
E00000168,16.5,43.5,40
E00000169,12.8,54.9,32.3
E00000170,16.4,50,33.6
E00000171,11.6,47.9,40.4
E00000172,13.1,46.4,40.5
E00000173,12.7,43,44.4
E00000174,17.5,50.9,31.6
E00000175,11.5,42.9,45.6
E00000176,15.3,50.8,33.9
E00000177,22.1,39,39
E00000178,11.8,49.1,39.1
E00000179,21.5,39.3,39.3
E00000180,15,43.9,41.1
E00000182,14.9,60.9,24.1
E00000187,14.3,51.6,34.1
E00000188,14.3,54.9,30.8
E00000190,7.3,59.8,32.9
E00000198,14.3,58.6,27.1
E00000199,20.9,38.6,40.5
E00000200,13.7,48,38.2
E00000201,20.6,36.4,43
E00000202,14.4,50,35.6
E00000203,13.6,43.2,43.2
E00000204,18.8,42.9,38.3
E00000205,19.6,39.2,41.1
E00000206,16.1,52.7,31.3
E00000207,15.1,41.2,43.7
E00000208,13.5,38.9,47.6
E00000209,24.2,43.4,32.3
E00000210,19.3,37.2,43.4
E00000211,12.1,32.3,55.6
E00000212,9.2,51.3,39.5
E00000213,17.9,40.3,41.8
E00000214,20.2,43.4,36.4
E00000215,13.5,43.3,43.3
E00000216,23.5,43.2,33.3
E00000217,21.6,47.4,30.9
E00000218,13.2,43,43.9
E00000219,20,47.8,32.2
E00000220,13,58,29
E00000221,14.2,46.7,39.2
E00000222,16.8,42.5,40.7
E00000223,16,29,55
E00000224,20,51.6,28.4
E00000225,12.7,19,68.4
E00000226,18.7,36.4,44.9
E00000227,14.5,33.1,52.4
E00000228,15.8,40.6,43.6
E00000229,15.3,38.7,46
E00000230,12.7,33.6,53.7
E00000231,12.7,37.3,50
E00000232,14.8,43.8,41.4
E00000234,19,44.5,36.5
E00000237,14.3,46.4,39.3
E00000252,12.3,47.8,39.9
E00000255,18.3,27,54.8
E00000259,15.1,33.7,51.2
E00000261,11.2,48.3,40.4
E00000265,11.1,54.6,34.3
E00000266,15.3,54.1,30.6
E00000267,16.7,50,33.3
E00000268,10.8,51,38.2
E00000269,18.4,42.4,39.2
E00000270,12.2,43.5,44.3
E00000271,14,39,47
E00000272,13,47.8,39.1
E00000273,17.5,41.7,40.8
E00000274,15.7,43.4,41
E00000275,10.3,53.8,35.9
E00000276,12.3,31.4,56.4
E00000277,22.4,40.8,36.7
E00000278,14,46.5,39.5
E00000279,26.4,34.7,38.9
E00000280,11.8,29.4,58.8
E00000282,25,38,37
