geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00000055,20.6,33.2,4.8,37,4.3
E00000059,15.1,38.4,2.3,41.3,2.9
E00000060,27.2,36.4,2.4,25.7,8.3
E00000070,26.2,34.3,3.2,30.7,5.5
E00000071,27.7,32.5,5.2,32.9,1.6
E00000072,22,40.4,3.5,29,5.1
E00000073,22.8,38.8,4.4,31.6,2.4
E00000074,24.9,32.9,4.2,35.9,2.1
E00000075,22.3,37.9,4.9,31.8,3
E00000076,16.6,40.5,4.2,34.7,3.9
E00000077,32.1,32.1,3.8,30.7,1.4
E00000078,25.8,42.5,3.6,25.4,2.8
E00000079,25.9,38.3,1.4,26.9,7.6
E00000080,19,34.7,6.7,35.2,4.5
E00000081,22.9,40.6,4.5,27.4,4.5
E00000082,24.4,33.8,5.5,30.9,5.5
E00000083,23.8,35.8,4.6,30.8,5
E00000084,25.4,36.9,4.6,29.6,3.5
E00000085,21.8,39.5,5,28.6,5
E00000086,25.1,36.7,2.6,32.2,3.4
E00000087,26.4,39.8,3,27.4,3.5
E00000088,26.1,32.9,3.2,35.4,2.5
E00000089,23.7,37.8,3.2,32.1,3.2
E00000090,24.8,32.5,4.4,34.7,3.6
E00000091,23.7,37.1,4.2,30.5,4.5
E00000092,29.9,35.5,3.6,28,3
E00000093,30.3,34.5,6,25.8,3.4
E00000094,24.7,38.3,7,28.5,1.6
E00000095,20.1,40.7,4,31.7,3.5
E00000096,28,38.1,5.6,23.1,5.2
E00000097,19.7,45.6,5.1,25.9,3.6
E00000098,24.8,36.5,3.5,33.9,1.3
E00000099,25.3,40,10.5,15.8,8.4
E00000100,20.8,41.3,4.9,28.4,4.6
E00000101,17.9,41.2,1,35.4,4.5
E00000102,25.4,35.8,4.7,30.1,4
E00000103,20.5,40.6,3.4,32.7,2.8
E00000104,21.9,36.9,4.7,31.9,4.7
E00000106,23.4,38.3,4.1,32.1,2.1
E00000107,27.7,40.5,4.2,22.8,4.8
E00000108,30.3,32.8,2.9,30.3,3.7
E00000109,22.6,35.2,4.1,32.3,5.9
E00000110,23.9,40.9,2,25.9,7.3
E00000111,24.7,35.6,4.7,29.7,5.3
E00000112,15.5,36.8,3.5,37.2,7
E00000113,18.1,44.8,4.2,30.3,2.5
E00000114,24.9,34.3,3,34.3,3.4
E00000115,22.1,40.4,3.7,29.8,4
E00000116,15.8,37.7,2.7,41.4,2.4
E00000117,24.1,40.2,4,28.7,2.9
E00000118,25.1,41.8,3.4,27.4,2.3
E00000119,27.8,32.4,5.4,30.9,3.5
E00000120,24.4,36.9,4.3,30.8,3.6
E00000121,26.7,36.3,6.8,24.9,5.3
E00000122,25.1,39.8,5.2,26.7,3.2
E00000123,39.6,29.8,3.3,24.1,3.3
E00000124,26.8,38.2,2.2,27.6,5.1
E00000125,21.7,42.4,3.3,30.6,2.1
E00000128,30.7,40.3,3.5,21.6,3.9
E00000129,31.8,35.5,4,24.1,4.7
E00000130,22.4,38,4.7,31.2,3.7
E00000131,30.7,30.7,4,31,3.6
E00000132,19,40.5,4.4,33,3.1
E00000133,28.7,25.8,4.1,40.2,1.2
E00000134,30.4,32.4,6.8,28.9,1.5
E00000167,26.7,34.4,4.4,27.5,7
E00000168,27,33.9,4.5,29.9,4.7
E00000169,33.1,36.5,5.3,19,6.1
E00000170,29.5,34.6,3.2,29.5,3.2
E00000171,26.7,38.3,3,28,4
E00000172,26,33.8,8.1,28.1,3.9
E00000173,25.6,32.2,4.4,35.1,2.7
E00000174,26.2,32.5,6.3,32.5,2.4
E00000175,34.6,27.7,4.6,30.3,2.9
E00000176,25.6,39.7,2.7,28.3,3.7
E00000177,24.6,32,6.9,29.7,6.9
E00000178,20.3,36.6,4.7,35.3,3.1
E00000179,29,35.4,4.7,27.3,3.7
E00000180,19.1,35.5,4.2,38.9,2.3
E00000182,20.3,38.3,4.9,34.2,2.3
E00000187,31.6,31.6,5.9,26.5,4.4
E00000188,24.8,38.2,5.7,27.6,3.7
E00000190,25.7,37.9,7.9,27.1,1.4
E00000198,25.5,40.9,3.6,27.7,2.2
E00000199,26.4,31.1,4.4,35.8,2.2
E00000200,23.8,42.7,5.7,25.3,2.5
E00000201,21.8,36.7,3.7,34,3.7
E00000202,25,35.9,4.6,30.3,4.2
E00000203,27.4,31.6,3.3,34.2,3.6
E00000204,21.6,33.1,4.6,37,3.6
E00000205,20.9,33,6.1,37.7,2.2
E00000206,26,31.7,6.2,30.4,5.7
E00000207,27.7,32.4,5.1,31.2,3.6
E00000208,29.2,35.2,3,27.2,5.3
E00000209,23,35.8,3.9,35.4,1.9
E00000210,19.6,36.1,6.4,35.2,2.8
E00000211,22.4,37.9,2.6,29,8.1
E00000212,30.6,36.8,4.2,27.8,0.7
E00000213,36.1,28.1,5.1,26.3,4.4
E00000214,20.2,34.9,4.4,36.8,3.7
E00000215,22.3,44.2,6.8,23.5,3.2
E00000216,25,34.4,2.4,30.2,8
E00000217,25.8,34.6,2.8,34.6,2.3
E00000218,28.1,36.1,4.2,27.4,4.2
E00000219,28.6,37.7,2.2,29.7,1.8
E00000220,24.8,38.6,3.4,30.3,2.8
E00000221,20.4,38.8,4.6,31.9,4.3
E00000222,19.1,32.6,5.3,39.8,3.1
E00000223,30.3,33.9,3.3,29.9,2.6
E00000224,19,37.9,7.3,31,4.8
E00000225,33.7,31.1,2.5,29.5,3.2
E00000226,20.6,41.7,4.8,27.8,5.2
E00000227,24.1,33.7,4.5,32,5.8
E00000228,19.1,36.3,4,35.4,5.2
E00000229,27.5,34.3,2.5,31.8,3.9
E00000230,22.5,34.4,2.5,37.2,3.4
E00000231,27.1,39.4,2.7,27.7,3.1
E00000232,22.4,34.4,4.4,35,3.8
E00000234,24.3,31.2,5.4,36.6,2.4
E00000237,26.5,35,2.3,32.7,3.5
E00000252,29.5,35.2,3.4,27.5,4.4
