geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00000055,65,31.7,3.2
E00000059,39.6,50.6,9.8
E00000060,60.8,34,5.2
E00000070,60.3,24.2,15.5
E00000071,63.8,28.4,7.8
E00000072,69.9,16.2,13.9
E00000073,63.2,26.7,10.1
E00000074,63.2,25.2,11.6
E00000075,71.8,18.9,9.3
E00000076,65.9,25.3,8.7
E00000077,70.2,19.1,10.8
E00000078,63.9,21.1,15.1
E00000079,56.8,27.6,15.5
E00000080,55,32.3,12.6
E00000081,70.1,19.4,10.4
E00000082,56.8,32.1,11.1
E00000083,65.2,24.2,10.6
E00000084,68.2,17.9,14
E00000085,63.9,26.2,9.9
E00000086,59.9,28.5,11.6
E00000087,56.8,25.8,17.3
E00000088,62.9,26.6,10.5
E00000089,70,23.7,6.2
E00000090,59.7,29.5,10.8
E00000091,54.9,29.7,15.4
E00000092,67.8,18.8,13.4
E00000093,55.1,37.7,7.2
E00000094,61.6,24.4,14
E00000095,66.5,21.8,11.6
E00000096,55,26.9,18.1
E00000097,59.2,24.9,15.9
E00000098,59.8,25.7,14.5
E00000099,61.1,19.5,19.5
E00000100,60.5,25.8,13.7
E00000101,71.7,18.2,10.1
E00000102,74,18.8,7.1
E00000103,74.8,18,7.1
E00000104,64.8,29.7,5.5
E00000106,71.5,19.7,8.8
E00000107,67.3,22.4,10.3
E00000108,61.4,25.6,13.1
E00000109,61.9,32.2,5.9
E00000110,61.5,25.7,12.8
E00000111,68,23.4,8.6
E00000112,64.6,31.5,3.9
E00000113,74,21.3,4.7
E00000114,69.2,20.7,10.1
E00000115,69.2,22,8.8
E00000116,73.7,18.6,7.7
E00000117,59.9,19.8,20.3
E00000118,67,22.4,10.5
E00000119,62.1,24,13.8
E00000120,68,22.9,9.1
E00000121,53,37.8,9.2
E00000122,63.1,25.6,11.2
E00000123,62.9,24.7,12.4
E00000124,64,26,10.1
E00000125,71.6,19.8,8.6
E00000128,60.7,31.5,7.9
E00000129,66,22.3,11.7
E00000130,61.9,26.6,11.4
E00000131,64.2,27.3,8.4
E00000132,71.6,17,11.4
E00000133,69.5,24.3,6.2
E00000134,68.3,20.3,11.4
E00000167,71.8,18.5,9.7
E00000168,63.6,20.3,16.1
E00000169,64.9,13.2,21.9
E00000170,73.7,16.2,10.1
E00000171,64,19,17
E00000172,66.5,18.5,15
E00000173,66.7,24.7,8.7
E00000174,68,26.2,5.8
E00000175,54.3,31.1,14.6
E00000176,69,22.9,8.1
E00000177,50.2,31.2,18.6
E00000178,65.5,22.7,11.8
E00000179,68.8,25.9,5.3
E00000180,65,29.8,5.2
E00000182,82,10.2,7.8
E00000187,61,20.5,18.4
E00000188,63.4,29,7.6
E00000190,78.1,10.8,11.1
E00000198,69,13.2,17.8
E00000199,56.3,29.6,14
E00000200,65.7,26.3,8
E00000201,55.7,39.1,5.3
E00000202,58.5,28.4,13.1
E00000203,63.2,21.4,15.4
E00000204,60,27.2,12.8
E00000205,65.4,22.3,12.2
E00000206,62.5,25.3,12.2
E00000207,54.4,31.1,14.5
E00000208,61.4,23.7,14.9
E00000209,69.6,23.9,6.4
E00000210,62.9,26.7,10.3
E00000211,64.2,23.4,12.4
E00000212,64.8,16.2,19
E00000213,62.6,26.6,10.8
E00000214,56.4,32.7,10.9
E00000215,65.3,24.3,10.4
E00000216,65.6,25.6,8.8
E00000217,62.2,18.4,19.5
E00000218,61.8,30.9,7.4
E00000219,62.6,27.8,9.6
E00000220,64.4,29.3,6.4
E00000221,68.1,20.2,11.7
E00000222,53.3,41.2,5.5
E00000223,52,34,13.9
E00000224,59.3,27.8,12.9
E00000225,53.4,21.4,25.2
E00000226,64.8,22,13.3
E00000227,65.8,26.9,7.3
E00000228,62,34.5,3.5
E00000229,63.6,27.7,8.7
E00000230,67.1,28,5
E00000231,70.2,16.9,12.8
E00000232,72.8,14.3,12.8
E00000234,50.9,40.1,9
E00000237,59.5,31.9,8.6
E00000252,60.8,31.8,7.5
E00000255,48.5,39.8,11.8
E00000259,50.9,41.3,7.8
E00000261,54.9,35.1,10.1
E00000265,65.7,19.5,14.8
E00000266,65.1,19.3,15.6
E00000267,68.3,24.6,7.1
E00000268,58.4,28.1,13.5
E00000269,69.4,21.6,9
E00000270,75.8,16.4,7.8
E00000271,67,22.4,10.6
E00000272,67.5,22.5,10
E00000273,66.3,22.4,11.3
E00000274,60.7,29.6,9.7
E00000275,63.8,23.9,12.2
E00000276,63.8,16.4,19.9
E00000277,66.6,24.2,9.2
E00000278,57.3,32.9,9.8
E00000279,55.6,38.1,6.3
E00000280,40.7,49.7,9.5
E00000282,69.7,24.5,5.8
E00000283,52.5,35.8,11.7
E00000284,57.4,31.3,11.3
E00000285,62,24.3,13.7
E00000286,65.7,22.1,12.2
E00000287,56.1,32.4,11.6
E00000288,61.1,29.3,9.6
E00000289,65.9,20.3,13.8
E00000290,64.9,24.2,10.9
E00000291,71.8,18.5,9.7
E00000292,74.3,16.7,9.1
E00000293,65.6,15.7,18.7
E00000294,58.7,30.2,11.1
E00000295,64.4,23.6,12
E00000296,67.7,22.3,9.9
E00000297,68.3,20,11.7
E00000298,72,19.5,8.5
E00000299,72,16.7,11.3
E00000300,71.8,21.6,6.7
E00000301,62.2,22.2,15.6
E00000302,64.1,23.8,12.2
E00000303,72.1,18,9.9
E00000304,66.5,23.4,10.1
E00000305,62.6,16.1,21.3
E00000306,64.3,22.3,13.4
E00000307,69.4,20,10.6
E00000308,71.2,20.7,8.1
E00000309,70.8,15.8,13.4
E00000310,63.2,24.2,12.5
E00000311,68.4,23.4,8.2
E00000312,60.8,26.1,13.1
E00000313,63.2,28.5,8.2
E00000314,62,19.3,18.7
E00000315,63.1,24.5,12.4
E00000316,59,32.9,8.1
E00000317,59.9,17.1,23
E00000318,64.1,21.5,14.3
E00000319,60.1,28.6,11.4
E00000320,66.8,25.1,8.1
E00000321,61.5,21.5,17
E00000322,64.7,20.9,14.3
E00000323,62.5,22.1,15.4
E00000324,65.5,17.8,16.8
E00000325,60.6,25.2,14.2
E00000326,57.5,32.3,10.2
E00000327,72.2,11.7,16.2
E00000328,69.7,16.8,13.5
E00000329,65.6,19.9,14.5
E00000330,66.2,11.9,21.9
E00000331,71.2,22.4,6.4
E00000332,82.7,13.5,3.8
E00000333,84,10.8,5.2
E00000334,86.2,8.9,4.8
E00000335,80.5,14.1,5.4
E00000336,86.4,10.9,2.6
E00000337,72,20.9,7.1
E00000338,84.8,12.2,3
E00000340,86.9,7.9,5.2
E00000341,78.4,13.2,8.3
E00000342,74,22,3.9
E00000343,82,15.4,2.5
E00000344,75.7,20.3,4
E00000345,72.3,23.4,4.2
E00000346,69.2,26.4,4.4
E00000347,75.7,20.4,3.9
E00000348,61.7,31.8,6.5
E00000349,90,8.1,1.9
E00000350,78.6,17,4.3
E00000351,73.7,20.2,6.1
E00000353,68,24.4,7.6
E00000354,80.2,15.8,4
E00000355,73.8,17.9,8.3
E00000356,79.1,15.9,5
E00000357,76.7,17.1,6.2
E00000358,64.6,27.5,7.8
E00000360,52.7,33.5,13.8
E00000361,61.4,25.4,13.2
E00000362,67.4,22.6,10
E00000363,56.3,16.4,27.2
E00000364,66.2,18.8,15
E00000365,59.1,30.8,10
E00000366,66.9,20.9,12.3
E00000367,64.7,26.5,8.8
E00000368,62.2,22.1,15.6
E00000369,61.4,25.8,12.8
E00000370,61.3,25.5,13.3
E00000371,67.6,18.6,13.7
E00000372,61.5,27,11.6
E00000373,67.5,25.3,7.2
E00000374,60.5,23.7,15.8
E00000375,68.8,21,10.2
E00000376,64.1,22.2,13.7
E00000377,62.4,26.7,10.9
E00000378,59.2,23.3,17.5
E00000379,68.3,18.8,12.8
E00000380,62,26,12
E00000381,58.4,27,14.5
E00000382,63.3,24.9,11.9
E00000383,60.3,22.1,17.6
E00000384,58.3,25.6,16.1
E00000385,63.7,25.4,10.9
E00000386,68.2,21.7,10.1
E00000387,60.2,30.4,9.4
E00000388,68.5,23.5,8
E00000389,67.6,18.2,14.2
E00000390,68.5,19.8,11.7
E00000391,68.4,18.2,13.4
E00000392,64.7,18.9,16.4
E00000393,68.2,22.7,9.2
E00000394,68,17.9,14.1
E00000395,67.6,23.7,8.7
E00000396,60.7,25.5,13.8
E00000397,56.8,26.8,16.3
E00000398,66.4,22.8,10.8
E00000399,67.4,24.8,7.8
E00000400,68.9,21.2,9.8
E00000401,70.1,23.7,6.1
E00000402,58.4,29.5,12.1
E00000403,62.8,27,10.3
E00000404,61.4,29.4,9.2
E00000405,68.1,18.8,13.1
E00000406,62.5,22.9,14.6
E00000407,65.4,22.4,12.2
E00000408,60,31.7,8.3
E00000409,65.3,23.5,11.2
E00000410,62.7,25.4,11.9
E00000411,60.3,26,13.7
E00000412,54.9,27.9,17.2
E00000413,58.5,27.1,14.4
E00000414,64.2,25.5,10.3
E00000415,62.6,26.7,10.7
E00000416,74.8,17.6,7.6
E00000417,66.4,18.6,15
E00000418,70.3,16.8,13
E00000419,63,20.9,16
E00000420,64.5,21.2,14.2
E00000421,60.9,31.8,7.3
E00000422,60.5,25.6,13.9
E00000423,62,25.8,12.2
E00000424,60.3,32.9,6.8
E00000425,57.9,27.7,14.4
E00000426,62.4,29.1,8.5
E00000427,60,32.3,7.7
E00000428,78.4,18.2,3.4
E00000429,54,33.8,12.2
E00000430,69.4,25.5,5.2
E00000431,64.3,23,12.7
E00000432,61.6,30.7,7.7
E00000433,58.7,32.2,9.1
E00000434,56.4,32.4,11.1
E00000435,56,35.7,8.2
E00000436,67.6,22.1,10.4
E00000437,64.2,30.6,5.2
E00000438,54.7,31.3,14
E00000439,61.6,26.7,11.7
E00000440,62.7,22.7,14.6
E00000441,54.6,29.1,16.3
E00000442,68.7,19.7,11.7
E00000443,64.4,27.6,7.9
E00000444,60.8,24.7,14.4
E00000445,64.6,24.6,10.8
E00000446,60.1,30.2,9.8
E00000447,66.5,20.3,13.1
E00000448,63.8,25.5,10.7
E00000449,55.3,33.8,10.9
E00000450,55.6,31.7,12.7
E00000451,68.8,23.6,7.6
E00000453,65.3,23.4,11.4
E00000454,66.3,24.2,9.5
E00000455,63.6,31.5,4.9
E00000456,73.4,19.1,7.5
E00000457,63.3,31.3,5.4
E00000461,65.5,23.1,11.4
E00000462,69.6,15.4,14.9
E00000463,70,10.5,19.5
E00000464,73.8,12.9,13.4
E00000465,62.4,24,13.6
E00000466,71.6,20,8.4
E00000467,65.5,21.1,13.3
E00000468,74.3,18.2,7.5
E00000469,56.3,38.3,5.3
E00000470,66.7,22.7,10.6
E00000471,58.1,28.3,13.5
E00000472,67.8,24.3,7.9
E00000475,65.6,21.2,13.1
E00000476,66.2,18.3,15.5
E00000477,66.8,27.6,5.6
E00000478,70.5,25.3,4.2
E00000479,66.9,26.3,6.8
E00000480,65.5,24.1,10.4
E00000481,62.3,23.2,14.5
E00000484,66.4,21.4,12.1
E00000485,58.6,29.6,11.8
E00000487,64.6,20.3,15.1
E00000488,62.5,25.9,11.6
E00000489,77.2,16.3,6.5
E00000490,66.2,21.9,11.9
E00000491,65.9,17.1,17.1
E00000492,58.7,27.8,13.5
E00000493,67.2,21.6,11.2
E00000494,61.8,27.9,10.3
E00000495,65,28.1,6.9
E00000496,59.3,30.7,10
E00000497,68.9,20.4,10.6
E00000498,68.1,17,14.8
E00000499,67.6,23.1,9.3
E00000500,60.3,32.1,7.6
E00000501,60.8,27.5,11.8
E00000502,72.2,15.9,11.9
E00000503,63.7,23.3,13
E00000504,58.3,28.8,12.8
E00000505,67.4,24.4,8.2
E00000506,68.7,20.5,10.9
E00000507,62.7,27.1,10.2
E00000508,62.7,25.2,12.1
E00000509,62.1,22.2,15.7
E00000511,57,26.3,16.7
E00000512,55.2,33.6,11.2
E00000513,67.5,25.1,7.3
E00000515,62.5,28.7,8.8
E00000516,59.6,22.2,18.2
E00000517,69.1,20.2,10.7
E00000518,65.7,24.6,9.7
E00000519,76.3,14.8,8.9
E00000520,63.5,28.1,8.4
E00000521,66.1,22.5,11.4
E00000522,67.1,24.2,8.7
E00000523,59.1,27.6,13.3
E00000524,69,16.7,14.2
E00000525,69.8,12.8,17.4
E00000526,58.5,29,12.4
E00000527,62.6,26.6,10.9
E00000528,69.5,17.5,13
E00000529,73.3,18,8.7
E00000530,77.5,18.1,4.4
E00000531,69.2,19.8,11
E00000532,67.7,21.5,10.9
E00000533,68.3,11.9,19.7
E00000534,66,22.9,11
E00000535,63.8,22.1,14.1
E00000536,77.1,18.1,4.8
E00000537,71.3,23.9,4.8
E00000539,63.4,27.7,8.8
E00000540,66,21.8,12.2
E00000541,54.5,34.8,10.7
E00000542,51.5,29,19.5
E00000543,65.1,26.5,8.4
E00000544,76.1,17,7
E00000554,64.8,27.6,7.5
E00000555,67.3,25,7.7
E00000556,62.8,26,11.3
E00000557,72.4,22.5,5.1
E00000558,57.3,33.6,9.1
E00000559,71.8,21,7.2
E00002282,69.3,16.4,14.2
E00002283,63.1,14,22.9
E00002284,72.8,23,4.3
E00002285,66.1,25.5,8.4
E00002286,63.9,28.2,7.9
E00002287,58.3,36.5,5.1
E00002288,59.6,24,16.4
E00008428,60.7,28.5,10.8
E00011213,73.4,12.9,13.7
E00011839,72.2,9.7,18.1
E00011840,75.1,6.6,18.3
E00011844,79.4,13.4,7.2
E00011846,66,19.1,14.9
E00011850,69.7,23.4,7
E00011851,77.7,13.1,9.2
E00018680,74.7,19.7,5.7
E00018681,72.5,24,3.4
E00018683,66.6,28.2,5.2
E00018684,63.6,30.3,6.1
E00018685,74.8,21.9,3.3
E00018686,78.7,17.1,4.2
E00018688,67.4,30.3,2.3
E00018689,63.4,32.7,3.9
E00018690,59.3,37,3.8
E00018691,70.1,27,2.9
E00018692,62,33.2,4.8
E00018693,67.5,26.6,5.8
E00018694,56.7,37.3,6
E00018695,72,23.3,4.7
E00018696,73.1,24,2.8
E00018697,86.7,10,3.4
E00018698,74,23.1,2.9
E00018699,71.9,18.1,10
E00018707,49.8,42.8,7.4
E00018709,77.5,19,3.4
E00018789,70.9,23.6,5.5
E00018790,83.8,13.5,2.8
E00018791,72,24.6,3.4
E00018792,82.1,15.1,2.8
E00018793,86.8,8,5.2
E00018795,85.5,11.5,3
E00018797,85.6,10.7,3.8
E00018798,78.9,17,4.1
