geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00018793,28.7,12.2,59.1
E00018795,26.3,13.5,60.2
E00018797,19,19,61.9
E00018798,25.6,10.9,63.6
E00018799,15.2,18.8,65.9
E00018800,11.4,24.6,64
E00018801,13.5,18.7,67.7
E00018802,21.3,10.2,68.5
E00018803,17.9,21.4,60.7
E00018804,1.5,51.1,47.3
E00018805,13.9,19.7,66.4
E00018806,39.5,8.5,51.9
E00018807,22.4,17.7,59.9
E00018808,24,15.2,60.8
E00018809,25.6,19.8,54.5
E00018810,18.4,16.8,64.8
E00018811,25.9,13.7,60.4
E00018812,16.4,29.3,54.3
E00018813,19.6,14.3,66.1
E00018814,18.6,16.9,64.4
E00018816,20.7,9,70.3
E00018818,23.8,12.3,63.8
E00018819,28.8,15.8,55.4
E00018820,23.3,12.6,64.1
E00018821,28.6,17.5,54
E00165805,13.5,14.6,71.9
E00166763,7.9,16.8,75.2
E00166764,12,8.8,79.2
E00166765,8.9,26.6,64.6
E00166766,22.3,16,61.7
E00175113,10.8,17.2,72
E00175114,14.8,21.8,63.4
E00175115,17.6,5.5,76.9
E00175118,12,22.2,65.7
E00175119,13.3,12,74.7
E00175120,7.8,11.7,80.5
E00175123,8.1,61.6,30.2
E00175131,8.6,29.3,62.1
E00175150,18,13.3,68.8
E00176552,14.3,19,66.7
E00176557,8.7,26.1,65.2
E00176926,6.1,36,57.9
E00176942,5.7,18.6,75.7
E00176969,11,30.9,58.1
E00185668,17.6,17,65.5
E00185669,13.1,13.1,73.8
E00185673,0.7,32.8,66.4
E00185682,5.6,33,61.5
E00185683,8.8,15.9,75.2
E00185685,8.5,33.8,57.7
E00185686,6,16.4,77.6
E00185697,20.6,22.1,57.3
E00185698,6.1,24.4,69.5
E00185700,37.7,8.7,53.6
E00185702,10,26.1,63.9
E00185706,15.4,16.2,68.4
E00185708,51.3,7.5,41.3
E00185718,17.2,13.1,69.7
E00185721,23.1,11.5,65.4
E00185729,7.2,33.6,59.1
E00185732,4.7,24.4,71
E00185734,18,10,72
E00185744,3.9,27.5,68.6
E00185745,15,20,65
E00185748,14.8,20.4,64.8
E00185750,16,20,64
E00185752,16.3,16.3,67.4
E00185758,38.3,37,24.7
E00185764,21.7,21.7,56.7
E00185765,19.2,3.8,76.9
E00185771,20.6,20.6,58.8
E00185778,10.3,19.6,70.1
E00185779,9.6,17.3,73.1
E00185785,21.6,10.3,68
E00185796,20.4,15.5,64.1
E00185805,8.3,25,66.7
E00185806,11.6,43.5,44.9
E00185808,17.2,8.3,74.5
E00185813,12.6,24.4,63
E00185816,5.3,33,61.7
E00185834,12.8,18.9,68.2
E00185837,19.3,24.1,56.6
E00185840,16.8,25.9,57.3
E00185842,8.3,20.8,70.8
