geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00000055,22.1,39.3,1.6,36.9
E00000059,4.4,8.8,7,79.8
E00000060,26,28.6,1.3,44.2
E00000070,17.2,32.4,39.3,11
E00000071,19.1,28.7,31.3,20.9
E00000072,15.4,33.3,32.5,18.8
E00000073,9.4,31.6,35,23.9
E00000074,20.6,30.4,31.4,17.6
E00000075,23.6,28.5,34.1,13.8
E00000076,17.6,36.1,26.9,19.4
E00000077,9.5,35.7,40.5,14.3
E00000078,14.9,31.6,36,17.5
E00000079,22.1,27.9,32.4,17.6
E00000080,8.1,38.1,24.3,29.5
E00000081,19.4,29,33.1,18.5
E00000082,14.4,33.6,27.2,24.8
E00000083,17.8,22.9,36.4,22.9
E00000084,9.7,26.5,47.8,15.9
E00000085,18.2,32.7,34.5,14.5
E00000086,21.1,26,29.3,23.6
E00000087,10.9,21.7,44.6,22.8
E00000088,13.2,21.5,53.5,11.8
E00000089,13,27.6,40.7,18.7
E00000090,14.9,25.4,32.5,27.2
E00000091,9.9,18.3,34.7,37.1
E00000092,18.6,30,27.1,24.3
E00000093,12.3,27.9,17.2,42.6
E00000094,15.3,26.3,34.3,24.1
E00000095,11.6,39.7,25.6,23.1
E00000096,15.8,29.2,35.8,19.2
E00000097,12.3,28.5,32.3,26.9
E00000098,19.6,33.3,26.5,20.6
E00000099,15.2,21.2,53,10.6
E00000100,14.4,35.6,29.5,20.5
E00000101,17.7,42.5,23,16.8
E00000102,18.6,34.3,28.4,18.6
E00000103,8.3,22.9,51.4,17.4
E00000104,18,31.3,20.3,30.5
E00000106,25.6,31.6,16.2,26.5
E00000107,16.8,24.1,32.8,26.3
E00000108,13.2,31.6,28.9,26.3
E00000109,15.2,34.1,19.7,31.1
E00000110,7.1,24.8,43.4,24.8
E00000111,16.9,34.5,20.9,27.7
E00000112,13.9,28.7,10.4,47
E00000113,12.5,42.1,27.6,17.8
E00000114,12.2,39.1,24.3,24.3
E00000115,15.6,25.4,30.3,28.7
E00000116,19,46.6,22.4,12.1
E00000117,1,6.1,48.5,44.4
E00000118,20.7,35.3,20.7,23.3
E00000119,10.3,29.4,36.5,23.8
E00000120,15,36.7,25.8,22.5
E00000121,12.8,21.1,19.5,46.6
E00000122,19.7,39.3,16.2,24.8
E00000123,11.5,25.9,41.7,20.9
E00000124,12.1,24.2,33.1,30.6
E00000125,15.1,28.8,38.8,17.3
E00000128,13.6,30.9,37.3,18.2
E00000129,13.8,25.4,39.9,21
E00000130,13.6,28.8,36.4,21.2
E00000131,13.5,19.6,51.4,15.5
E00000132,11.6,27.9,42.6,17.8
E00000133,15.7,35.7,29.6,19.1
E00000134,13.3,29.7,37,20
E00000167,29.8,39.4,15.4,15.4
E00000168,22.8,28.5,30.4,18.4
E00000169,13.2,20.8,57.6,8.3
E00000170,18,33.1,34.6,14.3
E00000171,13.2,31,43.4,12.4
E00000172,16.7,32,36.7,14.7
E00000173,16.5,29.9,29.9,23.8
E00000174,31.5,37.1,7.3,24.2
E00000175,11.9,22,22,44.1
E00000176,35,42.7,6.8,15.4
