geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00000055,61.9,4,34
E00000059,64.3,5.8,29.8
E00000060,58.7,6.5,34.8
E00000070,62.6,2.3,35.2
E00000071,61.8,2.8,35.3
E00000072,59.8,6.2,34
E00000073,63.2,5.3,31.6
E00000074,60.8,5.9,33.3
E00000075,56.4,8.3,35.2
E00000076,65.9,2.3,31.8
E00000077,52.1,7.7,40.1
E00000078,57.1,5.9,37
E00000079,61.4,5.2,33.4
E00000080,65.4,6.2,28.4
E00000081,59.7,5.3,35
E00000082,63.4,4.7,31.9
E00000083,59.8,6.6,33.6
E00000084,57.3,7.3,35.4
E00000085,64.3,3.6,32.1
E00000086,60.2,4.8,34.9
E00000087,57.6,7.1,35.4
E00000088,61.6,5,33.3
E00000089,61.4,5.6,32.9
E00000090,61.5,6.9,31.6
E00000091,57,6.5,36.4
E00000092,60.7,5.9,33.3
E00000093,54.2,6.6,39.1
E00000094,59,7.9,33
E00000095,63,7.1,30
E00000096,53.1,5.5,41.5
E00000097,56.9,6.2,37
E00000098,62.4,3.1,34.5
E00000099,53.7,8.4,37.9
E00000100,59.5,6.4,34
E00000101,51.6,9.5,38.9
E00000102,62.3,7.2,30.5
E00000103,57,7.4,35.6
E00000104,60.8,4.7,34.5
E00000106,57.9,4.5,37.6
E00000107,56.5,1.4,42.1
E00000108,57.1,4.5,38.4
E00000109,57.5,5.6,37
E00000110,47.8,10.4,41.8
E00000111,61.1,5.9,33
E00000112,64.1,4.7,31.3
E00000113,64.2,6.5,29.3
E00000114,58.4,6.4,35.1
E00000115,59.3,3.7,37
E00000116,64.3,6.2,29.6
E00000117,50.9,6.9,42.2
E00000118,60.1,3.8,36.1
E00000119,48.3,7.3,44.4
E00000120,57.7,4.3,38.1
E00000121,52.9,5.7,41.4
E00000122,57.1,3.9,39
E00000123,44.9,6.8,48.4
E00000124,53,7.4,39.6
E00000125,58.2,3,38.8
E00000128,50.2,9.4,40.3
E00000129,53,5,42
