geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00000055,44,38.4,12,5.6,0
E00000059,25.7,53.1,15.9,4.4,0.9
E00000060,33.8,33.8,26,6.5,0
E00000070,38.6,39.3,16.6,5.5,0
E00000071,36.9,42.3,14.4,5.4,0.9
E00000072,27.7,40.3,25.2,5.9,0.8
E00000073,35.9,33.3,21.4,8.5,0.9
E00000074,41.3,35.6,18.3,4.8,0
E00000075,29.4,39.5,21,6.7,3.4
E00000076,46.3,32.4,16.7,4.6,0
E00000077,28,33.6,28,9.6,0.8
E00000078,26.3,40.4,21.1,9.6,2.6
E00000079,35.3,33.1,23.5,7.4,0.7
E00000080,44.3,37.1,13.3,4.8,0.5
E00000081,32.8,44.8,17.6,4.8,0
E00000082,41.6,41.6,13.6,3.2,0
E00000083,32.5,38.5,19.7,8.5,0.9
E00000084,33.6,33.6,28.3,4.4,0
E00000085,38.7,33.3,20.7,6.3,0.9
E00000086,36.1,35.3,21,6.7,0.8
E00000087,34.4,41.9,18.3,4.3,1.1
E00000088,41,36.1,16,6.9,0
E00000089,42.7,35.5,17.7,4,0
E00000090,31.9,38.9,21.2,7.1,0.9
E00000091,37.9,35.4,17.5,8.3,1
E00000092,37.1,37.1,20.7,5,0
E00000093,32,34.4,26.2,7.4,0
E00000094,35.8,38.7,21.2,4.4,0
E00000095,43.5,32,19.5,5,0
E00000096,26.9,34.5,26.9,10.1,1.7
E00000097,37.5,39.1,13.3,10.2,0
E00000098,28.6,46.7,18.1,6.7,0
E00000099,28.8,42.4,16.7,12.1,0
E00000100,37.7,42.5,13,6.8,0
E00000101,37.5,33.9,23.2,5.4,0
E00000102,37.1,39,15.2,8.6,0
E00000103,35.4,29.2,25.7,8.3,1.4
E00000104,40.2,38.6,14.4,6.8,0
E00000106,37.3,39,16.9,6.8,0
E00000107,29.6,38.5,20,11.9,0
E00000108,32.2,36.5,26.1,5.2,0
E00000109,34.1,37.1,22.7,6.1,0
E00000110,32.7,28.3,23,15,0.9
E00000111,41.8,25.3,24,8.2,0.7
E00000112,44.8,36.2,15.5,2.6,0.9
E00000113,36.2,38.9,15.4,9.4,0
E00000114,41.7,33.9,19.1,5.2,0
E00000115,40.8,33.3,17.5,8.3,0
E00000116,50,33.3,10.8,5.8,0
E00000117,32.7,39.8,19.4,8.2,0
E00000118,34.8,39.1,18.3,7,0.9
E00000119,31.5,32.3,33.1,3.2,0
E00000120,43.3,34.2,17.5,4.2,0.8
E00000121,29.3,40.6,21.1,8.3,0.8
E00000122,36.2,37.1,24.1,2.6,0
E00000123,21.4,40.7,22.9,13.6,1.4
E00000124,35.2,35.2,23.2,6.4,0
E00000125,35.3,37.4,16.5,10.8,0
E00000128,32.7,32.7,28.3,6.2,0
E00000129,25.4,37.7,25.4,10.9,0.7
E00000130,34.3,35.1,26.1,2.2,2.2
E00000131,36.9,45,12.1,6,0
E00000132,29.5,37.2,23.3,9.3,0.8
E00000133,31.1,42.9,19.3,6.7,0
E00000134,33.3,46.3,16.7,3.1,0.6
E00000167,45.5,34.7,16.8,3,0
E00000168,36.3,36.9,22.5,4.4,0
E00000169,30.3,36.6,19,14.1,0
E00000170,35.3,37.6,18,9,0
