geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00000055,83.3,13.3,3.4
E00000059,81.9,16.1,2
E00000060,84,12.7,3.4
E00000070,82.4,12.8,4.8
E00000071,84,10.7,5.3
E00000072,83.6,10.1,6.3
E00000073,84.1,11.6,4.3
E00000074,85.6,10.5,3.8
E00000075,78.9,13,8.1
E00000076,84.9,9.1,6
E00000077,79.8,12.1,8.1
E00000078,84.5,9.3,6.3
E00000079,82.4,12.1,5.5
E00000080,85.4,11.6,2.9
E00000081,83.9,11.3,4.8
E00000082,85.9,9.7,4.4
E00000083,81.1,11.5,7.4
E00000084,83.8,11.5,4.7
E00000085,84.2,9,6.8
E00000086,79.9,16.4,3.7
E00000087,87.5,9.6,3
E00000088,81.4,11.4,7.2
E00000089,82.6,12.6,4.8
E00000090,85.7,8.6,5.7
E00000091,85.7,10.2,4.1
E00000092,82.9,13.7,3.4
E00000093,82.6,11,6.3
E00000094,83.9,11.4,4.7
E00000095,85.6,10.5,3.9
E00000096,77.8,14.6,7.6
E00000097,80.6,13.1,6.3
E00000098,81.5,12.5,6.1
E00000099,76.5,19.1,4.3
E00000100,85.2,10.5,4.2
E00000101,78.9,16.6,4.5
E00000102,82.1,12.6,5.3
E00000103,82,12.6,5.5
E00000104,84,13,3
E00000106,85,11.1,3.9
E00000107,77.3,14.1,8.6
E00000108,85,10.5,4.5
E00000109,82.6,11.3,6.1
E00000110,78.9,15.2,5.9
E00000111,82.8,10.7,6.5
E00000112,85.1,11,3.9
E00000113,88,7.8,4.2
E00000114,83.7,9,7.3
E00000115,79.4,13.2,7.4
E00000116,87,8.2,4.8
E00000117,80,14.2,5.8
E00000118,83.6,11.3,5.1
E00000119,79.5,16.3,4.2
E00000120,84.6,10.6,4.8
E00000121,82.5,9.2,8.4
E00000122,82.8,12.1,5.2
E00000123,66.9,15.9,17.2
E00000124,81.5,12.6,5.9
E00000125,83.2,12,4.8
E00000128,83.9,12.5,3.6
E00000129,79.4,12.9,7.6
E00000130,84.1,9.4,6.5
E00000131,77.6,16,6.4
E00000132,83.2,11.5,5.3
E00000133,84.3,10.9,4.7
E00000134,83.7,12.7,3.6
E00000167,84.7,12.8,2.6
E00000168,80,13.6,6.4
E00000169,77.2,14.9,7.9
E00000170,82.1,12.6,5.3
E00000171,79.7,13.4,6.9
E00000172,78.1,14.3,7.6
E00000173,85.2,9.7,5.2
E00000174,84,11.8,4.1
E00000175,71.9,11.4,16.7
E00000176,88.1,10,1.9
E00000177,83.7,10.7,5.6
E00000178,82.8,11.8,5.4
E00000179,83.2,12,4.8
E00000180,87.4,8.3,4.3
E00000182,83,14,3
E00000187,76,15.9,8.1
E00000188,80.7,13.1,6.1
E00000190,82.6,11.7,5.7
E00000198,83.1,9.9,7
E00000199,82.5,13.4,4.1
E00000200,85.5,10.8,3.8
E00000201,87.4,9.7,2.9
E00000202,84.2,10.8,5
E00000203,88.1,8.2,3.6
E00000204,77.4,10,12.7
E00000205,89.5,8.5,2
E00000206,80.7,10.3,9
E00000207,83.5,11.4,5.1
E00000208,84.6,11.6,3.9
E00000209,85.9,10.7,3.4
E00000210,83.9,11,5.1
E00000211,81.2,12.3,6.5
E00000212,70.9,19,10.1
E00000213,78,15.2,6.8
E00000214,87.6,8.9,3.5
E00000215,83.7,9.8,6.5
E00000216,79.7,13.6,6.7
E00000217,81.2,13.9,4.9
E00000218,84.1,9.4,6.5
E00000219,84.6,10.7,4.7
E00000220,74.2,15,10.8
E00000221,82.8,10.2,7
E00000222,88.6,7.5,3.9
E00000223,84.8,11.2,4
E00000224,83.9,11.2,4.9
E00000225,89,8.6,2.4
E00000226,82.8,11.8,5.4
E00000227,85.5,11.1,3.3
E00000228,86.1,9,4.9
E00000229,85,10,5
E00000230,84.9,10.4,4.7
E00000231,85,10.9,4.1
E00000232,81.2,10.6,8.1
E00000234,83.5,11.4,5.1
E00000237,83,10.4,6.5
E00000252,83.3,11.6,5.2
E00000255,86.8,11,2.3
E00000259,91.5,7.6,0.9
E00000261,85.3,8.9,5.8
E00000265,78.5,12.6,8.9
E00000266,80.2,14.4,5.5
E00000267,82.5,13.5,4
E00000268,82.6,13.1,4.3
E00000269,81.4,12.6,6.1
E00000270,83.7,12.1,4.1
E00000271,83.9,12.9,3.2
E00000272,86.3,9.2,4.6
E00000273,79.9,17.2,3
E00000274,86.6,8.1,5.3
E00000275,74.2,16.2,9.6
E00000276,76.1,16.6,7.4
E00000277,83.4,11.7,4.9
E00000278,83.8,12.1,4.1
E00000279,89.8,7.6,2.7
E00000280,85.8,8.2,5.9
E00000282,81.4,11.9,6.7
E00000283,85.1,8.7,6.2
E00000284,78.4,13.7,7.9
E00000285,85.1,12.5,2.3
E00000286,85.2,10.5,4.3
E00000287,78.9,14.8,6.3
E00000288,87.3,8.8,3.9
E00000289,83.7,12.9,3.4
E00000290,82.2,12.2,5.6
E00000291,80.7,14,5.3
E00000292,84,10.5,5.5
E00000293,69.3,22.1,8.7
E00000294,84,12.3,3.7
E00000295,81.8,13.1,5.2
E00000296,83.3,9.9,6.9
E00000297,79.9,12.1,7.9
E00000298,85.1,11.7,3.2
E00000299,78.8,13.8,7.3
E00000300,87.1,7.8,5
E00000301,83.5,11,5.5
E00000302,77.8,14.3,7.9
E00000303,81,13.3,5.7
E00000304,79.5,13.7,6.8
E00000305,78.7,12,9.3
E00000306,84.1,10.6,5.3
E00000307,81.8,12.2,6.1
E00000308,82.5,13.8,3.7
