geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00045374,77.2,17.6,0.7,4.4
E00045375,82,12.2,3.6,2.2
E00045376,91,4.5,2.3,2.3
E00045377,87,10.7,0,2.3
E00045378,81.8,10.6,0,7.6
E00045379,80.6,12.4,0.8,6.2
E00045380,81.7,11.7,3.3,3.3
E00045413,97.8,1.1,0,1.1
E00045414,88.1,8.9,2,1
E00045415,95.4,3.8,0.8,0
E00045421,89.8,6.1,1.4,2.7
E00045459,91.2,5.1,1.5,2.2
E00045460,91.1,4.1,3.4,1.4
E00045461,91.4,3.4,0.9,4.3
E00045462,85.4,9.2,1.5,3.8
E00045463,85.2,7.8,3.9,3.1
E00045465,90.3,7.5,1.1,1.1
E00045466,96.9,1,1,1
E00045467,90.4,5.2,0,4.3
E00045468,94.9,2.6,0,2.6
E00045469,88.4,4.5,0,7.1
E00045470,89,4.1,0,6.8
E00045520,87.2,6,0.9,6
E00045521,90.9,6.6,0,2.5
E00045583,84.2,8.2,0.7,6.8
E00045585,75,14.1,3.9,7
E00045586,67.5,6.5,14.3,11.7
E00045587,83.9,5.9,0,10.2
E00045588,56,17.4,9.2,17.4
E00045589,85.3,6.6,2.2,5.9
E00045590,79.7,8.2,0.6,11.4
E00045593,73.7,11.9,0.8,13.6
E00045594,75,9.3,1.7,14
E00045607,61.3,16.8,0.8,21
E00045609,86,7.3,0.7,6
E00045610,79.9,4.9,0,15.2
E00045611,79.6,8.8,0,11.5
E00045612,79,8.3,0,12.7
E00045614,86.1,6.3,2.1,5.6
E00045618,77.8,8.6,6.2,7.4
E00045620,88.8,6.3,0,5
E00045623,72.9,9.6,3.4,14.1
E00045624,82,4,1,13
E00045625,69.3,14,3.3,13.3
E00045630,71.7,14.5,7.2,6.6
E00045631,79.5,6.8,5.1,8.5
E00045632,74.1,5.2,2.6,18.1
E00045633,66.7,12.5,5.8,15
E00045635,64.2,17.6,2.7,15.5
E00045636,76.9,13.4,0.7,9
E00045637,89.5,4.2,0,6.3
E00045638,64.1,10.7,4.6,20.6
E00045639,62.7,20.3,5.7,11.4
E00045640,42.7,6.4,3.6,47.3
E00045641,86.2,6.2,2.1,5.5
E00045643,60.3,28.1,1.7,9.9
E00045644,70.7,5.3,2,22
E00045647,77.3,6.8,0.6,15.3
E00045649,68.9,16.2,0,14.9
E00045651,64.3,14.7,2.3,18.6
E00045652,64,11.2,3.2,21.6
E00045654,68.1,5.2,11.1,15.6
E00045655,77.6,3.5,3.5,15.4
E00045661,80.2,13.5,0,6.3
E00045755,62.2,22.5,6.3,9
E00045792,53.4,17.8,8.5,20.3
E00045803,61.1,23.8,5.9,9.2
E00045808,48.6,30.5,5.7,15.2
E00045810,49.5,30.3,3.7,16.5
E00045811,47.3,37.4,0,15.3
E00045816,45.4,21.5,3.1,30
E00045820,50.7,32.8,3,13.4
E00045822,68.6,22.9,0,8.5
E00045841,59.3,27.1,0.8,12.7
E00045842,44.3,38.3,3.5,13.9
E00045843,63.4,13.8,3.3,19.5
E00045844,55,27.5,4.2,13.3
E00045845,75.7,14.4,1.8,8.1
E00045846,48.6,27.5,11.9,11.9
E00045847,41,41,2.5,15.6
E00045849,67.4,22.1,2.1,8.4
E00045850,65.8,13.7,5.1,15.4
E00045851,79.6,10.5,0,9.9
E00045853,66.9,25.4,4.2,3.4
E00045854,76.7,15,2.5,5.8
E00045855,79.7,12.7,0.8,6.8
E00045857,91.8,5.1,0,3.1
E00045859,64.9,31.3,0,3.8
E00045861,81,14.6,0,4.4
E00045864,78.2,14.8,0,7
E00045868,83.6,10.3,1.7,4.3
E00045872,84,9.9,0.8,5.3
E00046344,63.8,12.4,7.6,16.2
E00046347,68.9,14.6,2,14.6
E00046348,65.5,14.2,0.9,19.5
E00046357,66.1,14,6.6,13.2
E00046358,74.2,6.9,0.6,18.2
E00046368,71.8,6.8,7.7,13.7
E00046370,69.3,7,3.5,20.2
E00046371,77.4,5.2,7,10.4
E00046374,58.9,15.6,12.2,13.3
E00046381,54.6,8.3,11.1,25.9
E00046383,73.3,11.7,6.7,8.3
E00046386,57.7,9.5,11.3,21.4
E00046387,63.6,6.1,8.3,22
E00046390,79.4,6.1,1.4,13.1
E00046391,70,8,11.3,10.7
E00046393,79.2,3.8,0.8,16.3
E00046395,71.9,6.2,8.9,13
E00046397,57.8,12.5,7,22.7
E00046400,57.5,4.1,8.2,30.1
E00046408,73.2,4.7,5.2,16.9
E00046533,43.4,34,1.9,20.8
E00046534,67.5,24.7,3.6,4.2
E00046535,46.6,38.2,5.3,9.9
E00046536,89,5.8,0.6,4.6
E00046537,91.1,6.3,0.9,1.8
E00046538,89,3.9,0.8,6.3
E00046539,91.6,4.6,1.5,2.3
E00046540,91,4.9,0.7,3.5
E00046541,94,3.4,0.9,1.7
E00046542,96.5,3.5,0,0
E00046543,96.3,3.7,0,0
E00046544,84.9,5.7,0.9,8.5
E00046545,87.7,7.4,2.5,2.5
E00046546,86.4,8.5,1.7,3.4
E00046547,91.7,4.5,0.8,3
E00046548,88.5,6.9,1.5,3.1
E00046549,92.9,5.5,0.8,0.8
E00046551,61.3,32.1,2.8,3.8
E00046552,54.3,30.9,2.1,12.8
E00046553,52,35,1,12
E00046554,48.1,43.6,1.9,6.4
E00046555,45.9,29.6,3,21.5
E00046556,61,29.9,1.9,7.1
E00046557,83.6,4.3,0,12.1
E00046558,84.6,7.3,3.3,4.9
E00046559,75.3,11.7,2.5,10.5
E00046560,91.5,2.8,0,5.7
E00046561,87.5,7.5,0.8,4.2
E00046562,80.9,13.7,2.3,3.1
E00046563,88.6,3.5,1.8,6.1
E00046564,86.2,6.9,0,6.9
E00046565,80.1,13.1,3.1,3.7
E00046566,84.6,7.7,0,7.7
E00046567,89.6,3.2,0,7.2
E00046568,92.6,2.2,0,5.2
E00046569,91.5,5.7,0,2.8
E00046570,94.4,2.4,0,3.2
E00046571,79.4,10.3,2.9,7.4
E00046572,81.9,9.4,2.4,6.3
E00046573,96.5,0.9,0,2.7
E00046574,92.8,5,0,2.2
E00046575,85.8,8.9,0.6,4.7
E00046576,85.5,9.4,0.7,4.3
E00046577,96.9,0,0,3.1
E00046578,88.7,7,0,4.3
E00046579,91.4,5.2,2.6,0.9
E00046580,77.4,13.1,2.9,6.6
E00046581,89.9,7.2,0,2.9
E00046582,94.9,2.9,0.7,1.5
E00046583,94,2,0,4
E00046584,83.6,7.5,0.7,8.2
E00046585,88,8,1.6,2.4
E00046586,80.3,14.6,0,5.1
E00046587,86.6,9.2,0.8,3.4
E00046588,89.8,3.9,0,6.3
E00046589,92,0.8,0.8,6.4
E00046590,89.5,6.1,2.6,1.8
E00046591,88.5,4.3,1.4,5.8
E00046592,85.6,6.2,0.7,7.5
E00046593,77.2,6.5,2.4,13.8
E00046594,81.1,13.5,1.8,3.6
E00046595,82,9,1.6,7.4
E00046596,85.6,7.8,0.6,6
E00046597,93.2,4.5,0,2.3
