geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00045374,13,15.9,71
E00045375,9.6,25.2,65.2
E00045376,7,26.6,66.4
E00045377,5.2,24.4,70.4
E00045378,7.5,55.2,37.3
E00045379,10.2,25.8,64.1
E00045380,7.6,29.7,62.7
E00045413,0,87.4,12.6
E00045414,3,23.8,73.3
E00045415,11.7,37.5,50.8
E00045421,5.4,29.7,64.9
E00045459,8.8,29.2,62
E00045460,4.8,38.4,56.8
E00045461,4.4,27.2,68.4
E00045462,6.9,26.7,66.4
E00045463,7,20.9,72.1
E00045465,10.4,20.8,68.8
E00045466,4,28,68
E00045467,12.8,20.5,66.7
E00045468,4.4,31,64.6
E00045469,18.1,30.3,51.6
E00045470,12.4,22.8,64.8
E00045520,6.8,17.8,75.4
E00045521,8.2,35.2,56.6
E00045583,6.1,60.8,33.1
E00045585,12.8,30.4,56.8
E00045586,10.1,24.1,65.8
E00045587,14.9,20.2,64.9
E00045588,12.7,19.1,68.2
E00045589,12.3,36.2,51.4
E00045590,9.9,30.2,59.9
E00045593,31.4,26.3,42.4
E00045594,18,54.1,27.9
E00045607,20.7,35.3,44
E00045609,10.7,34,55.3
E00045610,7.9,55.5,36.6
E00045611,11.1,48.7,40.2
E00045612,9.6,37.8,52.6
E00045614,4.9,30.6,64.6
E00045618,8.2,34.1,57.6
E00045620,11.5,32.1,56.4
E00045623,9.9,34.8,55.2
E00045624,10.2,30.6,59.2
E00045625,7.3,32,60.7
E00045630,10.6,29.8,59.6
E00045631,7.6,21.2,71.2
E00045632,5.7,45.1,49.2
E00045633,9.3,36.4,54.2
E00045635,7.9,35.8,56.3
E00045636,9.2,35.4,55.4
E00045637,9.3,37.1,53.6
E00045638,3.1,44.6,52.3
E00045639,12.7,33.5,53.8
E00045640,9.9,63.1,27
E00045641,6.8,37.8,55.4
E00045643,27.4,35.5,37.1
E00045644,6,57,36.9
E00045647,11.3,50.8,37.9
E00045649,18.3,56.3,25.4
E00045651,22,28.3,49.6
E00045652,0.8,62.7,36.5
E00045654,1.5,52.6,45.9
E00045655,2.8,53.5,43.8
E00045661,56.7,12.4,30.9
E00045755,15.8,22.8,61.4
E00045792,15.4,16.2,68.4
E00045803,11.8,29,59.1
E00045808,21.4,3.9,74.8
E00045810,13.9,11.1,75
E00045811,17.1,16.3,66.7
E00045816,5.4,17.7,76.9
E00045820,16.4,11.9,71.6
E00045822,15.8,15.8,68.3
E00045841,16.1,23.7,60.2
E00045842,25.5,9.1,65.5
E00045843,15.6,28.7,55.7
E00045844,16.5,14,69.4
E00045845,14,22.8,63.2
E00045846,18.1,16.2,65.7
E00045847,27.3,16.5,56.2
E00045849,8.5,26.6,64.9
E00045850,11.3,20.9,67.8
E00045851,8.6,63.2,28.2
E00045853,21.1,14.9,64
E00045854,11,17.8,71.2
E00045855,13.6,18.6,67.8
E00045857,5.3,67.4,27.4
E00045859,26.5,6.8,66.7
E00045861,8,24.6,67.4
E00045864,11.6,22.5,65.9
E00045868,9.5,27.6,62.9
E00045872,7,21.9,71.1
E00046344,11.4,20,68.6
E00046347,19.5,26.6,53.9
E00046348,15,26.5,58.4
E00046357,19.5,22,58.5
E00046358,10.1,41.1,48.7
E00046368,7.7,39.3,53
E00046370,14,54.4,31.6
E00046371,6.1,36,57.9
E00046374,11.4,17,71.6
E00046381,5.5,36.7,57.8
E00046383,14,39.7,46.3
E00046386,6.5,43.8,49.7
E00046387,1.5,44.7,53.8
E00046390,6.1,64,29.9
E00046391,4.7,37.3,58
E00046393,5.5,69.2,25.3
E00046395,6.2,52.7,41.1
E00046397,9.3,44.2,46.5
E00046400,4.1,49.3,46.6
E00046408,8,52.8,39.2
E00046533,24.5,11.3,64.2
E00046534,22,38.1,39.9
E00046535,20,24.4,55.6
E00046536,3.9,41.9,54.2
E00046537,5.3,33.6,61.1
E00046538,13.4,22.8,63.8
E00046539,8.3,34.8,56.8
E00046540,9.7,32.6,57.6
E00046541,7.6,30.5,61.9
E00046542,6.3,46.9,46.9
E00046543,5.2,29.1,65.7
E00046544,12,36.1,51.9
E00046545,10.7,24.6,64.8
E00046546,10.2,23.7,66.1
E00046547,8.1,20.6,71.3
E00046548,7.6,29.5,62.9
E00046549,4.9,36.9,58.2
E00046551,25.9,11.1,63
E00046552,28.9,16.7,54.4
E00046553,35.4,22.2,42.4
E00046554,33.8,24,42.2
E00046555,23.1,30.6,46.3
E00046556,29.4,29.4,41.2
E00046557,3.5,65.8,30.7
E00046558,5.8,57.9,36.4
E00046559,9.8,44.2,46
E00046560,2.9,69.5,27.6
E00046561,8.3,31.4,60.3
E00046562,20.2,18.6,61.2
E00046563,8.1,64.9,27
E00046564,12.8,36.8,50.4
E00046565,8.4,19.5,72.1
E00046566,11.4,30.7,58
E00046567,5.9,43.7,50.4
E00046568,6.9,71,22.1
E00046569,11.4,50.7,37.9
E00046570,16.7,34.1,49.2
E00046571,14.6,21.2,64.2
E00046572,6.5,19.4,74.2
E00046573,2.6,67.8,29.6
E00046574,8.9,47.2,43.9
E00046575,13.6,17.8,68.6
E00046576,9.4,53.6,37
E00046577,1.9,68.6,29.6
E00046578,4.3,68.7,27
E00046579,6.8,37.3,55.9
E00046580,13.4,38.7,47.9
E00046581,7.2,26.1,66.7
E00046582,6,35.8,58.2
