geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00045374,51,3.9,45.1
E00045375,47.4,10.4,42.2
E00045376,52.6,5.1,42.3
E00045377,51.3,2.3,46.5
E00045378,45.6,4.6,49.8
E00045379,53.1,2.9,44
E00045380,52.5,4.7,42.8
E00045413,9,1.9,89
E00045414,63.1,4.9,32
E00045415,66.8,7.6,25.6
E00045421,64.3,3.6,32.1
E00045459,53,5.3,41.7
E00045460,63.3,3.7,33
E00045461,55.7,1.9,42.5
E00045462,59.4,5.7,34.9
E00045463,52.6,4.7,42.7
E00045465,57.6,3.4,38.9
E00045466,67,4.2,28.8
E00045467,53.3,4.4,42.4
E00045468,76.6,2,21.3
E00045469,67.2,5.4,27.4
E00045470,71.2,3.9,24.9
E00045520,65.7,3.2,31.1
E00045521,47.8,4.3,47.8
E00045583,30.1,2.1,67.8
E00045585,60.9,4.7,34.4
E00045586,60,4.7,35.3
E00045587,55.8,4.3,39.9
E00045588,46.3,5.9,47.8
E00045589,61.9,1.5,36.6
E00045590,55.3,5.6,39.1
E00045593,44.6,11.1,44.3
E00045594,37.5,13.4,49.1
E00045607,49.4,9.4,41.3
E00045609,64,2.7,33.3
E00045610,57.4,8.5,34
E00045611,43.6,14,42.4
E00045612,68.6,3.9,27.6
E00045614,50.4,2.5,47.2
E00045618,52.5,2.1,45.4
E00045620,42.2,16.7,41.1
E00045623,59.9,9.8,30.3
E00045624,65.5,0.5,34
E00045625,40.5,7.8,51.7
E00045630,43,8.7,48.3
E00045631,39,12.6,48.4
E00045632,60.2,10.4,29.4
E00045633,35,3.8,61.1
E00045635,35.4,7.6,57
E00045636,48.4,8.8,42.8
E00045637,53.3,1.5,45.1
E00045638,35.1,12.4,52.4
E00045639,44.2,9.4,46.4
E00045640,31.5,2,66.5
E00045641,61.5,3.7,34.8
E00045643,38.3,8.1,53.6
E00045644,54,5.1,40.9
E00045647,42.1,6,51.8
E00045649,42.4,8.2,49.4
E00045651,42,7,51
E00045652,26.4,26.9,46.7
E00045654,30.6,13.5,56
E00045655,65,7.7,27.3
E00045661,37.5,12.1,50.4
E00045755,43.2,4.7,52.1
E00045792,38.3,6.6,55.1
E00045803,51.2,2.7,46.1
E00045808,43.9,6.8,49.4
E00045810,49.3,2.9,47.7
E00045811,51.6,5.2,43.2
E00045816,41.9,6.3,51.8
E00045820,42.9,5.1,52.1
E00045822,52,5.7,42.3
