areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00043609,4,72.8,20.8,2.4
E00043610,31.7,46.3,20.3,1.6
E00043611,13.7,51.1,31.3,3.8
E00043612,5.3,30.8,57.1,6.8
E00043613,18.3,29.6,47.8,4.3
E00043614,6.3,53.6,33.9,6.3
E00043615,0,52.6,44,3.4
E00043616,4.4,63.2,31.6,0.9
E00043617,10.4,47.8,38.3,3.5
E00043619,7.1,51,33.7,8.2
E00043620,22.5,43.2,33.3,0.9
E00043621,7,72.8,16.7,3.5
E00043622,24.8,40.3,30.2,4.7
E00043623,8.1,52.4,33.1,6.5
E00043624,9.9,65.8,23.4,0.9
E00043625,8.2,60,23.6,8.2
E00043626,11.4,48.6,32.4,7.6
E00043627,9.8,35.8,48.8,5.7
E00043628,4.8,57.1,37.1,1
E00043629,4.8,34.5,56,4.8
E00043630,4.5,37.8,49.5,8.1
E00043631,2.4,41.6,47.2,8.8
E00043632,7.9,55.9,33.1,3.1
E00043633,21.5,27.8,45.1,5.6
E00043634,2.8,55.9,38.6,2.8
E00043636,20.6,22.5,53.1,3.8
E00043663,7.5,23.1,61.2,8.2
E00043664,14.5,35.5,40.3,9.7
E00043665,22,18.1,57.5,2.4
E00043666,22.6,28.5,46.7,2.2
E00043667,25.3,23.3,47.9,3.4
E00043668,25.7,28.7,44.9,0.7
E00043669,3.8,29.8,58.7,7.7
E00043679,6.6,27,63.5,2.9
E00043680,4.2,11.8,79.8,4.2
E00043681,18.3,20,60,1.7
E00043682,4.5,22.6,69.9,3
E00043683,12.1,48.4,30.6,8.9
E00043684,0,55.5,36.1,8.4
E00043685,0,48.8,38.4,12.8
E00043686,9.6,28.9,59.3,2.2
E00043687,11.4,18.4,65.8,4.4
E00043688,0,31.4,65.7,2.9
E00043689,0,82.2,16.3,1.6
E00043691,0.9,77.5,20.7,0.9
E00043692,13.3,25.2,60,1.5
E00043693,0,51.6,46,2.4
E00043694,20.9,6.6,70.3,2.2
E00043695,32.3,20.2,46.8,0.8
E00043696,7.8,12.1,80.2,0
E00043697,23.4,11.3,64.5,0.8
E00043698,19.1,10.3,69.9,0.7
E00043699,0,45.3,52.1,2.6
E00043700,0,52.8,43.9,3.3
E00043701,2.5,54.1,42.6,0.8
E00043702,31.2,45.2,22.6,1.1
E00043703,0.8,62.6,35.1,1.5
E00043704,0,7.9,59.6,32.5
E00043705,0,81.3,17.8,0.9
E00043706,0,37.3,59.3,3.4
E00043707,0,27.9,70,2.1
E00043708,25.4,35.8,35.8,3
E00043709,0,77.9,22.1,0
E00043710,0,64.9,34.4,0.8
E00043711,8.3,36.8,45.1,9.8
E00043712,0,34.4,48.4,17.2
E00043713,13.3,34.4,39.1,13.3
E00043714,2.6,23.1,51.3,23.1
E00043715,17.8,11,42.4,28.8
E00043716,24.2,16.9,50.8,8.1
E00043717,21,13.7,62.1,3.2
E00043718,0.8,47.2,51.2,0.8
E00043719,2.6,36.6,41.2,19.6
E00043720,1,57.8,39.2,2
E00043721,1.9,24.3,41.7,32
E00043722,8.1,3.6,82.9,5.4
E00043723,1.3,22.9,36.9,38.9
E00043724,28.9,28.1,42.1,0.8
E00043725,42.2,3.1,53.1,1.6
E00043726,1,3.4,75.2,20.4
E00043727,2.9,28.8,66.9,1.4
E00043728,22.2,41.3,33.3,3.2
E00043729,5.3,32.9,55.3,6.6
E00043730,3.3,65,27.6,4.1
E00043731,1.5,2.3,85.7,10.5
E00043732,15,44.2,34.5,6.2
E00043733,0.9,24.5,70.9,3.6
E00043734,10.2,44.9,41.5,3.4
E00043735,13.5,48.2,34.8,3.5
E00043736,6.1,37.4,53,3.5
E00043737,0,49.3,48.5,2.2
E00043738,2.3,42.4,32.2,23.2
E00043739,26.9,27.8,35.2,10.2
E00043740,10.3,32.2,36.3,21.2
E00043741,0.8,6.6,45.5,47.1
E00043742,19.8,37.2,33.1,9.9
E00043743,0.8,15.3,55.6,28.2
E00043744,0.9,2.7,37.5,58.9
E00043745,0.9,11.3,50.4,37.4
E00043746,0.8,34.7,40.3,24.2
E00043748,0.8,28.8,46.4,24
E00043749,9.8,21.3,59.8,9
E00043751,1.6,23.8,55.6,19
E00043753,3.8,22.6,53.4,20.3
E00043754,0,8.5,42.6,48.8
E00043755,0.8,20.2,62.2,16.8
E00043756,0.7,5.2,41.5,52.6
E00043758,21.9,38.7,31.4,8
E00043759,0.8,16.3,45.5,37.4
E00043760,4.5,14.3,56.4,24.8
E00043761,0,5,31.7,63.3
E00043762,0.8,26.9,41.5,30.8
E00043763,0.9,33.9,46.1,19.1
E00043764,2.6,27.2,35.8,34.4
E00043765,28.8,19.8,29.7,21.6
E00043766,1.7,29.8,47.1,21.5
E00043767,0.8,18.9,44.7,35.6
E00043769,9.2,28.2,29,33.6
E00043774,0.7,17,72.3,9.9
E00043776,1.1,34.5,58.8,5.6
E00043777,0,9.2,86.9,3.8
E00043781,1.5,9,85.8,3.7
E00043783,0,3,86.7,10.4
E00043786,0.9,36,57,6.1
E00043795,0,3.8,91.5,4.6
E00043797,1.8,27.4,55.8,15
E00043798,6,18,74.7,1.3
E00043799,1,14.1,79.8,5.1
E00043800,13.7,36.8,46.2,3.4
E00043801,13.8,26.7,43.1,16.4
E00043802,2.5,16.5,76.9,4.1
E00043803,2.5,21.2,74.6,1.7
E00043804,18.9,5.5,74,1.6
E00043805,0,29.4,68.9,1.7
E00043807,0.8,13.6,82.6,3
E00043808,0.9,38.3,57.4,3.5
E00043809,8.5,10.6,78.7,2.1
E00043812,24.4,13.4,60.5,1.7
E00043813,3,27.6,59,10.4
E00043814,46.9,3.8,48.5,0.8
E00043815,3.1,3.8,92.3,0.8
E00043816,0,20.2,70.2,9.6
E00043817,1,33.7,58.9,6.4
E00043818,5.7,12.3,79.5,2.5
E00043819,0.6,9.3,71.5,18.6
E00043820,19.4,15.7,57.4,7.4
E00043821,2.4,17.9,73.2,6.5
E00043822,38.4,13.4,42,6.3
E00043823,3.5,27,63.5,6.1
E00043824,7.4,23.1,43.5,25.9
E00043825,0,3,84.1,12.9
E00043826,15,38.3,38.3,8.4
E00043829,5.6,47.6,27.3,19.6
E00043831,0,23.3,76.7,0
E00043832,5.2,39.1,55.7,0
E00043945,1.7,22.3,48.8,27.3
E00043948,2.8,33,50.9,13.2
E00043956,16.2,32.4,33.1,18.3
E00043957,0,23.8,60.8,15.4
E00043959,1.6,27.8,44.4,26.2
E00043960,7,17.1,44.2,31.8
E00043961,6.7,17.9,73.9,1.5
E00043962,15.9,43.9,34.1,6.1
E00043963,16.9,12.9,66.9,3.2
E00043964,18.2,50.3,23.1,8.4
E00043965,0,2.6,92.3,5.1
E00043966,1.6,8.2,87.7,2.5
E00043967,29.8,10.7,47.1,12.4
E00043968,4.5,30.8,53.4,11.3
E00043970,0,9.4,86.7,3.9
E00043971,11.4,31.7,42.3,14.6
E00043972,0,10.2,85.2,4.7
E00043973,14.6,30.1,38.2,17.1
E00043976,0,23.5,71.4,5
E00043983,7.6,6.1,79.5,6.8
E00044014,23.7,43.9,29.8,2.6
