areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00043609,88.1,0,11.9,0
E00043610,84.2,0.5,13.7,1.6
E00043611,87.6,0,12.4,0
E00043612,96.5,0,3.1,0.3
E00043613,92.2,0,7.4,0.4
E00043614,90.9,0,9.1,0
E00043615,92.1,0,7.9,0
E00043616,98.2,0.4,1.3,0
E00043617,93.1,0,6.9,0
E00043619,95.4,0,4.6,0
E00043620,92.7,0,6.2,1.1
E00043621,85.9,0,12.4,1.7
E00043622,84.4,0.4,14.3,0.9
E00043623,83.6,0,12.8,3.7
E00043624,86.7,0.5,9.7,3.1
E00043625,93.7,0,6.3,0
E00043626,80,0,15.9,4.1
E00043627,89.9,0,10.1,0
E00043628,87,0,13,0
E00043629,82.1,0,17.9,0
E00043630,91.6,0.5,7.4,0.5
E00043631,93,0,7,0
E00043632,89.2,1.4,9.4,0
E00043633,95.4,0,3.3,1.3
E00043634,92.5,0,7.2,0.3
E00043636,89.8,0,10.2,0
E00043663,95.5,0,4.5,0
E00043664,89.2,0,9.6,1.2
E00043665,95.3,0.4,4.3,0
E00043666,91.5,0,8.5,0
E00043667,90.7,0,9.3,0
E00043668,92.2,0,7.8,0
E00043669,94.3,0,5.7,0
E00043679,97.6,0,2.4,0
E00043680,93.9,0,5.2,1
E00043681,96,0,4,0
E00043682,98.4,0,1.6,0
E00043683,92.9,0,7.1,0
E00043684,99.2,0,0.8,0
E00043685,93.5,0,6.5,0
E00043686,95.2,0,4.8,0
E00043687,92.3,0,7.7,0
E00043688,94.2,0,5.8,0
E00043689,92.5,0,7.5,0
E00043691,96.7,0,3.3,0
E00043692,92,0,8,0
E00043693,92.3,0,7.7,0
E00043694,95.4,0,4.6,0
E00043695,92.6,0.4,7,0
E00043696,92.5,0,7.5,0
E00043697,93.3,0,6.3,0.4
E00043698,92.2,0.3,7.1,0.3
E00043699,95.9,0.4,3.7,0
E00043700,96.6,0,3.1,0.4
E00043701,92.5,0,7.5,0
E00043702,97,0,3,0
E00043703,92.6,0,7.4,0
E00043704,95,0,5,0
E00043705,96.6,0,3.4,0
E00043706,89.4,0,10.2,0.4
E00043707,95.6,0,4.1,0.3
E00043708,80.3,0,19.7,0
E00043709,94.9,0,5.1,0
E00043710,96.7,0,3.3,0
E00043711,95.1,0,4.9,0
E00043712,96.2,0,3.8,0
E00043713,93.9,0,6.1,0
E00043714,96.3,0,3.7,0
E00043715,91.2,0,8.8,0
E00043716,90.9,0,9.1,0
E00043717,93.3,0.4,6.3,0
E00043718,98.2,0,1.5,0.4
E00043719,97.7,0,2.3,0
E00043720,95.8,0,4.2,0
E00043721,94.3,0,5.7,0
E00043722,94.9,0,5.1,0
E00043723,92.9,0,7.1,0
E00043724,96.2,0,3.8,0
E00043725,92.9,0,7.1,0
E00043726,93.6,0,6,0.4
E00043727,87.1,0,12.7,0.3
E00043728,87.3,0,11.7,0.9
E00043729,92.9,0,7.1,0
E00043730,93.4,0,6.2,0.3
E00043731,94.9,0.3,4.8,0
E00043732,81.9,0,17.7,0.4
E00043733,92.2,0,7.8,0
E00043734,92.8,0.4,6.9,0
E00043735,93.1,0,6.5,0.4
E00043736,96.5,0,3.5,0
E00043737,96.2,0,3.8,0
E00043738,90.2,0.6,9.2,0
E00043739,94.9,0,4.5,0.5
E00043740,96,0,4,0
E00043741,94.6,0.3,4.7,0.3
E00043742,97.9,0,2.1,0
E00043743,93.1,0.6,6.3,0
E00043744,93.6,0.8,5.7,0
E00043745,92.9,0.4,6.7,0
E00043746,94.7,0,4.6,0.7
E00043748,93.6,0.4,5.7,0.4
E00043749,93.9,0,5.7,0.4
E00043751,94.6,0,5.4,0
E00043753,97.4,0,2.6,0
E00043754,97,0.6,2.4,0
E00043755,94.9,0,5.1,0
E00043756,92.9,0,6.8,0.3
E00043758,91.8,0,7.8,0.4
E00043759,96.6,0,3.4,0
E00043760,91.2,0.6,8.2,0
E00043761,97.6,0,2.4,0
E00043762,90.6,0,9,0.3
E00043763,95.8,0,4.2,0
E00043764,92.6,0.9,6.3,0.3
E00043765,91.7,0,8.3,0
E00043766,95.2,0,4.8,0
E00043767,91.9,0.6,7.5,0
E00043769,93,0,7,0
E00043774,93.1,0.6,6.3,0
E00043776,94.3,0.2,5.5,0
E00043777,92.3,0.3,7.4,0
E00043781,95.6,0,4.4,0
E00043783,96.5,0,2.9,0.6
E00043786,91.1,0,8.9,0
E00043795,92.4,0.6,6.9,0
E00043797,93.2,0,6.8,0
E00043798,93.3,0,6.7,0
E00043799,93,0,7,0
E00043800,94.4,0,4.4,1.2
E00043801,93.7,0,5.9,0.4
E00043802,99.2,0,0.4,0.4
E00043803,96.9,0,3.1,0
E00043804,92.4,0,7.6,0
E00043805,95.7,0,4.3,0
E00043807,90.5,0,9.2,0.3
