areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00043609,95.1,2.4,1.6,0.8
E00043610,95.1,0,1.6,3.3
E00043611,96.9,0.8,0.8,1.5
E00043612,97.8,1.5,0,0.7
E00043613,99.1,0,0.9,0
E00043614,94.5,1.8,2.7,0.9
E00043615,97.4,1.7,0.9,0
E00043616,97.4,0,0.9,1.8
E00043617,98.3,1.7,0,0
E00043619,99,0,0,1
E00043620,93.6,0,0.9,5.5
E00043621,95.6,0.9,0,3.5
E00043622,95.4,0,0,4.6
E00043623,95.1,2.4,0,2.4
E00043624,96.4,0.9,0,2.7
E00043625,97.3,1.8,0,0.9
E00043626,94.2,1.9,0,3.9
E00043627,95.9,2.4,0.8,0.8
E00043628,96.2,0,0,3.8
E00043629,95.2,1.2,0,3.6
E00043630,99.1,0,0,0.9
E00043631,100,0,0,0
E00043632,95.2,1.6,0.8,2.4
E00043633,98.6,1.4,0,0
E00043634,96.5,1.4,1.4,0.7
E00043636,100,0,0,0
E00043663,99.3,0.7,0,0
E00043664,96.8,0.8,0,2.4
E00043665,98.4,0,0.8,0.8
E00043666,99.3,0,0,0.7
E00043667,99.3,0.7,0,0
E00043668,97,0.7,0.7,1.5
E00043669,96.2,1,0,2.9
E00043679,97.8,0.7,1.5,0
E00043680,98.3,0.8,0,0.8
E00043681,97.5,2.5,0,0
E00043682,100,0,0,0
E00043683,96,0.8,1.6,1.6
E00043684,98.3,0,0.8,0.8
E00043685,98.4,1.6,0,0
E00043686,100,0,0,0
E00043687,96.5,1.7,0.9,0.9
E00043688,100,0,0,0
E00043689,100,0,0,0
E00043691,94.7,3.5,0,1.8
E00043692,99.3,0,0,0.7
E00043693,96.8,0,0.8,2.4
E00043694,100,0,0,0
E00043695,98.4,0,0.8,0.8
E00043696,99.2,0,0,0.8
E00043697,98.4,1.6,0,0
E00043698,98.5,0,0,1.5
E00043699,97.5,2.5,0,0
E00043700,100,0,0,0
E00043701,95.1,0,1.6,3.3
E00043702,100,0,0,0
E00043703,96.9,1.5,0.8,0.8
