areacd,heating_type_3a-001,heating_type_3a-002
E00043609,0.8,99.2
E00043610,0,100
E00043611,0.8,99.2
E00043612,0,100
E00043613,0,100
E00043614,2.7,97.3
E00043615,0,100
E00043616,0,100
E00043617,2.6,97.4
E00043619,2,98
E00043620,0.9,99.1
E00043621,1.8,98.2
E00043622,0.8,99.2
E00043623,0.8,99.2
E00043624,0,100
E00043625,2.7,97.3
E00043626,1,99
E00043627,0.8,99.2
E00043628,1,99
E00043629,2.4,97.6
E00043630,0,100
E00043631,0.8,99.2
E00043632,0,100
E00043633,0,100
E00043634,2.1,97.9
E00043636,0.6,99.4
E00043663,2.2,97.8
E00043664,0,100
E00043665,1.6,98.4
E00043666,1.4,98.6
E00043667,2,98
E00043668,0.7,99.3
E00043669,0,100
E00043679,0.7,99.3
E00043680,1.7,98.3
E00043681,0.8,99.2
E00043682,0.7,99.3
E00043683,0.8,99.2
E00043684,0,100
E00043685,0,100
E00043686,0,100
E00043687,0.9,99.1
E00043688,0,100
E00043689,0.8,99.2
E00043691,0,100
E00043692,0.7,99.3
E00043693,1.6,98.4
E00043694,0,100
E00043695,0,100
E00043696,0,100
E00043697,0.8,99.2
E00043698,0.8,99.2
E00043699,0.8,99.2
E00043700,0,100
E00043701,1.6,98.4
E00043702,2.2,97.8
E00043703,0,100
E00043704,0,100
E00043705,0,100
E00043706,0.8,99.2
E00043707,0,100
E00043708,0.7,99.3
E00043709,0,100
E00043710,0.8,99.2
E00043711,0,100
E00043712,0,100
E00043713,0.8,99.2
E00043714,0,100
E00043715,0.8,99.2
E00043716,3.3,96.7
E00043717,1.6,98.4
E00043718,0,100
E00043719,2,98
E00043720,2.9,97.1
E00043721,0,100
E00043722,0,100
E00043723,0.6,99.4
E00043724,0,100
E00043725,1.6,98.4
E00043726,0.5,99.5
E00043727,0,100
E00043728,2.4,97.6
E00043729,2,98
E00043730,0,100
E00043731,0,100
E00043732,0,100
E00043733,0,100
E00043734,0.8,99.2
E00043735,0.7,99.3
E00043736,1.7,98.3
E00043737,0.7,99.3
E00043738,1.7,98.3
E00043739,0.9,99.1
E00043740,0.7,99.3
E00043741,1.7,98.3
E00043742,0,100
E00043743,0,100
E00043744,0,100
E00043745,0,100
E00043746,0,100
E00043748,0,100
E00043749,0,100
E00043751,0.8,99.2
E00043753,0,100
E00043754,0,100
E00043755,0,100
E00043756,0,100
E00043758,0,100
E00043759,0.8,99.2
E00043760,0,100
E00043761,0,100
E00043762,0,100
E00043763,0,100
E00043764,0.7,99.3
E00043765,0,100
E00043766,0,100
E00043767,0,100
E00043769,0.8,99.2
E00043774,1.4,98.6
E00043776,0,100
E00043777,1.6,98.4
E00043781,0.8,99.2
E00043783,0,100
E00043786,0,100
E00043795,0.8,99.2
E00043797,0,100
E00043798,0,100
E00043799,1,99
E00043800,0.9,99.1
E00043801,0,100
E00043802,0.8,99.2
E00043803,0,100
E00043804,1.5,98.5
E00043805,0.8,99.2
E00043807,3,97
E00043808,0.9,99.1
E00043809,2.2,97.8
E00043812,0,100
E00043813,0.7,99.3
E00043814,0,100
E00043815,0,100
E00043816,0.9,99.1
E00043817,1,99
E00043818,0.8,99.2
E00043819,0,100
E00043820,0.9,99.1
E00043821,1.6,98.4
E00043822,0,100
E00043823,0,100
E00043824,0,100
E00043825,0.7,99.3
E00043826,1.9,98.1
E00043829,1.4,98.6
E00043831,1.7,98.3
E00043832,0.9,99.1
E00043945,0,100
E00043948,0,100
E00043956,2.1,97.9
E00043957,0,100
E00043959,0.8,99.2
E00043960,0,100
E00043961,0.7,99.3
E00043962,0,100
E00043963,0,100
E00043964,0.7,99.3
E00043965,0,100
E00043966,0.8,99.2
E00043967,0.8,99.2
E00043968,0,100
E00043970,0,100
E00043971,1.6,98.4
E00043972,0,100
E00043973,0.8,99.2
E00043976,0,100
E00043983,0.8,99.2
E00044014,1.7,98.3
E00044016,0,100
E00044017,0,100
E00044018,0.8,99.2
E00044019,1.9,98.1
E00044020,0.8,99.2
E00044021,0.8,99.2
E00044022,0.9,99.1
E00044023,0,100
E00044024,2.4,97.6
E00044025,1.6,98.4
E00044026,2.5,97.5
E00044027,0.8,99.2
E00044028,0,100
E00044029,2.6,97.4
E00044030,0.8,99.2
E00044031,0,100
E00044032,0,100
E00044066,0,100
E00044078,0,100
E00044079,0,100
E00044080,0,100
E00044081,1.5,98.5
E00044082,0.8,99.2
E00044083,1.5,98.5
E00044084,0,100
E00044085,0,100
E00044086,1.6,98.4
E00044114,0.7,99.3
E00044115,0,100
E00044116,0,100
E00044117,0,100
E00044118,0.8,99.2
E00044119,1.5,98.5
E00044120,0.8,99.2
E00044121,1.7,98.3
E00044122,2.6,97.4
E00044123,0,100
E00044124,0.8,99.2
E00044125,0,100
E00044126,1.6,98.4
E00044127,0,100
E00044128,1.4,98.6
E00044129,0,100
E00044130,0,100
E00044131,0.8,99.2
E00044132,0,100
E00044133,0.9,99.1
E00044134,0.9,99.1
E00044135,1.6,98.4
E00044136,0,100
E00044137,0.8,99.2
E00044138,0.7,99.3
E00044167,0,100
E00044774,5,95
E00044775,0.9,99.1
E00044776,0,100
E00044778,1.5,98.5
E00044779,0,100
E00044780,1,99
E00044782,2.2,97.8
E00044867,0,100
E00044868,0.9,99.1
E00044870,0,100
E00044871,1.7,98.3
E00044872,0,100
E00044873,4.5,95.5
E00044874,2.8,97.2
E00044882,0,100
E00044883,1.1,98.9
E00044884,0,100
E00044885,0,100
E00044886,2.1,97.9
E00044887,2.2,97.8
E00044888,2.3,97.7
E00044889,0,100
E00044890,3.5,96.5
E00044891,3.3,96.7
E00044892,0.8,99.2
E00044893,0,100
E00044894,0,100
E00044895,0,100
E00044897,0.9,99.1
E00170186,0,100
E00170193,0,100
E00182872,0,100
E00182876,0.9,99.1
E00182882,1.1,98.9
E00182885,0.7,99.3
E00182897,0,100
