areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00043609,34.7,37.1,17.7,10.5,0
E00043610,43,28.9,15.7,11.6,0.8
E00043611,39.2,43.1,13.1,4.6,0
E00043612,29.3,47.4,19.5,3.8,0
E00043613,25.2,41.7,20.9,12.2,0
E00043614,47.4,36.8,11.4,4.4,0
E00043615,44.4,29.1,21.4,5.1,0
E00043616,26.1,43.5,19.1,11.3,0
E00043617,38.3,27,27.8,7,0
E00043619,41,36,15,7,1
E00043620,25.5,40.9,24.5,8.2,0.9
E00043621,39.5,31.6,19.3,8.8,0.9
E00043622,38.3,35.2,18.8,7.8,0
E00043623,35,50.4,13.8,0.8,0
E00043624,45,30.6,18.9,5.4,0
E00043625,38.2,36.4,21.8,3.6,0
E00043626,29.5,39,24.8,6.7,0
E00043627,34.4,32.8,22.1,10.7,0
E00043628,34.6,38.5,16.3,9.6,1
E00043629,50,31.7,17.1,1.2,0
E00043630,48.6,34.9,13.8,2.8,0
E00043631,35.2,35.2,23.2,6.4,0
E00043632,33.1,38.6,22,5.5,0.8
E00043633,28.5,34.7,30.6,6.3,0
E00043634,26.8,40.1,23.2,9.2,0.7
E00043636,44,26.4,19.5,10.1,0
E00043663,38.8,26.1,26.9,8.2,0
E00043664,38.7,33.1,19.4,8.9,0
E00043665,47.7,31.5,15.4,4.6,0.8
E00043666,39.4,27.7,23.4,9.5,0
E00043667,45.5,30.3,20,4.1,0
E00043668,37.3,41.8,14.9,6,0
E00043669,53.8,33.7,10.6,1.9,0
E00043679,29.6,31.9,30.4,7.4,0.7
E00043680,25.2,40.3,28.6,5.9,0
E00043681,32.2,28,35.6,4.2,0
E00043682,36.6,31.3,24.6,7.5,0
E00043683,43.5,39.5,12.1,4,0.8
E00043684,32.8,39.3,18,9.8,0
E00043685,39.5,38.7,16.9,4.8,0
E00043686,39.3,37,15.6,8.1,0
E00043687,40.4,28.9,21.9,7.9,0.9
E00043688,37.7,39.6,17,5.7,0
E00043689,35.9,35.2,22.7,5.5,0.8
E00043691,41.6,40.7,11.5,6.2,0
E00043692,27.7,39.4,21.9,10.2,0.7
E00043693,27.4,41.9,22.6,8.1,0
E00043694,48.4,35.2,14.3,2.2,0
E00043695,26.8,37,26,10.2,0
E00043696,37.3,27.1,22.9,12.7,0
E00043697,28.2,37.9,28.2,4.8,0.8
E00043698,26.5,39.7,20.6,13.2,0
E00043699,30.2,39.7,22.4,7.8,0
E00043700,31.7,34.1,26.8,5.7,1.6
E00043701,28.1,31.4,36.4,4.1,0
E00043702,16.1,36.6,37.6,9.7,0
E00043703,38.2,38.9,19.8,2.3,0.8
E00043704,66.1,26.1,7.8,0,0
E00043705,34.6,36.4,22.4,6.5,0
E00043706,32.2,39,21.2,7.6,0
E00043707,33.1,37.3,25.4,3.5,0.7
E00043708,36.8,27.9,26.5,8.8,0
E00043709,24.2,33.6,27.3,14.1,0.8
E00043710,26.7,42.7,22.9,7.6,0
E00043711,59.1,28.8,10.6,1.5,0
E00043712,62,32.6,4.7,0.8,0
E00043713,46.9,32,18,3.1,0
E00043714,55.7,39.1,4.3,0.9,0
E00043715,60.2,29.7,9.3,0.8,0
E00043716,34.7,36.3,21.8,7.3,0
E00043717,32.3,38.6,25.2,3.9,0
E00043718,45.9,27.9,18.9,7.4,0
E00043719,53.6,31.4,11.8,2.6,0.7
E00043720,49,33.3,15.7,1,1
E00043721,61.5,29.8,5.8,2.9,0
E00043722,36.4,37.3,20,6.4,0
E00043723,61.1,26.8,10.8,1.3,0
E00043724,28.7,30.3,31.1,9.8,0
E00043725,31,39.5,22.5,7,0
E00043726,55.1,31.4,11.6,1.9,0
E00043727,41.3,33.3,14.5,10.9,0
E00043728,30.5,34.4,15.6,15.6,3.9
E00043729,45.7,31.1,20.5,2,0.7
E00043730,28.3,42.5,23.3,5.8,0
E00043731,48.5,25.4,18.7,7.5,0
E00043732,24.1,37.9,28.4,9.5,0
E00043733,45.5,35.5,11.8,7.3,0
E00043734,44.4,34.2,18.8,2.6,0
E00043735,34.8,37.7,24.6,2.9,0
E00043736,41.7,35.7,20.9,1.7,0
E00043737,43.2,41.7,10.1,5,0
E00043738,53.4,33.5,10.8,2.3,0
E00043739,33.6,31.8,30,4.5,0
E00043740,50.3,32.4,13.8,3.4,0
E00043741,65,29.2,5.8,0,0
E00043742,51.2,28.1,15.7,5,0
E00043743,60,29.6,8.8,1.6,0
E00043744,62.6,25.2,12.2,0,0
E00043745,56.5,36.5,6.1,0.9,0
E00043746,56.8,32.8,9.6,0.8,0
E00043748,60.8,31.2,8,0,0
E00043749,49.2,36.9,13.1,0.8,0
E00043751,65.6,28.8,4.8,0,0.8
E00043753,60.9,24.8,13.5,0.8,0
E00043754,69.8,24.8,5.4,0,0
E00043755,61.3,32.8,4.2,1.7,0
E00043756,62.8,32.1,5.1,0,0
E00043758,44.9,33.8,21.3,0,0
E00043759,59.7,34.7,5.6,0,0
E00043760,66.9,29.3,3,0.8,0
E00043761,65.8,27.5,6.7,0,0
E00043762,59.5,33.6,6.9,0,0
E00043763,53.8,39.3,6.8,0,0
E00043764,60.8,29.1,10.1,0,0
E00043765,47.7,37.8,13.5,0.9,0
E00043766,59.8,31.1,7.4,1.6,0
E00043767,63.6,31.1,5.3,0,0
E00043769,56.5,27.5,16,0,0
E00043774,44,32.6,17.7,5,0.7
E00043776,47.4,30.9,17.7,3.4,0.6
E00043777,50,30,13.1,6.9,0
E00043781,41.5,36.2,16.9,5.4,0
E00043783,43.8,30.7,19,6.6,0
E00043786,44.4,38.5,16.2,0.9,0
E00043795,31.3,34.4,29,5.3,0
E00043797,38.9,41.6,15.9,3.5,0
E00043798,32.4,38.5,23.6,5.4,0
E00043799,34,46,17,2,1
E00043800,36.8,38.5,17.9,6.8,0
E00043801,36.8,40.2,17.1,6,0
E00043802,42.1,41.3,10.7,5.8,0
E00043803,37.8,37.8,16,8.4,0
E00043804,29,41.2,22.9,6.9,0
E00043805,53.4,34.7,11.9,0,0
E00043807,28,40.9,23.5,7.6,0
E00043808,54.9,36.3,5.3,3.5,0
E00043809,35.3,32.4,24.3,7.4,0.7
E00043812,29.7,36.4,28.8,5.1,0
E00043813,46.3,46.3,6.6,0.7,0
E00043814,19.7,43.3,24.4,12.6,0
