areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00043718,61.1,2.2,36.7
E00043719,56.5,2.1,41.4
E00043720,64.6,4.5,30.9
E00043721,68.9,2.9,28.2
E00043722,55.1,2.4,42.5
E00043723,52.8,0.6,46.5
E00043724,38.6,2.3,59.1
E00043725,45.7,3.2,51.1
E00043726,67.9,3.1,29
E00043727,43.2,7,49.8
E00043728,44.8,9.9,45.3
E00043729,58.2,5.2,36.7
E00043730,50.8,8.5,40.7
E00043731,57.6,4,38.4
E00043732,41.2,10.7,48
E00043733,62.1,0,37.9
E00043734,57.4,6.5,36.1
E00043735,46.5,2.2,51.3
E00043736,50,3.5,46.5
E00043737,58.9,3.5,37.6
E00043738,48.5,4.9,46.6
E00043739,35.2,1.1,63.6
E00043740,51.6,2.8,45.7
E00043741,58.1,3.4,38.5
E00043742,51.9,1.9,46.2
E00043743,50.2,2,47.8
E00043744,54.3,2.6,43.2
E00043745,48.2,1.3,50.4
E00043746,54.4,2.1,43.6
E00043748,61.9,0.4,37.7
E00043749,52.7,4.1,43.2
E00043751,60.8,2.3,36.9
E00043753,54.3,3,42.7
E00043754,59.9,1.1,39
E00043755,54.8,4.6,40.7
E00043756,58.6,0.4,41.1
E00043758,41.4,0.9,57.7
E00043759,58.5,3,38.5
E00043760,65.3,1.5,33.2
E00043761,53.9,4.1,42
E00043762,59.2,4.4,36.4
E00043763,40.3,0.9,58.8
E00043764,52.5,0.3,47.1
E00043765,51.1,2.3,46.6
E00043766,64,4.1,31.8
E00043767,58.8,2.3,38.9
E00043769,38.7,1.7,59.6
E00043774,56.4,4.7,38.9
E00043776,55.1,2.6,42.3
E00043777,57.8,5.6,36.5
E00043781,46.9,1.7,51.5
E00043783,45.5,2.7,51.9
E00043786,45.8,4.7,49.5
E00043795,49.2,5.5,45.3
E00043797,56.2,5.7,38.1
E00043798,50.9,6.5,42.6
E00043799,53.7,4,42.3
E00043800,52.3,7.3,40.4
E00043801,51.6,3.7,44.7
E00043802,42.9,0.9,56.2
E00043803,54.5,7.1,38.4
E00043804,36.5,2.5,61
E00043805,49.5,2.3,48.2
E00043807,43.2,9.5,47.3
E00043808,56.9,3.8,39.3
E00043809,47.3,10.6,42
E00043812,46.4,2.1,51.5
E00043813,54.2,2.4,43.4
E00043814,42.9,5.9,51.2
E00043815,57.4,3.8,38.8
E00043816,45.7,1.3,53
E00043817,63.6,4.1,32.3
E00043818,55.9,1.4,42.8
E00043819,58.7,4.3,37
E00043820,48,7.8,44.1
E00043821,55.2,2.1,42.7
E00043822,34.4,3.1,62.6
E00043823,55,3.1,41.9
E00043824,60.7,4,35.3
E00043825,49.6,2.3,48.1
E00043826,52.7,6.9,40.4
E00043829,46.9,4.2,49
E00043831,54.9,6.4,38.6
E00043832,51.3,4.5,44.2
E00043945,62.9,3.4,33.8
E00043948,40.1,7.1,52.8
E00043956,48.8,2.5,48.8
E00043957,44.6,1.4,54
E00043959,30.3,0.8,68.9
E00043960,61,2.4,36.7
E00043961,47.9,6.4,45.8
E00043962,53.2,3.9,42.9
E00043963,53.8,5.8,40.4
E00043964,44.8,9.6,45.6
E00043965,58.8,2.1,39.2
E00043966,54.6,6.3,39.2
E00043967,37.4,4.7,57.9
E00043968,55.3,4.5,40.2
E00043970,56.5,4.9,38.6
E00043971,48,4.5,47.5
E00043972,49.6,6.2,44.2
E00043973,52.3,5,42.7
E00043976,52.7,3.1,44.2
E00043983,51.8,4,44.1
E00044014,41.1,7.4,51.5
E00044016,61.7,5.6,32.7
E00044017,54.9,5.3,39.8
E00044018,55.6,3.8,40.6
E00044019,44.1,6.2,49.7
E00044020,48.6,3.2,48.2
E00044021,52.1,3,44.9
E00044022,55.1,1.5,43.4
E00044023,39.3,6,54.6
E00044024,48.3,6.3,45.4
E00044025,50.2,6.1,43.7
E00044026,55.6,0.5,43.9
E00044027,41.4,3.1,55.5
E00044028,48,8.6,43.4
E00044029,49,3.5,47.5
E00044030,56.7,2.8,40.4
E00044031,25.2,1.4,73.4
E00044032,37.9,13.6,48.5
E00044066,56,2.8,41.2
E00044078,49.4,3.8,46.8
E00044079,45.7,1.3,53
E00044080,44.1,2.8,53.1
E00044081,42,0.9,57.1
E00044082,36.4,1.9,61.7
E00044083,38.8,3.5,57.6
E00044084,37.7,7.7,54.5
E00044085,39.2,7.8,52.9
E00044086,40.1,12.1,47.8
E00044114,51.7,3.4,44.9
E00044115,39.6,4.9,55.5
E00044116,51.3,5.5,43.2
E00044117,59.3,4.3,36.4
E00044118,51.9,4.3,43.8
E00044119,46.2,0.5,53.3
E00044120,55.6,2.9,41.6
E00044121,52.3,3,44.7
E00044122,55.1,2,42.9
E00044123,55.6,4.6,39.7
E00044124,57.9,2.1,40.1
E00044125,53.4,3,43.6
E00044126,39.4,2.5,58.1
E00044127,62.2,1.1,36.6
E00044128,43.3,5.1,51.6
E00044129,41.6,4.2,54.2
E00044130,54.8,4.8,40.5
E00044131,52.4,4.9,42.7
E00044132,52.9,7.4,39.7
E00044133,52,5.4,42.6
E00044134,38.1,1,60.8
E00044135,52.9,7.9,39.3
E00044136,45.6,3.7,50.7
E00044137,55.9,6.4,37.7
E00044138,51.6,6.5,41.9
E00044167,42.6,3,54.5
E00044774,37.3,3.1,59.7
E00044775,52.4,4.7,42.9
E00044776,40.8,4.5,54.7
E00044778,29.7,3.3,67
E00044779,56.4,2.8,40.8
E00044780,48.2,4.2,47.6
E00044782,48.5,6,45.5
E00044867,55.8,2.9,41.3
E00044868,48.8,4.7,46.5
E00044870,52.1,5.2,42.7
E00044871,43,7.2,49.8
E00044872,33.8,8.1,58.1
E00044873,50,5.7,44.3
E00044874,47.1,6.9,46.1
E00044882,55.1,5.1,39.7
E00044883,59.1,6.1,34.8
E00044884,57.6,2,40.4
E00044885,45,1.3,53.7
E00044886,54.3,5.4,40.3
E00044887,57,2.2,40.8
E00044888,44.3,5.9,49.8
E00044889,35.2,4.5,60.3
E00044890,43,6.7,50.3
E00044891,48.5,6.4,45
E00044892,63.1,5,32
E00044893,53.6,3.8,42.6
E00044894,50.8,8.4,40.8
E00044895,61.4,3.6,35
E00044897,51.7,1.9,46.4
E00170186,48.8,4.5,46.8
E00170193,58.3,4.4,37.3
E00182872,83.2,4.5,12.4
E00182876,70.4,0.5,29.1
E00182882,54.4,7.6,38.1
E00182885,51,4.2,44.9
E00182897,76.6,3.3,20.1
