areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00014739,11.6,19.5,54.4,14.5
E00014740,7.9,18.7,65,8.4
E00014744,9.9,18.8,57.6,13.7
E00014745,12.9,27.3,46.2,13.6
E00014746,13.6,11.3,62,13.1
E00014749,12.6,12,64.9,10.5
E00014752,15.4,13.2,52.9,18.4
E00014753,19.3,11.7,55,14
E00014754,11.3,12.8,56,19.9
E00014755,17,12.9,62.4,7.7
E00014756,10.7,23.2,53,13.1
E00014757,5.4,17.8,65.9,10.8
E00014758,10.1,15.4,61.7,12.8
E00014760,11.2,13,56.8,18.9
E00014761,13.3,17.3,58.2,11.2
E00014762,10.9,14.5,64.2,10.3
E00014763,11.8,18.4,58.8,11
E00014861,13.2,17.4,44.2,25.3
E00014862,12.2,19.3,54.3,14.2
E00014863,13.5,24.6,52.4,9.5
E00014866,13,19.1,51.2,16.7
E00014869,15.1,26.2,45.9,12.8
E00014870,18.1,19.3,48,14.6
E00014871,11.9,23.7,50.4,14.1
E00014872,9.8,12.6,70.1,7.5
E00014881,15.2,14.1,47.6,23
E00014890,11.5,16,61.1,11.5
E00014894,14.2,14.8,56.8,14.2
E00014895,14.3,14.9,60.4,10.4
E00014897,14.2,22.2,59.3,4.3
E00014898,12.1,21.3,56,10.6
E00014901,12.4,19.6,43.1,24.8
E00014905,12.6,15.4,54.4,17.6
E00014910,13.8,15.1,55.9,15.1
E00014912,9.9,16.1,60.2,13.7
E00014915,11.3,7.2,67.2,14.4
E00016972,11.6,5.8,71,11.6
E00016973,5.8,15.3,68.6,10.2
E00016974,7.2,9.7,68.1,15
E00016975,9.9,9.9,61.8,18.3
E00016976,9.6,10.2,62.4,17.8
E00016977,7.9,11.1,66.7,14.3
E00016978,5.2,6.7,72.5,15.5
E00016979,7.7,9.9,62.7,19.7
E00016980,9.3,8.2,57.7,24.7
E00016981,5.2,14.2,62.5,18.1
E00016982,6.7,12.4,66.3,14.5
E00016983,12.7,10.8,62.7,13.9
E00016984,11.5,10.6,67.3,10.6
E00016985,12.6,25.3,54.7,7.4
E00016986,7.5,9.1,68.3,15.1
E00016987,5,12.6,59.3,23.1
