areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00014739,62.4,37.6
E00014740,65.2,34.8
E00014744,43.6,56.4
E00014745,62.4,37.6
E00014746,71,29
E00014749,49.6,50.4
E00014752,71.5,28.5
E00014753,78.4,21.6
E00014754,71.2,28.8
E00014755,51.3,48.7
E00014756,80,20
E00014757,67.3,32.8
E00014758,62.3,37.7
E00014760,70.1,29.9
E00014761,65.2,34.8
E00014762,73,27
E00014763,62.3,37.7
E00014861,60.4,39.6
E00014862,49.4,50.6
E00014863,47.6,52.4
E00014866,49.1,50.9
E00014869,61.1,38.9
E00014870,48.3,51.7
E00014871,55.8,44.2
E00014872,56.2,43.8
E00014881,50.6,49.4
E00014890,63.1,36.9
E00014894,54.5,45.5
E00014895,57.7,42.3
E00014897,40.1,59.9
E00014898,63.3,36.7
E00014901,56.7,43.3
E00014905,56.6,43.4
E00014910,63.8,36.2
E00014912,70,30
E00014915,58.5,41.5
E00016972,43.2,56.8
E00016973,60.7,39.3
E00016974,68.9,31.1
E00016975,73.1,26.9
E00016976,67,33
E00016977,57.3,42.7
E00016978,72.3,27.7
E00016979,71.4,28.6
E00016980,54.3,45.7
E00016981,61.4,38.6
E00016982,48.8,51.2
E00016983,62.7,37.3
E00016984,51.2,48.8
E00016985,59.1,40.9
E00016986,56.9,43.1
E00016987,61.1,38.9
E00016988,49.9,50.1
E00016989,66.4,33.6
E00016990,72.8,27.2
E00016991,59.9,40.1
E00016992,51.3,48.7
E00016993,56.2,43.8
E00016994,67.7,32.3
E00016995,55.9,44.1
E00016996,64.7,35.3
E00016997,59.9,40.1
E00016998,61.5,38.5
E00016999,67.9,32.1
E00017000,54.5,45.5
E00017001,69.6,30.4
E00017002,46.9,53.1
E00017003,55,45
E00017004,63.9,36.1
E00017005,42.1,57.9
E00017006,67,33
E00017007,69.6,30.4
E00017008,73.9,26.1
E00017016,51.3,48.7
E00017017,64.7,35.3
E00017018,66.5,33.5
E00017019,38.9,61.1
E00017020,56,44
E00017021,59.7,40.3
E00017022,52.9,47.1
E00017023,65,35
E00017024,63.6,36.4
E00017025,67.8,32.2
E00017026,54.8,45.2
E00017027,58.2,41.8
E00017028,69.9,30.1
E00017029,61.8,38.2
E00017030,69.5,30.5
E00017031,68.1,31.9
E00017032,75.9,24.1
E00017036,56.9,43.1
E00017045,57,43
E00017046,69.2,30.8
E00017049,62.4,37.6
E00017050,56.1,43.9
E00017052,56.8,43.2
E00017055,53.7,46.3
E00017057,51.5,48.5
E00017069,58.1,41.9
E00017071,56.7,43.3
E00017074,58.9,41.1
E00017076,49.8,50.2
E00017077,64.4,35.6
E00017078,64.4,35.6
E00017079,63.7,36.3
E00017080,56.8,43.2
E00017083,47.7,52.3
E00017086,50,50
E00017087,63.3,36.7
E00017093,57.3,42.7
E00017094,68.5,31.5
E00017095,60.6,39.4
E00017102,54.8,45.2
E00017103,70,30
E00017104,57.9,42.1
E00017105,71,29
E00017106,67.1,32.9
E00017107,50.9,49.1
E00017108,63,37
E00017109,53,47
E00017110,54.7,45.3
E00017111,56.8,43.2
E00017112,59.6,40.4
E00017113,72.6,27.4
E00017114,52.9,47.1
E00017115,51.3,48.7
E00017116,64.6,35.4
E00017117,55,45
E00017118,60.5,39.5
E00017119,54.1,45.9
E00017120,64.7,35.3
E00017121,52.5,47.5
E00017122,45,55
E00017123,58.5,41.5
E00017124,59.9,40.1
E00017125,61.3,38.7
E00017126,54.5,45.5
E00017127,54.1,45.9
E00017128,69.9,30.1
E00017129,58.2,41.8
E00017130,66.9,33.1
E00017131,77,23
E00017132,63.6,36.4
E00017133,55.6,44.4
E00017134,65.1,34.9
E00017135,71.2,28.8
E00017196,62.1,37.9
E00017197,58.1,41.9
E00017198,71.3,28.7
E00017199,54.9,45.1
E00017200,56.5,43.5
E00017201,74.7,25.3
E00017202,72.2,27.8
E00017203,54.7,45.3
E00017204,51.1,48.9
E00017205,54.7,45.3
E00017206,49.2,50.8
E00017207,56.2,43.8
E00017208,52.7,47.3
E00017209,62.9,37.1
E00017210,63.9,36.1
E00017211,53.7,46.3
E00017212,50.5,49.5
E00017213,53.7,46.3
E00017214,46.8,53.2
E00017215,51.3,48.7
E00017216,55.6,44.4
E00017217,69.6,30.4
E00017218,55.4,44.6
E00017219,54.4,45.6
