areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00014739,34,21.2,19.7,25.1
E00014740,19.8,22.9,22.1,35.1
E00014744,23.7,33.3,20.2,22.8
E00014745,42,26.1,14.6,17.2
E00014746,27.4,28.1,18.5,26
E00014749,41.7,32.6,15.4,10.3
E00014752,22.5,38,20.9,18.6
E00014753,18.9,28,21.2,31.8
E00014754,28.9,26.6,15.6,28.9
E00014755,28.6,35.4,13.6,22.4
E00014756,24.2,34.8,15.2,25.8
E00014757,14.7,27.2,22.8,35.3
E00014758,26.8,36.9,14.8,21.5
E00014760,18,34.4,13.9,33.6
E00014761,35.9,23.7,14.1,26.3
E00014762,13.2,32.6,20.2,34.1
E00014763,23.1,40.5,14.9,21.5
E00014861,12.4,35.2,17.2,35.2
E00014862,17,24.4,20,38.5
E00014863,21.3,31.5,14.8,32.4
E00014866,21.8,26.1,25.4,26.8
E00014869,27.8,19.1,17.4,35.7
E00014870,22.4,17.9,20.1,39.6
E00014871,19,21.9,22.9,36.2
E00014872,31.1,39.2,14.9,14.9
E00014881,15.9,32.5,19.2,32.5
E00014890,47.5,29.5,12.9,10.1
E00014894,30.5,34.8,12.8,22
E00014895,26.2,24.6,20.5,28.7
E00014897,20.5,24.8,23.1,31.6
E00014898,18,25,24,33
E00014901,11.2,30.2,25,33.6
E00014905,11.2,31.9,20.7,36.2
E00014910,12.2,41.7,13,33
E00014912,15.7,38,16.5,29.8
E00014915,34.2,29,23.2,13.5
E00016972,42.2,39.2,10.8,7.8
E00016973,43.3,28.3,12.5,15.8
E00016974,32.7,32.7,17.7,17
E00016975,35.6,43.3,11.5,9.6
E00016976,22,26,24.4,27.6
E00016977,24.2,43.3,10,22.5
E00016978,24.6,42.1,14.3,19
E00016979,40.7,37,8.3,13.9
E00016980,22.9,29.4,20.2,27.5
E00016981,26.2,32.6,19.1,22
E00016982,37.9,40,14.5,7.6
E00016983,30.5,32.8,19.1,17.6
E00016984,39.5,27.5,17.4,15.6
E00016985,31,29.2,13.3,26.5
E00016986,25.8,39.2,17.5,17.5
E00016987,22.8,30.9,22,24.4
E00016988,31.8,45.1,12.7,10.4
E00016989,23.7,24.7,14,37.6
E00016990,40,34.3,13.3,12.4
E00016991,28,44.9,11.9,15.3
E00016992,24.8,30.1,17.7,27.4
E00016993,11.8,29.4,22.7,36.1
E00016994,23.7,29.8,21.1,25.4
E00016995,30.5,40.7,13,15.8
E00016996,33.9,25.7,12.8,27.5
E00016997,23.5,34.9,24.8,16.8
E00016998,39.3,27,16.4,17.2
E00016999,23.9,36.6,14.2,25.4
E00017000,22.9,27.6,21,28.6
E00017001,19.7,24.2,23.5,32.6
E00017002,26.8,31.5,13.4,28.3
E00017003,23.5,43.1,19.6,13.7
E00017004,25,42.6,15.4,16.9
E00017005,39.2,32.7,16.3,11.8
E00017006,22,32.2,20.3,25.4
E00017007,31.3,35.1,14.5,19.1
E00017008,17.9,25.2,23.6,33.3
E00017016,30.5,24,20.4,25.1
E00017017,15.5,24.8,28.7,31
E00017018,12.6,31.1,20.2,36.1
E00017019,29.4,33.3,21.6,15.7
E00017020,23.4,27,11.7,37.8
E00017021,28.7,30.9,20.6,19.9
E00017022,32.6,31.9,19.9,15.6
