areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00014739,78.1,16.8,5.1
E00014740,81.5,15,3.5
E00014744,62.6,26.6,10.9
E00014745,73.7,18.6,7.7
E00014746,85.8,11.3,2.8
E00014749,69.7,25.5,4.8
E00014752,91.5,8.5,0
E00014753,90.7,7.3,2
E00014754,84.6,10.7,4.7
E00014755,70.8,18.8,10.4
E00014756,91.6,7.5,0.9
E00014757,87.4,9.9,2.6
E00014758,77.3,19.5,3.2
E00014760,83.4,15.4,1.2
E00014761,83,14.5,2.5
E00014762,85.9,13.5,0.6
E00014763,77.8,18.5,3.6
E00014861,88.9,9.3,1.8
E00014862,79.9,18,2
E00014863,74.9,22.2,2.9
E00014866,74.5,21.6,3.9
E00014869,78.4,17.2,4.4
E00014870,74.9,21.1,4
E00014871,75.9,17.9,6.2
E00014872,75.7,20.8,3.5
E00014881,81.1,15.4,3.5
E00014890,80.9,14.4,4.7
E00014894,79.3,16,4.6
E00014895,76.6,19.3,4.1
E00014897,53.8,33.6,12.6
E00014898,74.3,19,6.7
E00014901,84.7,14.1,1.2
E00014905,83.2,13.1,3.7
E00014910,83.2,12.5,4.3
E00014912,89.4,8,2.6
E00014915,77.3,16.6,6
E00016972,70.6,27.8,1.6
E00016973,84.5,12.5,3
E00016974,88.1,11.6,0.3
E00016975,92.6,7.4,0
E00016976,87.7,11.7,0.6
E00016977,76.1,21.8,2.1
E00016978,89.4,10.3,0.4
E00016979,87.1,11.5,1.4
E00016980,78,20.5,1.5
E00016981,75.7,23.1,1.2
E00016982,72,25.7,2.2
E00016983,80.3,15.5,4.2
E00016984,63.3,29.1,7.6
E00016985,75.3,19.1,5.6
E00016986,77.1,18.7,4.2
E00016987,79.5,17.7,2.7
E00016988,72.5,21.3,6.1
E00016989,87,12.6,0.4
E00016990,89.1,9.9,1
E00016991,84.5,12.8,2.6
E00016992,71,26.2,2.8
E00016993,69.2,26.1,4.8
E00016994,88,10.6,1.4
E00016995,79.6,19.9,0.5
E00016996,78.3,18.6,3.1
E00016997,76.7,20.1,3.2
E00016998,81.8,12.6,5.7
E00016999,88.6,10.4,0.9
E00017000,78.5,19.2,2.3
E00017001,89.1,10.4,0.6
E00017002,68.9,23,8.1
E00017003,79.2,20.5,0.3
E00017004,82.2,16.4,1.3
E00017005,71.5,27.2,1.3
E00017006,90.1,9.2,0.7
E00017007,88.2,10.8,1
E00017008,88.9,10.5,0.6
E00017016,74.4,22.9,2.7
