areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00137374,18.2,65,16.8
E00138100,7.9,69.7,22.4
E00138117,26.2,35.5,38.3
E00138118,35.4,38.3,26.3
E00138119,17.9,49.7,32.5
E00138121,33.3,35.2,31.4
E00138122,27.3,50.6,22.1
E00138123,23.5,43.5,32.9
E00138124,33.8,37.5,28.8
E00138125,28.9,43.4,27.6
E00138126,26.9,38.5,34.6
E00138127,8.2,57.3,34.5
E00138128,35.8,38.9,25.3
E00138129,27.3,35.9,36.7
E00138130,29.2,37.5,33.3
E00138131,19.6,45.4,35.1
E00138132,31.3,40.3,28.4
E00138133,27.3,43.2,29.5
E00138134,26.7,38.7,34.7
E00138135,21.1,47.7,31.3
E00138136,30.6,35.1,34.3
E00138137,30.9,33,36.2
E00138138,25.2,35.3,39.6
E00138142,10.4,68.8,20.8
E00138143,26.1,50,23.9
E00138144,19.6,36.6,43.8
E00138145,19.8,52.8,27.4
E00138146,20,30,50
E00138147,7.6,60.6,31.8
E00138148,24.5,37.2,38.3
E00138149,20.3,45.9,33.8
E00138150,20.2,45.9,33.9
E00138151,12,45.3,42.7
E00138152,20.8,52.8,26.4
E00138153,25,44.6,30.4
E00138154,15.1,64.5,20.4
E00138155,18.3,53.8,27.9
E00138156,30.5,35.6,33.9
E00138157,11.3,73.2,15.5
E00138158,39.4,39.4,21.1
E00138160,29.2,42.5,28.3
E00138162,27.7,45.5,26.7
E00138163,15.7,63.6,20.7
E00138164,26.9,50.9,22.2
E00138165,25,43.4,31.6
E00138166,20.5,64.8,14.8
E00138167,18.7,43,38.3
E00138168,28.4,52.3,19.3
E00138169,23.5,56.1,20.4
E00138170,7.8,57.8,34.5
E00138171,14.1,38.8,47.1
E00138172,13.2,56.6,30.2
E00138173,10.3,47.1,42.5
E00138174,19.4,69.9,10.8
E00138175,4.8,72.4,22.9
E00138176,11,58,31
E00138177,25,56.6,18.4
E00138178,24.5,58.8,16.7
E00138179,14.1,67.9,17.9
E00138180,18.6,45.1,36.3
E00138181,16.5,40.8,42.7
E00138182,23.7,54.2,22
E00138183,17.8,62.6,19.6
E00138184,14.3,54,31.7
E00138185,15.4,53.8,30.8
E00138186,18.1,59.6,22.3
E00138187,13.9,55.6,30.6
E00138188,4.4,83.2,12.4
E00138189,15.5,58.3,26.2
E00138190,33.3,54.8,11.9
E00138191,8.3,76.4,15.3
E00138192,13.8,71.3,15
E00138193,11.6,79.5,8.9
E00138194,13.9,62.5,23.6
E00138195,13,63.8,23.2
E00138196,17.5,70.1,12.4
E00138197,8.5,76.3,15.3
E00138198,18.2,54.5,27.3
E00138199,10.4,71.6,17.9
E00138200,17.2,63.2,19.5
E00138201,13.8,64.6,21.5
E00138202,29.5,49.2,21.3
E00138203,9.6,74,16.4
E00138204,21.3,59,19.7
E00138205,27.8,57.4,14.8
E00138206,15,70,15
E00138207,16.9,62.7,20.5
E00138208,4.6,85.2,10.2
E00138209,19.4,54.8,25.8
E00138210,16.4,77.6,6
E00138295,12.8,55.1,32.1
E00138298,11.1,59.6,29.3
E00138299,8.6,70.4,21
E00138302,11.3,65,23.8
E00138304,22.7,57.6,19.7
E00138305,13.8,59.6,26.6
E00138306,13,55.8,31.2
E00138308,20.2,51.1,28.7
E00138310,22.1,63.2,14.7
E00138311,25.7,50,24.3
E00138312,10.6,61,28.5
E00138313,13.8,56.9,29.3
E00138315,6.7,60.7,32.5
E00138317,17.2,62.8,20
E00138320,11.9,58.7,29.4
E00138321,18.3,59.8,22
E00138322,27.6,50,22.4
E00138323,5.7,77,17.2
E00138324,13.4,67.7,18.9
E00138328,15.4,62.6,22
E00138329,8.7,77.2,14.2
E00138330,13.3,77.6,9.2
E00138331,5.7,73.9,20.5
E00138332,11.5,78.2,10.3
E00138333,4.7,79.5,15.7
E00138334,11.8,66.7,21.6
E00138335,16.1,69.6,14.3
E00138336,7.4,74.5,18.1
E00138337,11.7,59.2,29.1
E00138338,10.9,65.2,23.9
E00138339,19.2,43.8,37
E00138340,14.6,50.5,35
E00138341,28.6,45.5,26
E00138342,20.9,47.7,31.4
E00138343,20.2,41.3,38.5
E00138344,16.1,52.9,31
E00138345,16.5,57.8,25.7
E00138376,12.1,70.1,17.8
E00138377,5.7,79.8,14.5
E00138378,19.2,60.6,20.2
E00138382,9.8,55.4,34.8
E00138383,5,84.3,10.7
E00138386,7.3,82.5,10.2
E00138387,12,69.4,18.5
E00138391,21.1,58.8,20.2
E00138395,15,65.5,19.5
E00138399,11.5,59.4,29.2
E00138400,12.2,73,14.8
E00138401,5.3,78.7,16
E00138403,5,72.3,22.7
E00138404,21.3,62.8,16
E00138405,10.1,76.1,13.8
E00138406,15.7,74.8,9.4
E00138407,7.5,75.3,17.2
E00138408,11.8,56.9,31.4
E00138409,7.4,77.9,14.7
E00138410,19.3,73.7,7
E00138411,10.4,72.2,17.4
E00138412,15.2,59.8,25
E00138413,25.9,59.3,14.8
E00138414,8.2,68.5,23.3
E00138415,13.3,72.5,14.2
E00138416,15.1,68.6,16.3
E00138417,18.6,58.6,22.9
E00138418,4.6,78,17.4
E00138419,14.9,70.1,14.9
E00138420,14.7,67,18.3
E00138421,7.8,73.3,18.9
E00138422,14.9,71.3,13.8
E00138423,10,73,17
E00138424,12.9,73.4,13.7
E00138425,17.5,64.9,17.5
E00138426,13.2,71.1,15.8
E00138427,9,66.7,24.4
E00138428,7.5,70.1,22.4
E00138429,9.7,69.4,21
E00138431,12.2,62.2,25.5
E00138432,8.4,64.9,26.7
E00138434,21.6,54.1,24.3
E00138435,10.3,72.6,17.1
E00138436,18.3,64.6,17.1
E00138437,14.2,80.8,5
E00138438,13.2,73.6,13.2
E00138439,9.3,78.7,12
E00138440,10.6,69.1,20.3
E00138441,10.3,61.5,28.2
E00138442,12,62.7,25.3
E00138443,7.6,78.5,13.9
E00138444,12.9,64.4,22.8
E00138445,17.5,61.3,21.3
E00138446,7.8,83.6,8.6
E00138447,5.5,71.7,22.8
E00138449,4.5,88.3,7.2
E00138450,8.3,76.7,15
E00138451,4.5,76.5,18.9
E00138452,15.1,61.3,23.7
E00138453,7.6,75.9,16.5
E00138454,11.5,43.7,44.8
E00138455,10.8,79.6,9.7
E00138456,11,80.1,8.8
E00138462,10.7,69.3,20
E00138480,10.5,73.7,15.8
E00138481,8,72.3,19.6
E00138482,4.3,79.1,16.5
E00138483,23.1,36.9,40
E00138484,22,38.5,39.6
E00138485,34.8,31.2,34
E00138487,33.3,36.8,29.9
E00138488,20.4,46.2,33.3
E00138489,30.7,46.6,22.7
E00138490,29.5,46.6,23.9
E00138491,28.9,36.7,34.4
E00138492,29.6,28.1,42.2
E00138493,25,51.1,23.9
E00138494,30.1,36.3,33.6
E00138495,25,40.9,34.1
E00138496,27.9,45.9,26.1
E00138497,19.4,54.4,26.2
E00138498,23,29,48
E00138499,20.3,40.6,39.1
E00138500,19.5,59.8,20.7
E00138501,24.7,39,36.4
E00138502,19,38.1,42.9
E00138504,25.6,35.6,38.9
E00138505,17.2,62.1,20.7
E00138507,36.6,39,24.4
E00138509,37.7,29.2,33
E00138511,32.5,47,20.5
E00138512,28.6,39,32.5
E00138516,21.6,55.9,22.5
E00138518,26,39.4,34.6
E00138519,18.7,48.6,32.7
E00138520,14.7,53.2,32.1
E00138521,12.5,53.8,33.7
