areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00137374,97.6,1.4,0.5,0.5
E00138100,88.2,4.3,2.7,4.8
E00138117,54.4,12,2.8,30.9
E00138118,64.1,9.4,3.6,22.9
E00138119,74.9,4.3,4.8,15.9
E00138121,68.5,11.3,3,17.3
E00138122,63.7,7.4,4.4,24.4
E00138123,63.2,5.1,2.9,28.7
E00138124,62.9,13.3,0,23.8
E00138125,70.3,8.1,2.7,18.9
E00138126,55.1,8.2,4.1,32.7
E00138127,75.8,2.6,4.6,17
E00138128,57.5,10.5,3.9,28.1
E00138129,58,8,1.3,32.7
E00138130,64.4,6.2,4.8,24.7
E00138131,66.2,6.8,4.5,22.6
E00138132,62.6,9.2,4.6,23.7
E00138133,57.3,11.3,1.3,30
E00138134,60.9,9,2.3,27.8
E00138135,66,6.5,3.9,23.5
E00138136,62.9,8.9,1.8,26.3
E00138137,56.8,7.5,2.1,33.6
E00138138,53.5,20.6,1.9,23.9
E00138142,76.3,0.8,3.8,19.1
E00138143,65.7,9.3,3.6,21.4
E00138144,61,8.8,3.7,26.5
E00138145,77.4,2.3,1.5,18.8
E00138146,58.8,13.2,5.3,22.8
E00138147,72.9,3.1,3.1,20.9
E00138148,60.2,8.3,6,25.6
E00138149,57.6,9.3,13.6,19.5
E00138150,66.7,11.9,7.1,14.3
E00138151,68.2,8.4,9.3,14
E00138152,66.3,5.3,3.2,25.3
E00138153,73.5,5,5,16.6
E00138154,83.3,7.1,2.4,7.1
E00138155,83.5,3.1,3.1,10.2
E00138156,78.1,6.8,6.2,8.9
E00138157,88.5,4.9,1.6,4.9
E00138158,71,11.6,3.2,14.2
E00138160,72.4,7.3,5.7,14.6
E00138162,70.7,9,3.8,16.5
E00138163,86.7,2.2,2.2,8.9
E00138164,76.3,7.9,0.7,15.1
E00138165,76.5,6.1,2.6,14.8
E00138166,83.1,4.2,2.5,10.2
E00138167,82.1,8.1,4.9,4.9
