areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00137374,55.3,44.7
E00138100,35.3,64.7
E00138117,35.6,64.4
E00138118,24.9,75.1
E00138119,23.2,76.8
E00138121,33.9,66.1
E00138122,36.1,63.9
E00138123,39.6,60.4
E00138124,27.6,72.4
E00138125,35.5,64.5
E00138126,33,67
E00138127,30,70
E00138128,31,69
E00138129,27.9,72.1
E00138130,37.2,62.8
E00138131,18.9,81.1
E00138132,33.6,66.4
E00138133,33.2,66.8
E00138134,31.7,68.3
E00138135,24.6,75.4
E00138136,30.1,69.9
E00138137,30.3,69.7
E00138138,30.6,69.4
E00138142,20.5,79.5
E00138143,31.8,68.2
E00138144,33.7,66.3
E00138145,20.7,79.3
E00138146,33.7,66.3
E00138147,24.3,75.7
E00138148,40.2,59.8
E00138149,28.4,71.6
E00138150,35.1,64.9
E00138151,24.3,75.7
E00138152,27.6,72.4
E00138153,34.2,65.8
E00138154,24.7,75.3
E00138155,41.4,58.6
E00138156,51.3,48.7
E00138157,50.4,49.6
E00138158,29.9,70.1
E00138160,26.6,73.4
E00138162,34.1,65.9
E00138163,44.9,55.1
E00138164,33.2,66.8
E00138165,38.8,61.2
E00138166,40,60
E00138167,33.6,66.4
E00138168,50.4,49.6
E00138169,42.2,57.8
E00138170,32.6,67.4
E00138171,34.8,65.2
E00138172,35.6,64.4
E00138173,36.4,63.6
E00138174,55.8,44.2
E00138175,30.5,69.5
E00138176,38.5,61.5
E00138177,59.9,40.1
E00138178,53.1,46.9
E00138179,41.3,58.7
E00138180,40,60
E00138181,49.1,50.9
E00138182,42.4,57.6
E00138183,49.2,50.8
E00138184,52.6,47.4
E00138185,30.8,69.2
E00138186,60.1,39.9
E00138187,38.5,61.5
E00138188,61.4,38.6
E00138189,51.5,48.5
E00138190,33.3,66.7
E00138191,57.7,42.3
E00138192,61.6,38.4
E00138193,65.5,34.5
E00138194,53.1,46.9
E00138195,55.5,44.5
E00138196,63.8,36.2
E00138197,62.7,37.3
E00138198,52.5,47.5
E00138199,56.2,43.8
E00138200,62.6,37.4
E00138201,58.1,41.9
E00138202,37.7,62.3
E00138203,60.9,39.1
E00138204,39,61
E00138205,41.8,58.2
E00138206,52.3,47.7
E00138207,50.7,49.3
E00138208,55.9,44.1
E00138209,48.7,51.3
E00138210,66.4,33.6
E00138295,45.8,54.2
E00138298,38.8,61.2
E00138299,48.5,51.5
E00138302,37.1,62.9
E00138304,38.5,61.5
E00138305,54.7,45.3
E00138306,46.2,53.8
E00138308,38.5,61.5
E00138310,34.4,65.6
E00138311,33.6,66.4
E00138312,27.3,72.7
E00138313,40.6,59.4
E00138315,34.5,65.5
E00138317,29.2,70.8
E00138320,23.8,76.3
E00138321,34.7,65.3
E00138322,34.1,65.9
E00138323,58.1,41.9
E00138324,48.9,51.1
E00138328,44.5,55.5
E00138329,57,43
E00138330,51.7,48.3
E00138331,45.4,54.6
E00138332,54.3,45.7
E00138333,46.3,53.7
E00138334,53.1,46.9
E00138335,40.7,59.3
E00138336,31.2,68.8
E00138337,25.1,74.9
E00138338,31.3,68.7
E00138339,38.5,61.5
E00138340,28.7,71.3
E00138341,31.4,68.6
E00138342,33.2,66.8
E00138343,41.5,58.5
E00138344,42,58
E00138345,43.1,56.9
E00138376,55.7,44.3
E00138377,53.3,46.7
E00138378,60.4,39.6
E00138382,40.6,59.4
E00138383,59.5,40.5
E00138386,57.6,42.4
E00138387,43,57
E00138391,55.5,44.5
E00138395,49,51
E00138399,52.6,47.4
E00138400,60.8,39.2
E00138401,51.8,48.2
E00138403,46.9,53.1
E00138404,61.1,38.9
E00138405,55.9,44.1
E00138406,50.3,49.7
E00138407,58.5,41.5
E00138408,37.6,62.4
E00138409,50.5,49.5
E00138410,50.2,49.8
E00138411,57.7,42.3
E00138412,46.8,53.2
E00138413,30.9,69.1
E00138414,50,50
E00138415,60.7,39.3
E00138416,54.7,45.3
E00138417,43.5,56.5
E00138418,62.7,37.3
E00138419,51.8,48.2
E00138420,53.9,46.1
E00138421,53.7,46.3
E00138422,65.3,34.7
E00138423,45.8,54.2
E00138424,49,51
E00138425,57,43
E00138426,49.2,50.8
E00138427,54.8,45.2
E00138428,51.1,48.9
E00138429,50.2,49.8
E00138431,28.6,71.4
E00138432,28,72
E00138434,49.6,50.4
E00138435,47.2,52.8
E00138436,50.4,49.6
E00138437,46.9,53.1
E00138438,53.8,46.2
E00138439,50.6,49.4
E00138440,57.4,42.6
E00138441,49.8,50.2
E00138442,53.4,46.6
E00138443,47.2,52.8
E00138444,43.1,56.9
E00138445,46.3,53.7
E00138446,57.6,42.4
E00138447,56.5,43.5
E00138449,48.3,51.7
E00138450,50.7,49.3
E00138451,58.1,41.9
E00138452,39,61
E00138453,45.9,54.1
E00138454,36.5,63.5
E00138455,60.7,39.3
E00138456,61,39
E00138462,47.6,52.4
E00138480,46.3,53.7
E00138481,42.7,57.3
E00138482,53.8,46.2
E00138483,30.7,69.3
E00138484,35.4,64.6
E00138485,27.3,72.7
E00138487,16.9,83.1
E00138488,33.2,66.8
E00138489,23.9,76.1
E00138490,33.8,66.2
E00138491,33.7,66.3
E00138492,25.7,74.3
E00138493,34.6,65.4
E00138494,29.4,70.6
E00138495,36,64
E00138496,25.7,74.3
E00138497,22.6,77.4
E00138498,32.5,67.5
E00138499,42,58
E00138500,36.7,63.3
E00138501,36.5,63.5
E00138502,41.1,58.9
E00138504,34.1,65.9
E00138505,26.4,73.6
E00138507,26.3,73.7
E00138509,32.1,67.9
E00138511,25.6,74.4
E00138512,36.2,63.8
E00138516,35.3,64.7
E00138518,31.7,68.3
E00138519,39.3,60.7
E00138520,22.6,77.4
E00138521,41.3,58.7
E00138522,31,69
E00138523,36.4,63.6
E00138524,37.3,62.7
E00138525,33,67
E00138526,40.7,59.3
E00138527,36.4,63.6
E00138528,39.3,60.7
E00138529,30.1,69.9
E00138530,35.1,64.9
E00138531,41.5,58.5
E00138532,27.2,72.8
E00138533,30.7,69.3
E00138534,35.4,64.6
E00138536,38.9,61.1
E00138537,47.6,52.4
E00138538,55.7,44.3
E00138539,49.9,50.1
E00138540,37.5,62.5
E00138541,37.2,62.8
E00138542,32.4,67.6
E00138543,41,59
E00138544,51.1,48.9
E00138545,42,58
E00138546,43.8,56.2
E00138547,27.4,72.6
E00138548,50.9,49.1
E00138549,51,49
E00138550,40.2,59.8
E00138551,39.9,60.1
E00138552,46.7,53.3
E00138553,45.7,54.3
E00138554,54.2,45.8
E00138555,33.7,66.3
E00138556,33.5,66.5
E00138558,40.1,59.9
E00138559,47.5,52.5
E00138560,37.3,62.7
E00138561,27.8,72.2
E00138562,35.4,64.6
E00138563,23.7,76.3
E00138564,35.2,64.8
E00138565,24.3,75.7
E00138566,44.8,55.2
E00138567,32.4,67.6
E00138568,32.8,67.2
E00138569,52.3,47.7
E00138570,39.1,60.9
E00138571,39.1,60.9
E00138572,41.1,58.9
E00138573,34,66
E00138574,36,64
E00138575,32.2,67.8
E00138576,36.7,63.3
E00138577,49.8,50.2
E00138578,34.6,65.4
E00138579,38,62
E00138580,33.4,66.6
E00138581,19.8,80.2
E00138582,29.7,70.3
E00138583,25.1,74.9
E00138584,44.9,55.1
E00138585,35.1,64.9
E00138586,41.8,58.2
E00138587,40.7,59.3
E00138588,46.5,53.5
E00138589,41.7,58.3
E00138590,34.1,65.9
E00138591,37.4,62.6
E00138592,36.1,63.9
E00138593,28.4,71.6
E00138594,32.6,67.4
E00138622,54.9,45.1
E00138623,42.7,57.3
E00138624,34.4,65.6
E00138625,51.4,48.6
E00138626,38.9,61.1
E00138627,32.2,67.8
E00138628,50.8,49.2
E00138629,55.3,44.7
E00138630,51.1,48.9
E00138632,56.3,43.8
E00138633,47.5,52.5
E00138634,73.1,26.9
E00138635,71.5,28.5
E00138636,60.7,39.3
E00138637,69.6,30.4
E00138638,59.2,40.8
E00138640,58,42
E00138641,41.3,58.7
E00138642,55.8,44.2
E00138643,59.7,40.3
E00138682,63.1,36.9
E00138686,58.1,41.9
E00138687,45.7,54.3
E00138688,51.7,48.3
E00138689,56.6,43.4
E00138690,57.8,42.2
E00138691,47.6,52.4
E00138756,52.3,47.7
E00138757,65,35
E00138758,50,50
E00138759,60,40
E00138760,48.6,51.4
E00138761,59.4,40.6
E00138762,59.3,40.7
E00138763,59.8,40.2
E00138764,49.6,50.4
E00138765,44.1,55.9
E00138772,53.3,46.7
