areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00137374,8.6,17.5,57.5,16.4
E00138100,8.4,15.7,65.1,10.8
E00138117,5.9,19.5,68.6,5.9
E00138118,6.8,16.9,68.2,8.1
E00138119,12.8,17.7,62.4,7.1
E00138121,7.4,23.2,64.5,4.9
E00138122,8.3,19.8,60.9,10.9
E00138123,8.2,17,69.6,5.2
E00138124,6.5,14.6,62.6,16.3
E00138125,4.7,12.9,74.1,8.2
E00138126,5.6,14.3,72.7,7.4
E00138127,5.9,20.6,61.8,11.8
E00138128,12.6,16.8,64.5,6.1
E00138129,8.9,18.7,62.1,10.3
E00138130,4.4,21,65.9,8.8
E00138131,4.8,16.4,71.2,7.5
E00138132,7.9,21.7,66,4.4
E00138133,7,14.6,68.3,10.1
E00138134,8.4,13.2,67.9,10.5
E00138135,11.9,16.5,66.1,5.5
E00138136,11.7,13.2,66.7,8.4
E00138137,9.6,14.2,67.6,8.7
E00138138,9.3,18.5,68.3,4
E00138142,7.4,24.5,55.3,12.8
E00138143,6.5,16.5,65.9,11.2
E00138144,8.9,21.5,60.2,9.4
E00138145,8.7,21.7,59.4,10.1
E00138146,7.3,14.5,72.6,5.6
E00138147,2.5,10.7,77.7,9.1
E00138148,8.4,10,67.9,13.7
E00138149,9.2,10.1,71.4,9.2
E00138150,8.6,30.2,55.2,6
E00138151,4.3,16,70.2,9.6
E00138152,8.6,13.8,65.5,12.1
E00138153,6.6,11.9,69.2,12.3
E00138154,5.2,20.9,61.2,12.7
E00138155,6,23.8,62.5,7.7
E00138156,4.9,18.8,66.9,9.4
E00138157,6,13.4,68.5,12.1
E00138158,4.7,20.7,64.3,10.3
E00138160,5.5,13.7,71.6,9.3
E00138162,5.5,13.4,76.1,5
E00138163,9.7,22.2,57.6,10.4
E00138164,9.2,14,66.8,10
E00138165,10.5,19.1,63.6,6.8
E00138166,13,21.9,55,10.1
E00138167,9.8,22.1,59.5,8.6
E00138168,10.6,21.3,58.1,10
E00138169,10.6,20.8,56.7,11.8
E00138170,5.2,18.2,66.9,9.7
E00138171,3.8,26.4,59.7,10.1
E00138172,15.2,19.4,59.4,6.1
