areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00051778,91.6,3.4,1.7,3.4
E00051779,88.5,6.6,3.6,1.4
E00051781,87.3,4.3,4,4.3
E00051782,90.4,4.8,2.4,2.4
E00051783,91.9,3.2,2.7,2.3
E00051784,89.7,3.9,2.5,3.9
E00051785,87.3,8,1.6,3
E00051786,85.8,9.3,1.4,3.6
E00051787,90.4,4.8,2.2,2.6
E00051788,88.5,4.9,4,2.7
E00051789,88,5.5,2.9,3.6
E00051791,89.4,4.6,3,3
E00051793,88.8,5,1.7,4.6
E00051794,92,3.6,1.8,2.7
E00051795,88.7,3.8,2.7,4.8
E00051796,88.1,3.6,3.6,4.7
E00051798,93.9,3.9,1.4,0.7
E00051799,87.5,2.3,5.3,4.9
E00051800,89.3,4.4,4.1,2.2
E00051801,90.5,3.3,2.2,4
E00051802,89.1,4.2,3.3,3.3
E00051803,88.2,6.2,1.7,3.9
E00051804,91.1,3.9,2.3,2.7
E00051805,90.8,4.4,3.1,1.7
E00051806,85.6,7.4,2.9,4.1
E00051807,91.1,5.3,1.8,1.8
E00051808,83.4,8.6,3.1,4.8
E00051809,90.8,5,0.4,3.8
E00051810,89.4,4.9,1.9,3.8
E00051811,89.2,5,2.2,3.6
E00051812,87.1,3.5,3.5,5.8
E00051813,86.9,5.1,2.6,5.5
E00051814,91,4.4,2.5,2.2
E00051815,89.7,4.3,2.8,3.3
E00051816,88.8,9,0.8,1.4
E00051819,85.4,6.2,1.9,6.5
E00051820,87.5,4.8,2.4,5.2
E00051821,89.8,4.2,3.9,2.1
E00051822,90.6,4.2,1.3,3.9
E00051823,92.6,1.5,3,3
E00051824,89.4,4.7,2.2,3.6
E00051825,92.4,4.9,0.4,2.3
E00051826,88.4,6.5,2.5,2.5
E00051827,87,5.5,3.9,3.5
E00051828,87.7,5.5,3.6,3.2
E00051829,88.5,4.8,2,4.8
E00051830,94.5,3.1,1,1.4
E00051831,89.6,4.4,2.8,3.1
E00051832,86.1,7.7,1.5,4.7
E00051833,90.3,4.9,1,3.9
E00051834,83.7,7.6,2.7,6.1
E00051835,89.9,5.2,1.6,3.2
E00051836,84.7,6.7,3.4,5.2
E00051837,88.5,4.9,0.8,5.8
E00051838,87.7,8.8,1.9,1.5
E00051839,86.3,7.2,3.2,3.2
E00051840,88.5,6.9,1.1,3.4
E00051841,86.9,8,1.9,3.2
E00051842,89.7,5.3,2.8,2.1
E00052054,86.1,4.5,2,7.4
E00052057,87.9,3.3,7,1.9
E00052068,90.2,4.9,2.4,2.4
E00052069,88.5,5.3,3.9,2.3
E00052074,91.3,2,3.6,3.2
E00052077,88.7,2.8,2.8,5.7
E00052078,94.3,1.3,1.7,2.6
E00052079,92.8,3,0.8,3.4
E00052080,88.8,3.7,4.1,3.3
E00052081,88.6,4,1.8,5.5
E00052082,85.6,5,4.3,5
E00052083,88.4,3.6,3.6,4.4
E00052084,89.4,3.2,4.6,2.8
E00052085,89,4.8,2.1,4.1
E00052087,86.9,6.6,2.2,4.4
E00052088,89.4,3.9,1.4,5.3
E00052089,90.5,4.2,3.9,1.4
E00052090,91.7,3,1.5,3.8
E00052091,91.2,4.4,1.5,2.9
E00052092,89.6,4.3,1.8,4.3
E00052093,92.2,2.5,1.8,3.6
E00052094,88,3.5,3.9,4.6
E00052095,90.4,3.1,2.1,4.4
E00052481,88.2,6.1,2.2,3.6
E00052483,91.4,4.1,1.9,2.6
E00150173,90,5.9,1.1,3
E00150174,89.2,6.1,2.2,2.6
E00150175,89.4,6.3,2,2.3
E00150176,85.4,5.6,2.6,6.4
E00150177,86.9,6.4,3.5,3.2
E00150178,92.1,4.6,1.6,1.6
E00150179,86.9,8.6,1.4,3.1
E00150180,88.7,5,2.4,3.9
E00150181,89,5.6,1.3,4.1
E00150182,91,5.3,1.6,2.2
E00150183,90.9,3.7,1.2,4.1
E00150216,91.2,4.3,1.5,3
E00150217,91.1,5.2,2.4,1.4
E00150218,91.1,5.7,0.8,2.4
E00150219,90.5,4.7,1.9,2.8
E00150220,93.6,3,1.9,1.5
E00150221,91.4,4.1,1.5,3
E00150222,90.8,5.3,1.9,1.9
E00150223,93,4,1.3,1.7
E00150224,90.8,5,1.1,3.1
E00150225,91.3,6.4,0.9,1.4
E00150226,93.3,3.9,0.7,2.1
E00150227,91.5,6,0.7,1.8
E00150228,91,6.3,1.8,0.9
E00150229,92.6,4.9,0.9,1.6
E00150230,91,5.9,2,1.1
E00150231,93.4,2.5,0.5,3.5
E00150232,89.3,4.9,1.6,4.1
E00150233,83.2,4,5.1,7.7
E00150234,87.3,7.5,1.7,3.4
E00150235,86.1,6.7,1.8,5.4
E00150236,90.9,3.5,3.1,2.4
E00150237,88.4,7.9,0.5,3.2
E00150238,88.3,4.2,4.5,3
E00150239,84.9,7.3,3.3,4.5
E00150240,90.8,3.9,1.6,3.6
E00150241,88,5.2,1.5,5.2
E00150242,89.2,5.2,0.5,5.2
E00150245,90.4,7.6,1.5,0.6
E00150247,94.9,3.3,0.5,1.4
E00150248,89.1,5.8,2.2,2.9
E00150249,93.3,4,1,1.7
E00150250,89,6.8,2.3,1.9
E00150251,90.7,3.5,2.6,3.2
E00150252,87.8,5,3.6,3.6
E00150253,89.6,5.8,1.9,2.6
E00150254,85.3,8.3,1.1,5.4
E00150255,91.1,5.1,1,2.9
E00150256,91.1,3.9,2.9,2.1
E00150257,88,5,3.9,3.1
E00150258,84.6,9,3.8,2.6
E00150259,90.3,4.9,1.9,2.9
E00150260,91.2,2.3,1.5,5
E00150261,89.7,4.2,2.4,3.6
E00150262,92.7,4.1,2,1.2
E00150263,89.3,2.6,2.6,5.5
E00150264,93,2.1,2.8,2.1
E00150265,91.1,4.3,1.1,3.6
E00150266,88.4,6.8,1.4,3.4
E00150267,92.1,2.9,2.2,2.9
E00150268,92.8,2.7,2.3,2.3
E00150269,94.8,3,0.4,1.8
E00150287,91.1,4,1.9,3
E00150290,88.9,5.2,1.7,4.2
E00150291,85.7,6.1,1.3,6.9
E00150292,86.9,4.8,3.5,4.8
E00150293,86.1,6.2,3.7,4
E00150294,83.7,8.3,4,4
E00150296,93,2.3,1.9,2.8
E00150297,92.4,5.4,1.5,0.7
E00150303,88.9,7.6,0.7,2.8
E00150305,92.6,2.8,0.6,4.1
E00150306,89.3,4.2,2.7,3.8
E00150307,91.1,4.6,1.7,2.6
E00150308,91.8,5.2,2.2,0.7
E00150309,88.8,8.4,1.4,1.4
E00150316,88.8,6.1,2.2,2.8
E00150317,88.8,4.1,3.1,4.1
E00150318,90.1,3.9,2.8,3.2
E00150319,91.9,2.9,1.3,3.9
E00150336,92.1,5.6,0,2.3
E00150337,93,4.7,1.2,1.2
E00150338,89.9,3.5,1.6,5
E00150339,84.4,6.6,0.8,8.2
E00150340,89.7,5.2,2.7,2.4
E00150341,88,5.3,4.3,2.3
E00150342,88.5,4.7,1.2,5.5
E00150343,89.2,2.9,3.2,4.8
E00150344,89.6,6.4,1.3,2.7
E00150345,81.6,8.7,2.9,6.9
E00150346,90.1,4.6,2.5,2.8
E00150347,88.5,5.8,2.6,3.2
E00150348,89.9,7.4,1.7,1
E00150350,92.1,3.1,1.6,3.1
E00150352,89.6,5.4,1.3,3.7
E00150353,89.1,7,1.7,2.2
E00150354,92.3,4.2,1.7,1.7
E00150355,88.5,6.8,0,4.7
E00150356,90.8,7.7,0,1.5
E00150364,92.8,5.4,0.5,1.3
E00150366,87.5,9.3,0.4,2.8
E00150367,88,3.3,1.7,7
E00150368,91.2,6.1,1,1.7
E00150369,89.7,5,2.3,3.1
E00150370,86.9,9.7,1.1,2.2
E00150373,89.2,6.9,0.7,3.2
E00150374,91.4,5.4,0.7,2.5
E00150375,86.9,6.9,3.1,3.1
E00150376,90.9,7.9,0.8,0.4
E00150377,90.3,4.3,2,3.3
E00150378,89,4.6,1.4,5
E00150379,90.8,5.4,2.4,1.4
E00150380,91.2,5.5,1.4,1.9
E00150381,94.4,3.2,0,2.4
E00150384,90.4,4.1,1.4,4.1
E00150385,90.5,5.3,1.9,2.3
E00150386,91.7,7.2,0.8,0.3
E00150405,90.5,5.5,1.6,2.4
E00150406,86.8,8.2,1.4,3.6
E00150407,90.7,4.4,1.2,3.7
E00150408,92.2,6.3,0.3,1.3
E00150409,95.4,3.5,1.2,0
E00150410,88.9,6.3,2,2.8
E00150412,86.5,9.5,1.8,2.1
E00150414,92,5,0.7,2.2
E00150415,92.9,4.1,1.2,1.7
E00150416,90.8,5.7,1.3,2.2
E00150417,92.1,4.6,1.2,2.1
E00150418,90.2,6.2,1,2.6
E00150419,86.2,5.3,2.2,6.2
E00150420,85.8,8.9,2.5,2.8
E00150421,89.9,6.4,1.9,1.9
E00150422,87.6,7.9,2.9,1.6
E00150423,90.4,4.4,2.2,3
E00150424,89.9,5.5,2.3,2.3
E00150425,87.8,8.2,2.2,1.8
E00150426,90.4,6.3,1.1,2.2
E00150427,92,5.4,1.5,1.1
E00150428,89.3,5.7,1,4
E00150429,87.3,8.7,1.2,2.9
E00150430,89.7,4.7,1.2,4.4
E00150431,92.8,4.2,0.2,2.9
E00150432,92.5,3.5,0.9,3.1
E00150433,90.7,5.6,0.5,3.3
E00150434,88.4,7.6,1.3,2.6
E00150435,88.7,7.4,0,3.9
E00150436,88.2,9,0,2.7
E00150437,89.4,6.2,1.3,3.1
E00150438,92,2.7,3.1,2.2
E00150439,86.2,7.3,2.8,3.7
E00150440,89.5,5.4,1.7,3.3
E00150443,89.2,5.4,1.5,3.9
E00150444,89.1,4.9,1.5,4.5
E00150445,86.6,6.8,3.3,3.3
E00150446,90.7,3.1,1.7,4.5
E00150447,92.3,3.6,1.5,2.6
E00150448,88,6,3.8,2.2
E00150449,90.7,4.4,3.3,1.6
E00150450,90.8,3.8,2.1,3.4
E00150451,91.8,4.1,1.3,2.8
E00150452,89.6,6.1,1.7,2.6
E00150453,91.5,4.7,1.7,2
E00150454,93.1,3.2,1.2,2.4
E00150455,93.4,4,1.8,0.7
E00150456,85.8,7.6,2.2,4.4
E00150457,88.7,5.2,1.9,4.2
E00150458,90.8,3.2,2.8,3.2
E00150459,87.3,5.7,1.6,5.4
E00150460,86.7,8.1,1.9,3.3
E00150461,94.9,2.7,0.9,1.5
E00150462,90.6,4.3,2.2,2.9
E00150463,91.1,2.6,4.1,2.2
E00150464,89.5,4.9,3.6,2
E00150465,87.5,5.2,1.4,5.9
E00150466,88.7,4.7,3.4,3.1
E00150467,89.6,3.7,2.4,4.4
E00150471,92.3,4.5,1,2.1
E00150472,90.5,7.6,0.3,1.6
E00150473,91.3,3.1,2.6,3.1
E00150474,94.1,3.4,1,1.5
E00150475,94.8,2.1,1.3,1.8
E00150476,92.6,4.5,0.6,2.3
E00150479,89.1,6.3,2.8,1.8
E00168248,93.5,2.4,1.7,2.4
E00168250,94.6,4.8,0,0.6
E00168251,85.9,7.3,3.6,3.1
E00168267,87.5,5.2,3.2,4.1
E00168268,91.3,4.8,2.4,1.6
E00168276,92.4,2.5,1.8,3.2
E00168369,92.8,5.5,0.8,0.8
E00168370,86.1,8.2,3,2.6
E00168376,92.6,5.9,0.7,0.7
E00168377,91.4,5.1,1.6,1.9
E00168378,89.7,7.3,1.4,1.7
E00168379,92.1,5.3,1.6,1.1
E00168380,94.2,3.7,0.6,1.4
E00168381,88.5,7.4,1.9,2.2
E00168382,92.2,4.6,2,1.2
E00168383,90.7,5.8,1.3,2.2
E00168384,91.1,5.6,1.8,1.5
E00168385,94.8,2.1,1,2.1
E00168386,90.7,5.9,2.1,1.3
E00168387,92.4,3.1,2.1,2.4
E00168388,89.9,5.3,2.1,2.7
E00168389,88.7,7.4,2.5,1.4
E00168390,90.9,6.8,1.1,1.1
E00168391,93.2,4.8,0.9,1.1
E00168394,91.4,7.6,1,0
E00175689,91.6,4.9,1.9,1.6
E00175704,91.1,4.8,1.6,2.4
E00175711,92.1,4.5,0.8,2.6
E00175712,94.4,3.7,1.1,0.7
E00175724,94.9,3.3,0,1.8
E00180664,92,4,0.9,3.1
E00180669,93.8,3.4,1,1.7
E00180673,97.1,1.6,0.8,0.4
E00180679,92,4,0,4
E00180681,91.6,3.2,2,3.2
E00180683,94.8,2,1.3,2
E00180710,95.9,2.9,1.2,0
E00180721,93.3,4.3,1.5,0.9
E00180730,92.7,5,0.2,2.1
E00180735,90.3,6.6,1,2.1
E00180751,96.5,3.1,0,0.4
E00180753,96.7,1.4,0.4,1.5
E00180761,94.8,3.2,1.1,0.9
E00180774,96,1,0,3
E00180775,95.6,4.4,0,0
