areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00047679,93.4,0.6,5.5,0.6
E00047680,91.5,0,8.5,0
E00047681,91,0.5,8.4,0
E00047682,92.7,0.3,6.8,0.3
E00047684,91.9,0.6,7.5,0
E00047685,95.6,0,4.1,0.3
E00047686,91.2,0.3,8.5,0
E00047687,91,0.3,8.2,0.5
E00047688,97.8,0.8,1.4,0
E00047689,93.2,0.3,6.4,0
E00047690,93.2,0,5.2,1.6
E00047691,93.6,0.3,6.1,0
E00047692,96.1,0,3.6,0.3
E00047693,92.5,0,5.6,1.9
E00047694,94.9,0,5.1,0
E00047695,95.7,0,3.6,0.6
E00047696,91.9,0,7.6,0.5
E00047697,89.9,0,9.7,0.4
E00047698,90.6,0.6,7.4,1.4
E00047700,90.7,0,9.1,0.3
E00047701,94.1,0.8,5,0
E00047702,94.1,0.3,5.6,0
E00047703,88.4,0.3,11,0.3
E00047704,95,0,5,0
E00047705,90.4,0.3,8.7,0.6
E00047707,91.8,0.8,7.4,0
E00047708,95.3,0,4.7,0
E00047709,93.6,0,6.4,0
E00047710,92.2,0,7.8,0
E00047711,94.4,0,4.7,0.8
E00047713,95,0.9,3.5,0.6
E00047763,91.1,0.3,8.6,0
E00047764,88.4,0.2,10.8,0.6
E00047765,94,0.3,5.7,0
E00047766,95.2,0,4.2,0.6
E00047767,91.5,0,7.8,0.7
E00047768,94.5,0,5.5,0
E00047769,90.9,0,9.1,0
E00047770,94.3,0,4.4,1.3
E00047771,93.5,0,6.2,0.3
E00047772,92,0.9,7.1,0
E00047773,92,0.3,7.7,0
E00047774,93.3,0,6.7,0
E00047775,87.8,0,12.2,0
E00047776,87.1,0,12.2,0.6
E00051759,93.7,0,6.3,0
E00051760,93.7,0,6.3,0
E00051761,94.7,0,5.3,0
E00051762,97.2,0,2.8,0
E00051765,96.5,0.4,3.1,0
E00051767,93.6,0.7,4.6,1.1
E00051768,94.1,0,5.9,0
E00051769,96.2,0,3.8,0
E00051771,95,0,4.6,0.5
E00051772,91.3,0.5,8.2,0
E00051773,98.8,0.3,0.9,0
E00051774,92.7,0,6.6,0.7
E00051775,94.7,1.1,4.3,0
E00051776,96.6,0,3.4,0
E00051777,94.4,0,5.6,0
E00051778,98.1,0,1.9,0
E00051779,93.4,0,6.6,0
E00051781,94.5,0,5.5,0
E00051782,91.9,0,7.8,0.3
E00051783,95.3,0.4,4.3,0
E00051784,90.4,0,9.6,0
E00051785,91.7,0.4,7.6,0.4
E00051786,95.5,0,4.5,0
E00051787,91.3,0.4,8.3,0
E00051788,93.8,0,6.2,0
E00051789,95.6,0.3,4.1,0
E00051791,93.4,0,6.6,0
E00051793,86.5,0,12.2,1.2
E00051794,95.7,0,3.5,0.9
E00051795,93.3,0,6.7,0
E00051796,91.2,0,8.8,0
E00051798,94,0.4,5.7,0
E00051799,94.8,0,5.2,0
E00051800,94.4,0.3,3.5,1.7
E00051801,95,0.4,4.6,0
E00051802,85.7,0,13.9,0.4
E00051803,93.5,0,6.5,0
E00051804,94.1,0.4,5.6,0
E00051805,94.9,0,5.1,0
E00051806,97.2,0.4,2.4,0
E00051807,96.5,0,3.3,0.3
E00051808,93.6,0.7,5.7,0
E00051809,90.1,0,9.9,0
E00051810,92,0.4,7.6,0
E00051811,92.9,0.5,6,0.7
E00051812,88.4,0,11.6,0
E00051813,93.2,0,6.4,0.4
E00051814,93.1,0.3,6.3,0.3
E00051815,90.7,0,9,0.2
E00051816,92.7,0,7,0.3
E00051819,95,0.6,4.4,0
E00051820,89.6,0.6,9.8,0
E00051821,93.7,0,6.3,0
E00051822,92.2,0,7.8,0
E00051823,96.1,0,3.9,0
E00051824,95.1,0,4.5,0.3
E00051825,97.8,0,2.2,0
E00051826,90.6,0.7,8.7,0
E00051827,91.4,0,8.6,0
E00051828,91.3,0,8.7,0
E00051829,93.8,0,6.2,0
E00051830,89.4,0,10.6,0
E00051831,72.8,0,26.9,0.3
E00051832,95.5,0,4.5,0
E00051833,94.1,0,5.9,0
E00051834,86.9,0,12.7,0.4
E00051835,94.6,0,4.3,1.2
E00051836,92.7,0,7,0.4
E00051837,92.5,0,7.5,0
E00051838,91.7,0,6.8,1.4
E00051839,91.1,0.4,8.5,0
E00051840,92.3,0,7.7,0
E00051841,96.6,0,3.4,0
E00051842,95.9,0,4.1,0
E00052054,97.6,0,2.4,0
E00052057,90.7,0,8.8,0.5
E00052068,95.7,0,4,0.3
E00052069,94.6,0,5.4,0
E00052074,88.4,0.4,10.8,0.4
E00052077,90.8,0,9.2,0
E00052078,95.8,0,4.2,0
E00052079,91.4,0,7.8,0.8
E00052080,93.7,0,6.3,0
E00052081,94.8,0,5.2,0
E00052082,97.6,0,2.4,0
E00052083,95.4,0,3.5,1.2
E00052084,94.5,0,5.5,0
E00052085,96.3,0.3,3.3,0
E00052087,94.9,0,4.5,0.7
E00052088,91.6,0,8.4,0
E00052089,91.4,0,8.6,0
E00052090,87.4,0.3,12.3,0
E00052091,95.8,0,3.5,0.7
E00052092,89.7,0,8.8,1.5
E00052093,87.2,0,12.1,0.7
E00052094,95.9,1,3.1,0
E00052095,95.6,0,3.9,0.5
E00052481,94.8,0,4.8,0.3
E00052483,92.3,0,7.7,0
E00150173,92,0,8,0
E00150174,95.7,0,3.8,0.4
E00150175,91.2,0,8.8,0
E00150176,94.6,0,5.4,0
E00150177,96.3,0.3,3.1,0.3
E00150178,96.9,0,2,1
E00150179,90.6,0.3,8.8,0.3
E00150180,94.9,0,5.1,0
E00150181,89.5,0.3,10.2,0
E00150182,93.9,0,6.1,0
E00150183,92.3,0,7.7,0
E00150216,91.9,0,6.9,1.2
E00150217,94,0.3,5.6,0
E00150218,93.5,0,6.5,0
E00150219,86.6,0,11.5,1.8
E00150220,96.4,0.4,3.3,0
E00150221,90.5,0,9,0.5
E00150222,90.2,0,9.8,0
E00150223,92.5,0,7.5,0
E00150224,98.9,0.4,0.8,0
E00150225,92.1,0,7.9,0
E00150226,91.5,0,7.1,1.4
E00150227,94.8,0,4.5,0.7
E00150228,82.2,0,16.9,0.9
E00150229,92.6,0.2,6.4,0.9
E00150230,91.4,0.3,8.4,0
E00150231,93.6,0,6.4,0
E00150232,89.9,0,10.1,0
E00150233,96.5,0,3.5,0
E00150234,91.2,0,8.8,0
E00150235,96.2,0,3.8,0
E00150236,91.1,0.4,8.5,0
E00150237,90.9,0,9.1,0
E00150238,91.5,0.4,8.1,0
E00150239,93.6,0,6.4,0
E00150240,90.8,0,9.2,0
E00150241,87.9,0,11.8,0.3
E00150242,93.6,0,6.4,0
E00150245,93.9,0,6.1,0
E00150247,94.6,0,5.4,0
E00150248,91.4,0.7,7.9,0
E00150249,96.8,0,3.2,0
E00150250,89.5,0,10.5,0
E00150251,91.9,0,8.1,0
E00150252,87.3,0,12.7,0
E00150253,96.5,0,3.5,0
E00150254,94.7,0.4,4.9,0
E00150255,94.1,0,5.6,0.3
E00150256,95.9,0,4.1,0
E00150257,95,0,5,0
E00150258,88.3,0.4,11.3,0
E00150259,93.5,0.3,4,2.2
E00150260,94.4,0,5.6,0
E00150261,90.5,0.3,9.3,0
E00150262,91.8,0.8,7.4,0
E00150263,81.4,0,18.6,0
E00150264,94.2,0.3,5.5,0
E00150265,94,0,6,0
E00150266,94.1,0.3,5.6,0
E00150267,95.1,0.3,4.6,0
E00150268,93.9,0,6.1,0
E00150269,77.4,0,20.8,1.8
E00150287,86.3,0.5,13.2,0
E00150290,91.8,0,7.2,1
E00150291,88.8,0,11.2,0
E00150292,95,0,5,0
E00150293,99,0,1,0
E00150294,91.3,0.3,8.3,0
E00150296,87.3,0.4,12.2,0
E00150297,94.4,0,5.6,0
E00150303,94.9,0,4.8,0.3
E00150305,92.7,0.5,6.2,0.5
E00150306,88.4,0.4,11.3,0
E00150307,92.9,0.3,6.8,0
E00150308,95.1,0,4.9,0
E00150309,94.3,0,5.7,0
E00150316,90.6,0,9.4,0
E00150317,93.8,0,6.2,0
E00150318,91.6,0.3,7.4,0.7
E00150319,87.8,0,12.2,0
E00150336,95.5,0,4.5,0
E00150337,91.8,0,7.4,0.8
E00150338,92.9,0,5.6,1.5
E00150339,96.7,0,3.3,0
E00150340,89,0,10.7,0.3
E00150341,90.1,0.6,9.3,0
E00150342,95.4,0,4.2,0.4
E00150343,92.9,0.3,6.5,0.3
E00150344,93.5,0.6,5.8,0
E00150345,93.5,0.4,6.1,0
E00150346,99,0,1,0
E00150347,91.5,0.8,7.6,0
E00150348,92.3,0,6.5,1.2
E00150350,95.1,0.4,4.2,0.4
E00150352,95.1,0.3,3.2,1.3
E00150353,94.6,0.4,4.2,0.8
E00150354,94.2,0.3,4.1,1.4
E00150355,95.8,0,4.2,0
E00150356,90.5,0,9.5,0
E00150364,91.9,0.2,7.9,0
E00150366,94.1,0.3,5.5,0
E00150367,91.8,0.3,7.5,0.3
E00150368,82.6,0,17.1,0.3
E00150369,86.1,0.4,12.8,0.7
E00150370,91.9,0,8.1,0
E00150373,91,0.3,8.7,0
E00150374,91.9,0,7.7,0.4
E00150375,97,0,3,0
E00150376,92.3,0,6.9,0.8
E00150377,89.1,0.6,10.2,0
E00150378,93.2,0,6.8,0
E00150379,92.3,0.3,7.1,0.3
E00150380,93.7,0,6.3,0
E00150381,94.2,0.4,5.4,0
E00150384,91.4,0.3,8.3,0
E00150385,90.1,0,9.6,0.4
E00150386,91.5,0.5,8,0
E00150405,97.3,0,2.7,0
E00150406,93,0.4,6.7,0
E00150407,93.3,0.2,6,0.4
E00150408,90.6,0.6,8.8,0
E00150409,95,0.3,3.4,1.4
E00150410,91.2,0,7.6,1.1
E00150412,93.4,0,6,0.6
E00150414,88.7,0.2,10.6,0.5
E00150415,89.3,0.2,9.8,0.7
E00150416,86.2,0.2,12.8,0.8
E00150417,94.7,0.4,4.9,0
E00150418,92.9,0.6,6.4,0
E00150419,88.8,0.4,9.1,1.7
E00150420,96.6,0,3.4,0
E00150421,93.2,0,6.4,0.4
E00150422,92.8,0,7.2,0
E00150423,94.2,0,5.4,0.4
E00150424,92.9,0,6.8,0.3
E00150425,95.2,0.7,4.1,0
E00150426,85.2,0,14.8,0
E00150427,93.2,0,6.8,0
E00150428,89.6,0.6,9.8,0
E00150429,97.2,0.3,2.5,0
E00150430,96.6,1.1,2.3,0
E00150431,92.9,0,5.8,1.3
E00150432,98.3,0,1.7,0
E00150433,91,0,9,0
E00150434,96.1,0.6,3.2,0
E00150435,93.4,0,6.6,0
E00150436,96.2,0,3.8,0
E00150437,93.5,0,6.5,0
E00150438,91.5,0,8.1,0.4
E00150439,90,0,10,0
E00150440,87.4,0,11.3,1.2
E00150443,94.3,0,4.5,1.1
E00150444,96.3,0,3.7,0
E00150445,91.3,0.6,8.1,0
E00150446,89.9,0.3,9.8,0
E00150447,95.5,0,4.5,0
E00150448,88.3,0.5,10.6,0.5
E00150449,88.5,0,11.5,0
E00150450,89.8,0,10.2,0
E00150451,93.5,0.6,5.9,0
E00150452,89.2,0.4,8.2,2.2
E00150453,81.8,0,18,0.2
E00150454,88.3,0.4,11.3,0
E00150455,89.1,1.1,8.4,1.5
E00150456,94.9,0,4.5,0.6
E00150457,95.2,0.3,4.2,0.3
E00150458,92.8,0,6.9,0.3
E00150459,91.2,0,8.8,0
E00150460,91.7,0,8.3,0
E00150461,95.1,0,4.3,0.6
E00150462,96.2,0,3.8,0
E00150463,86.6,0,13.4,0
E00150464,90.9,0.3,8.8,0
E00150465,91.9,0,7.5,0.7
E00150466,93.5,0,6.5,0
E00150467,94.4,0,5.6,0
E00150471,94.9,0,3.8,1.4
E00150472,97.6,0.9,1.5,0
E00150473,90.4,0,9.2,0.4
E00150474,92.6,0,7.4,0
E00150475,60.3,0.2,37.6,1.9
E00150476,95.7,0,3.4,0.9
E00150479,91.5,0,8.2,0.3
E00168248,83.8,0.3,13.8,2
E00168250,87.1,0,12.3,0.6
E00168251,94.4,0,5.6,0
E00168267,95.2,0.3,4.5,0
E00168268,93.4,0,6.6,0
E00168276,88.7,0,11.3,0
E00168369,87.4,0,10.9,1.6
E00168370,95,0,5,0
E00168376,81.1,0.7,18.2,0
E00168377,89.4,0,10.6,0
E00168378,85.5,0.3,13.7,0.5
E00168379,94.3,1,4.6,0
E00168380,86.1,0.6,13.3,0
E00168381,67.8,0.3,30.6,1.3
E00168382,88.5,0.3,10.4,0.8
E00168383,72.7,0.4,26.1,0.8
E00168384,90.8,0,7.8,1.4
E00168385,82.2,0,15.6,2.2
E00168386,92.2,0.8,7,0
E00168387,87.9,0,11.7,0.3
E00168388,86,0,13.5,0.5
E00168389,95.6,0,4.4,0
E00168390,88.1,0,11.5,0.4
E00168391,94.1,0,5.3,0.6
E00168394,85,0,15,0
E00175689,92.8,0.2,5.7,1.3
E00175704,95,0,4.7,0.4
E00175711,93.8,0.3,5.6,0.3
E00175712,92.9,0,6.4,0.7
E00175724,91.8,0.3,7.6,0.3
E00180664,92,0.3,7.4,0.3
E00180669,76.1,0.3,21.2,2.4
E00180673,75,0.4,24.2,0.4
E00180679,93.8,0,5.4,0.9
E00180681,86.1,0,13.1,0.8
E00180683,78.6,0,20.6,0.9
E00180710,81.6,0,18.4,0
E00180721,67.9,0,32.1,0
E00180730,92.2,0.8,7,0
E00180735,88.5,0,11.1,0.3
E00180751,93.6,0,6.4,0
E00180753,73.7,0,26.1,0.1
E00180761,64.1,0.5,35.3,0
E00180774,75.5,0,22.4,2
E00180775,83.2,0,16.8,0
