areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00047679,0.7,3.6,31.4,64.3
E00047680,0.8,3.4,64.7,31.1
E00047681,0.7,36.4,54.5,8.4
E00047682,0,13.3,20,66.7
E00047684,2.2,18.4,32.4,47.1
E00047685,2.5,8.3,22.5,66.7
E00047686,2.4,24.4,51.2,22
E00047687,0.8,1.6,57,40.6
E00047688,2.3,11.7,31.3,54.7
E00047689,0,30.8,53.1,16.2
E00047690,5.2,30.6,49.3,14.9
E00047691,0,11.3,21.8,66.9
E00047692,0.8,11.7,28.1,59.4
E00047693,4.5,13.6,39.4,42.4
E00047694,1.4,14.8,64.1,19.7
E00047695,2.2,0.7,48.9,48.2
E00047696,4,42.4,30.5,23.2
E00047697,6.8,44.1,34.7,14.4
E00047698,1.5,9.9,54.2,34.4
E00047700,1.5,5.3,59.8,33.3
E00047701,29,51.7,9,10.3
E00047702,0.8,19.5,32.8,46.9
E00047703,1.5,14.4,34.8,49.2
E00047704,3,16.7,72.7,7.6
E00047705,4.3,31.4,39.3,25
E00047707,6.1,24.3,53.9,15.7
E00047708,61,19,12.4,7.6
E00047709,0,10.1,24.8,65.1
E00047710,30.5,29.7,37.5,2.3
E00047711,0,26,55.7,18.3
E00047713,2.3,19.5,30.8,47.4
E00047763,9.5,24.3,14.9,51.4
E00047764,0.5,26.5,23.5,49.5
E00047765,1.5,29.2,19.7,49.6
E00047766,0.8,7.6,19.8,71.8
E00047767,6.1,16.8,47.3,29.8
E00047768,3.4,57.8,13.6,25.2
E00047769,14.9,15.8,43,26.3
E00047770,0,0.8,33.1,66.1
E00047771,27.3,19.5,41.4,11.7
E00047772,4,11.3,35.5,49.2
E00047773,3.2,28.2,21,47.6
E00047774,0.7,14.9,46.8,37.6
E00047775,1.9,22.1,56.7,19.2
E00047776,4.3,60.3,14.7,20.7
E00051759,26.9,22.1,45.2,5.8
E00051760,11.2,27.2,32,29.6
E00051761,18.9,27.9,44.3,9
E00051762,0,6.2,51.5,42.3
E00051765,5.2,23.5,53,18.3
E00051767,1.7,15,72.5,10.8
E00051768,0,7.4,60.7,31.9
E00051769,24.6,29.5,41.8,4.1
E00051771,0,5.3,40.8,53.9
E00051772,0,30,45,25
E00051773,0,13.1,57.7,29.2
E00051774,0,5.6,79,15.3
E00051775,2.5,19,57.9,20.7
E00051776,8.5,1.7,78,11.9
E00051777,0,14.5,69.2,16.2
E00051778,0,14.1,64.8,21.1
E00051779,0,11.4,52.1,36.4
E00051781,9.6,23.6,60.5,6.4
E00051782,17,35.7,42.9,4.4
E00051783,15.1,9.4,68.9,6.6
E00051784,25.9,37.9,33.6,2.6
E00051785,0,9,21.6,69.5
E00051786,3.1,13.2,72.1,11.6
E00051787,19.8,18.1,56.9,5.2
E00051788,0.9,15.7,75.9,7.4
E00051789,5.1,15.2,63,16.7
E00051791,0.9,4.3,75,19.8
E00051793,42.5,33.8,16.3,7.5
E00051794,46.1,39.5,10.5,3.9
E00051795,6.6,32.1,55.5,5.8
E00051796,0.9,37.5,52.7,8.9
E00051798,23.9,23.9,25.2,27.1
E00051799,16.8,24.4,55.7,3.1
E00051800,3.4,42.2,50.9,3.4
E00051801,21.3,4.1,65.6,9
E00051802,4.5,34.4,41.6,19.5
E00051803,0,3.2,28.8,68
E00051804,0,28.5,56.9,14.6
E00051805,0,4.8,73.8,21.4
E00051806,1.6,36.2,52,10.2
E00051807,0,2.9,6.4,90.7
E00051808,8.5,24.6,23.1,43.8
E00051809,0,11.3,80.2,8.5
E00051810,1.6,26.6,67.7,4
E00051811,12.3,35.8,32.6,19.3
E00051812,1.5,28,59.8,10.6
E00051813,11.2,16,61.6,11.2
E00051814,5.4,13.5,58.8,22.3
E00051815,1.9,24.8,71.4,1.9
E00051816,4.6,2,33.8,59.6
E00051819,16.8,18.2,36.5,28.5
E00051820,3.4,43.2,51.7,1.7
E00051821,7.9,13.2,66.9,11.9
E00051822,0.8,31.2,54.4,13.6
E00051823,22.4,16,58.4,3.2
E00051824,9.6,19.3,50.9,20.2
E00051825,22.7,20.2,51.3,5.9
E00051826,1.7,19.8,49.6,28.9
E00051827,0.8,32.5,53.3,13.3
E00051828,19.5,18.8,52.3,9.4
E00051829,16.9,6.5,59.7,16.9
