areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00047679,96.5,2.9,0.6
E00047680,95.2,4.5,0.3
E00047681,96,4,0
E00047682,94.1,5.1,0.8
E00047684,98.3,1.4,0.3
E00047685,94.6,4,1.3
E00047686,96.4,2.6,1
E00047687,95.9,3.5,0.5
E00047688,94.7,4.2,1.1
E00047689,99.7,0.3,0
E00047690,98,2,0
E00047691,95.8,3.1,1.1
E00047692,97.4,2.6,0
E00047693,98.1,1.3,0.6
E00047694,95,4.7,0.3
E00047695,94.7,4.4,0.9
E00047696,96.1,2.5,1.4
E00047697,97.2,2,0.8
E00047698,94.7,5.3,0
E00047700,97.4,2.3,0.3
E00047701,96.6,3,0.4
E00047702,98.4,1.6,0
E00047703,96.2,3.8,0
E00047704,95.1,2.1,2.8
E00047705,97.7,1.4,0.9
E00047707,96,2.8,1.2
E00047708,97.3,2.7,0
E00047709,97.5,2.2,0.3
E00047710,94.9,4.6,0.4
E00047711,93.2,6.2,0.6
E00047713,99.4,0.6,0
E00047763,94.4,5,0.6
E00047764,91.8,7.3,0.9
E00047765,96.6,3.1,0.3
E00047766,97.6,2.1,0.3
E00047767,95,5,0
E00047768,97.4,1.3,1.3
E00047769,93.9,4.1,2
E00047770,94.2,5.5,0.3
E00047771,96.3,2.7,1
E00047772,95.8,2.7,1.5
E00047773,97,2.6,0.3
E00047774,96,2.1,1.9
E00047775,95.3,4.7,0
E00047776,97.4,2,0.7
E00051759,96.6,2.9,0.5
E00051760,100,0,0
E00051761,98.3,1.2,0.4
E00051762,98.1,1.2,0.6
E00051765,99.6,0,0.4
E00051767,97.5,2.2,0.4
E00051768,99.4,0.6,0
E00051769,99.6,0,0.4
E00051771,97.2,2.3,0.5
E00051772,97.1,1.7,1.2
E00051773,98.5,0.3,1.2
E00051774,97.7,1,1.3
E00051775,96.8,1.4,1.8
E00051776,99.6,0.4,0
E00051777,98.1,1.2,0.8
E00051778,99,0,1
E00051779,97.9,1.9,0.3
E00051781,98.3,1.1,0.6
E00051782,98.2,1.8,0
E00051783,96.5,0.9,2.6
E00051784,97.7,2.3,0
E00051785,97.6,1.8,0.6
E00051786,97.5,2.1,0.4
E00051787,95.8,3.8,0.4
E00051788,99.6,0,0.4
E00051789,100,0,0
E00051791,99.3,0.4,0.4
E00051793,96.3,2.5,1.2
E00051794,98.2,1.8,0
E00051795,100,0,0
E00051796,96.2,2,1.7
E00051798,98.9,1.1,0
E00051799,94.8,4.1,1.1
E00051800,94.6,3.9,1.4
E00051801,98.6,1.4,0
E00051802,97.7,2.3,0
E00051803,96.4,3,0.6
E00051804,98.5,1.1,0.4
E00051805,99.7,0.3,0
E00051806,99.6,0.4,0
E00051807,97,2.5,0.5
E00051808,95.6,3.4,1
E00051809,95.2,4,0.8
E00051810,98.5,1.5,0
E00051811,99.5,0.5,0
E00051812,97.5,2.2,0.3
E00051813,97.1,1.4,1.4
E00051814,97.9,1.6,0.5
E00051815,97.3,2.4,0.2
