areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00047679,60.7,35.7,0,3.6
E00047680,43,47.1,4.1,5.8
E00047681,25.7,31.9,19.4,22.9
E00047682,54.7,35.3,0.7,9.3
E00047684,46,43.8,1.5,8.8
E00047685,54.5,40.5,0,5
E00047686,41.8,36.9,13.9,7.4
E00047687,39.1,55.5,0,5.5
E00047688,48.4,48.4,2.3,0.8
E00047689,61.1,30.5,0,8.4
E00047690,48.5,30.9,10.3,10.3
E00047691,51.6,42.7,2.4,3.2
E00047692,57.7,40,0.8,1.5
E00047693,50,33.3,0,16.7
E00047694,43.4,41.3,1.4,14
E00047695,55.8,38.4,0.7,5.1
E00047696,50.3,35.1,1.3,13.2
E00047697,39.8,34.7,12.7,12.7
E00047698,41.2,53.4,0,5.3
E00047700,45.4,49.2,0,5.4
E00047701,38.2,25,17.4,19.4
E00047702,64.1,33.6,0,2.3
E00047703,46.6,43.6,0.8,9
E00047704,31.8,28,28.8,11.4
E00047705,33.8,48.2,2.2,15.8
E00047707,43,37.7,14.9,4.4
E00047708,15.7,14.8,64.8,4.6
E00047709,64.6,32.3,1.5,1.5
E00047710,24.2,22.7,35.9,17.2
E00047711,31.3,54.2,0.8,13.7
E00047713,50,41.8,1.5,6.7
E00047763,65.3,29.3,0.7,4.8
E00047764,49.2,39.1,0,11.7
E00047765,49.6,34.3,1.5,14.6
E00047766,50.7,39.6,1.5,8.2
E00047767,55,34.4,0.8,9.9
E00047768,32.7,19,31.3,17
E00047769,39.5,25.4,25.4,9.6
E00047770,63.7,29.8,2.4,4
E00047771,14.8,29.7,38.3,17.2
E00047772,56.1,27.6,3.3,13
E00047773,38.7,37.9,15.3,8.1
E00047774,32.6,50.4,0,17
E00047775,32.7,43.3,8.7,15.4
E00047776,21,22.7,42.9,13.4
E00051759,22.9,18.1,45.7,13.3
E00051760,40,22.4,28.8,8.8
E00051761,25,33.3,25.8,15.8
E00051762,54.6,40,1.5,3.8
