areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00047679,94,2.3,3.7
E00047680,93.8,2.3,3.8
E00047681,95.2,2.1,2.7
E00047682,90.2,4.3,5.5
E00047684,94.4,0.8,4.7
E00047685,96.4,1.7,2
E00047686,92,2.3,5.8
E00047687,96.8,1.9,1.3
E00047688,95.9,1.9,2.2
E00047689,92.4,6,1.7
E00047690,94.8,0,5.2
E00047691,97.5,0.6,2
E00047692,94.8,2.3,2.9
E00047693,98.1,0.6,1.3
E00047694,90.4,2.9,6.7
E00047695,92.1,1.8,6
E00047696,94.6,0.5,4.9
E00047697,97.7,1.2,1.2
E00047698,92.9,1.4,5.7
E00047700,97.8,0,2.2
E00047701,96.7,0,3.3
E00047702,99.1,0.3,0.6
E00047703,94.8,0.9,4.3
E00047704,94.8,1.7,3.5
E00047705,95.8,1.4,2.8
E00047707,93.4,0.8,5.8
E00047708,89.3,0,10.7
E00047709,96.3,1.8,1.8
E00047710,94.3,0.4,5.3
E00047711,94.8,0.6,4.7
E00047713,98.6,0,1.4
E00047763,96.6,1.2,2.1
E00047764,92,2.5,5.5
E00047765,90.1,5,5
E00047766,96.8,1.5,1.8
E00047767,94.8,1.6,3.6
E00047768,93.8,1,5.2
E00047769,94.1,1.2,4.7
E00047770,95.6,1.3,3.1
E00047771,94.2,0,5.8
E00047772,95.3,2.1,2.7
E00047773,96.5,1,2.5
E00047774,94.8,2.3,2.8
E00047775,94.1,3.5,2.4
E00047776,96.2,2.2,1.6
E00051759,93.3,2.4,4.3
E00051760,98.4,1.6,0
E00051761,96,0.8,3.2
E00051762,98.2,0.3,1.5
E00051765,98.8,1.2,0
E00051767,95.4,1.1,3.5
E00051768,98.1,0.6,1.2
E00051769,99.6,0,0.4
E00051771,96.1,2.1,1.8
E00051772,93.3,1.4,5.3
E00051773,98.2,0.9,0.9
E00051774,97.7,1.6,0.6
E00051775,96.1,0.4,3.6
E00051776,97.5,1.1,1.5
E00051777,95.8,1.9,2.3
E00051778,96.2,1.9,1.9
E00051779,98.4,1.3,0.3
E00051781,95.9,0.8,3.3
E00051782,98.3,0,1.7
E00051783,96.6,0.4,3
E00051784,97.9,0.9,1.3
E00051785,96.8,0,3.2
E00051786,97.2,0,2.8
E00051787,96,0.8,3.2
E00051788,98.8,0,1.2
E00051789,98.7,0,1.3
E00051791,98.2,1.1,0.7
E00051793,94.7,0,5.3
E00051794,100,0,0
E00051795,98.3,0.3,1.3
E00051796,98.1,0,1.9
E00051798,97.6,0,2.4
E00051799,96.1,0.7,3.2
E00051800,89,0.7,10.3
E00051801,98.2,0.7,1.1
E00051802,94.5,0.6,4.9
E00051803,96.5,0.8,2.7
E00051804,99.3,0.4,0.4
E00051805,98.7,0,1.3
E00051806,98.8,0,1.2
E00051807,94.6,3.2,2.2
E00051808,96.7,0.3,3
E00051809,95.3,0.4,4.3
E00051810,97.1,1.1,1.8
E00051811,98.4,0.5,1.1
E00051812,96.4,0.3,3.3
E00051813,97.9,0,2.1
E00051814,98.4,0.3,1.3
E00051815,97,0.2,2.8
E00051816,96.4,1.5,2.1
E00051819,97.5,0,2.5
E00051820,96.6,1.6,1.9
E00051821,95.5,0,4.5
E00051822,95.1,1.5,3.4
E00051823,97.9,0.7,1.4
E00051824,95.2,2.1,2.8
E00051825,97.8,0,2.2
E00051826,99.3,0,0.7
E00051827,98.1,0.7,1.1
E00051828,98.4,0.3,1.2
E00051829,96.9,0,3.1
E00051830,96.2,0.6,3.2
E00051831,97.6,0,2.4
E00051832,99.3,0.7,0
E00051833,97.2,0.6,2.2
E00051834,98.2,0,1.8
E00051835,97.3,1.9,0.8
E00051836,97.4,0.4,2.2
E00051837,98.8,0.8,0.4
E00051838,98.2,0,1.8
E00051839,98.4,0.4,1.2
E00051840,96.4,0,3.6
E00051841,98.4,0,1.6
