geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00107872,50,42.9,0,7.1
E00107873,55.6,39.3,0.9,4.3
E00107874,50,39.7,0,10.3
E00107875,53.9,39,0.7,6.4
E00107876,54.9,44.3,0,0.8
E00107877,59.8,36.9,0,3.3
E00107878,34.4,36.8,0.8,28
E00107879,50.4,43.6,1.7,4.3
E00107880,34.7,51.3,3.3,10.7
E00107881,21.1,26.3,31.6,21.1
E00107882,37.8,50.4,0.7,11.1
E00107883,42.9,43.6,0,13.5
E00107884,21.3,43.3,16.5,18.9
E00107885,34.4,29.6,0.5,35.5
E00107886,51.2,40.5,1.7,6.6
E00107887,38.4,37,20.3,4.3
E00107888,44.4,40.7,0.9,13.9
E00107889,26.4,36.4,14.9,22.3
E00107890,50.4,40.1,1.5,8
E00107891,47.6,32.4,0.7,19.3
E00107892,62.8,28.9,1.7,6.6
E00107893,18.7,13.8,64.2,3.3
E00107894,40.4,39.8,0.6,19.3
E00107895,38.2,43.9,9.8,8.1
E00107896,53.2,36.3,0,10.5
E00107897,19.7,34.4,32,13.9
E00107898,47.9,39,3.4,9.6
E00107899,27.3,28,0,44.8
E00107900,45.8,45,0.8,8.4
E00107901,43.4,47.6,0,9
E00107902,12.7,34.5,44.4,8.5
E00107903,42.1,52.1,0.8,5
E00107904,43.4,51,0.7,4.9
E00107905,41.4,49.2,0.8,8.6
E00107906,48.8,40.5,1.7,9.1
E00107907,44.4,45.3,1.7,8.5
E00107908,57.8,41.4,0.9,0
E00107909,51.9,46.5,0.8,0.8
E00107910,47.9,42,1.7,8.4
E00107911,32.2,41.5,0,26.3
E00107912,41.2,49.6,0,9.2
E00107913,52.1,25.2,0.8,21.8
E00107914,56.4,20.5,0.9,22.2
E00107915,30.8,26.3,27.6,15.4
E00107916,35.1,17.5,47.4,0
E00107917,55,36.7,1.7,6.7
E00107918,53.8,40.2,0.8,5.3
E00107919,51.7,43.3,0,5
