geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00107872,100,0,0
E00107873,100,0,0
E00107874,77.6,22.4,0
E00107875,91,9,0
E00107876,100,0,0
E00107877,100,0,0
E00107878,75.4,24.6,0
E00107879,98.3,0.8,0.8
E00107880,97.3,2.7,0
E00107881,34.5,65.5,0
E00107882,100,0,0
E00107883,100,0,0
E00107884,89.1,10.9,0
E00107885,40.7,59.3,0
E00107886,100,0,0
E00107887,99.3,0.7,0
E00107888,99.1,0.9,0
E00107889,78,21.1,0.8
E00107890,99.3,0.7,0
E00107891,93.9,6.1,0
E00107892,100,0,0
E00107893,100,0,0
E00107894,86.3,13.7,0
E00107895,100,0,0
E00107896,97.6,2.4,0
E00107897,95.9,4.1,0
E00107898,98.6,0.7,0.7
E00107899,51,49,0
E00107900,99.2,0.8,0
E00107901,100,0,0
E00107902,99.3,0.7,0
E00107903,100,0,0
E00107904,99.3,0.7,0
E00107905,100,0,0
E00107906,100,0,0
E00107907,100,0,0
E00107908,100,0,0
E00107909,99.2,0.8,0
E00107910,100,0,0
E00107911,100,0,0
E00107912,99.2,0.8,0
E00107913,48.8,51.2,0
E00107914,36.2,63.8,0
E00107915,92.3,6.5,1.3
E00107916,52.2,47.8,0
E00107917,98.4,1.6,0
E00107918,99.2,0,0.8
E00107919,99.2,0.8,0
E00107920,77.6,22.4,0
E00107921,96.7,3.3,0
E00107922,90.4,9.6,0
E00107923,100,0,0
E00107924,72.6,27.4,0
E00107925,100,0,0
E00107926,100,0,0
E00107927,92.4,7.6,0
E00107928,98.4,1.6,0
E00107929,97.4,1.7,0.9
E00107930,100,0,0
E00107931,99.3,0.7,0
E00107932,44.4,55.6,0
E00107933,100,0,0
E00107934,100,0,0
E00107935,99.2,0.8,0
E00107936,100,0,0
E00107937,100,0,0
E00107938,99.2,0.8,0
E00107939,100,0,0
E00107940,79.7,20.3,0
E00107941,48.9,51.1,0
E00107942,100,0,0
E00107943,86,14,0
E00107944,66,34,0
E00107945,89.2,10.8,0
E00107946,77.6,22.4,0
E00107947,78.8,20.4,0.9
E00107948,98.4,1.6,0
E00107949,85.2,14.8,0
E00107951,100,0,0
E00107952,62.8,37.2,0
E00107954,98.4,1.6,0
E00107955,98.3,0.8,0.8
E00107957,100,0,0
E00107958,90.8,9.2,0
E00107959,96.9,3.1,0
E00107960,98.7,1.3,0
