geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00107872,7.8,42,2.5,43.1,4.6
E00107873,11.5,43.6,4.7,40.2,0
E00107874,15.1,44.7,2.7,35.1,2.4
E00107875,12.5,43.2,2.6,40.3,1.3
E00107876,11.1,41.5,4.2,38.8,4.5
E00107877,11.7,45.5,1.9,39,1.9
E00107878,12,43.2,7.5,36.1,1.2
E00107879,10.9,47.7,4.9,34.2,2.3
E00107880,9.7,38.5,2.6,47.9,1.3
E00107881,20.1,45.9,3.1,28.9,1.9
E00107882,12.4,51.1,5.3,29.3,1.9
E00107883,11,46.1,8.2,33.7,1.1
E00107884,10.3,54.5,7.9,26.1,1.2
E00107885,15.8,47.3,3.2,33.8,0
E00107886,18,45.1,6.4,28.8,1.7
E00107887,14.9,45.4,4.4,31.5,3.7
E00107888,12.6,45.3,5.4,35,1.8
E00107889,16.4,44.1,6.8,32.7,0
E00107890,9.1,50.7,5.4,30.8,4
E00107891,12.6,39.4,4.7,37.9,5.4
E00107892,17.2,39.7,5.2,35.3,2.6
E00107893,22.9,51.9,7.3,16.4,1.5
E00107894,15.1,40.1,6.7,35.6,2.5
E00107895,18.8,47.9,5.8,24.6,2.9
E00107896,13,51.6,3.9,28.7,2.8
E00107897,24.2,40,5.4,28.8,1.7
E00107898,9.5,54.7,4.7,29.1,2
E00107899,16.6,39.2,4.6,36.9,2.8
E00107900,11,47,6,33.9,2.1
E00107901,11.5,47,4.7,33.3,3.6
E00107902,29.5,37.1,6.4,23.4,3.6
E00107903,9.6,53.3,5.4,28.8,2.9
E00107904,10.2,47.1,5.8,35.1,1.8
E00107905,9.2,48,3.3,35.4,4.1
E00107906,10.9,44.9,3.2,39.7,1.2
E00107907,9.1,53.4,5,29.7,2.7
E00107908,8.4,41.8,4.2,42.8,2.8
E00107909,5.4,50,4,38.4,2.2
E00107910,8.9,53.3,3.5,31.3,3.1
E00107911,9.2,49.8,4.6,32.3,4.1
E00107912,8.5,51.2,2.8,35.9,1.6
E00107913,15.2,42.4,7.1,31.9,3.3
E00107914,28.7,42.1,6.7,21.3,1.2
E00107915,18.5,49.3,7.3,20.9,4
E00107916,25,33.9,3.6,33.3,4.2
E00107917,10.7,50,5.2,32.9,1.2
E00107918,12.4,38.3,4.9,41.7,2.6
E00107919,16.1,44.1,6.1,31.8,1.9
E00107920,19.1,35.5,6.8,33.2,5.5
E00107921,9.7,44.9,5.3,38.5,1.6
E00107922,12.8,42.4,2.7,40.1,1.9
E00107923,14.3,46.5,2.7,36.4,0
E00107924,23.8,39.1,7.4,27.2,2.5
E00107925,11.5,48.6,4,34.9,1.1
E00107926,12.2,52.8,4.4,28.8,1.7
E00107927,16.1,43.9,3.5,31.7,4.8
E00107928,9.5,47.8,3.9,36.2,2.6
E00107929,6.8,44,2.8,42.8,3.6
E00107930,17.6,47.9,2.7,30.3,1.5
E00107931,7.5,51.8,4,34,2.8
E00107932,10.9,51.3,4.7,31.6,1.5
E00107933,11.1,49,4.3,33.2,2.4
E00107934,10.9,38.9,3.9,44.1,2.2
E00107935,9.6,45.6,4.8,38.6,1.5
E00107936,7.2,49,5.9,36.6,1.4
E00107937,8.7,43.3,6.9,38.9,2.2
E00107938,14.2,42.3,4.1,36.7,2.6
E00107939,10.5,42.1,6.1,39.3,2
E00107940,7.3,48.7,6.5,37.5,0
E00107941,23.5,49.1,0.4,27,0
E00107942,12.6,44.1,4.3,37,2
E00107943,12.6,53.8,2.5,29.8,1.3
E00107944,20.5,51.4,3.2,24.9,0
E00107945,13,41.7,6.1,34.8,4.5
E00107946,12.1,45.5,5.8,31.3,5.4
E00107947,29.8,41.8,6.3,22.1,0
E00107948,5.7,55.9,3.5,32.8,2.2
E00107949,17,49.5,6.9,24.8,1.8
E00107951,14.6,42.3,6.5,33.3,3.3
E00107952,25.7,34.8,7.1,28.9,3.6
E00107954,15.8,47.1,3.5,33.6,0
E00107955,11.7,46.9,3.8,33.9,3.8
E00107957,8.8,47.7,2.8,36.8,3.9
E00107958,7.7,50.3,5,33.9,3
E00107959,8.7,50.9,4.5,34.7,1.1
E00107960,13.2,44.7,4.7,35.1,2.3
E00107961,14.3,36.5,4.8,40.1,4.4
E00107962,20.8,40.8,8.6,25.7,4.1
E00107995,16.8,50.8,7.3,24.1,1.1
E00107996,18.4,44.9,5.6,28,3.1
E00108369,19.3,50.4,4.7,21.7,3.9
