areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00037088,34.9,46.4,5.8,10.4,2.5
E00037090,32.8,41.4,5.6,16.4,3.9
E00037091,45.5,33,7.2,12.4,1.9
E00037092,21.6,46.9,10.6,18.4,2.4
E00037108,18.3,43.7,8.1,28.1,1.7
E00037396,24.8,31.8,7.5,29,7
E00037405,32.6,40.3,6.2,17.2,3.7
E00037406,27.1,41,7.6,22.7,1.6
E00037407,33.7,38.6,9,14.5,4.2
E00037408,36.4,37.3,7.7,17.3,1.4
E00037409,29.8,29.8,8.7,26.6,5
E00037410,28,42.8,4.9,23.9,0.4
E00037440,28.9,39,7.4,22.1,2.6
E00037441,27.3,46.3,6.1,17.7,2.6
E00037442,27.9,46,8.4,14,3.7
E00037443,37.5,40.8,5.5,12.9,3.3
E00037444,26.8,46.4,8.6,15.9,2.3
E00037445,35.8,39.9,6.4,15.1,2.8
E00037446,26,46.5,7.3,19,1.1
E00037447,20.1,44.3,8.7,24.2,2.7
E00037448,33.2,36.1,9.1,18.3,3.3
E00037449,25.7,47.4,8.6,17.1,1.3
E00037450,25.9,46.6,7.4,17.8,2.3
E00037451,13.9,50.6,6.6,26.8,2
E00037452,27.1,41.3,8.9,20.2,2.4
E00037453,9.9,46.6,7.2,34.7,1.7
E00037454,16,48.9,8.2,25,1.9
E00037455,26.9,39.7,9.1,24,0.4
E00037456,20.7,51.7,8,17.3,2.3
E00037457,21.7,48.3,12,16.5,1.5
E00037458,29.2,43.1,4.6,20.8,2.3
E00037459,26.6,47.6,8.9,14.8,2.2
E00037460,23.9,41.6,12,19.6,2.9
E00037461,17.9,53.8,6.4,20.4,1.5
E00037462,33.3,42.4,4.9,18.5,0.8
E00037463,23.1,49.2,8.5,17.3,1.9
E00037464,23.5,35.5,8.8,27.9,4.4
E00037465,15,40.3,12.3,30.8,1.6
E00037466,21.2,38.6,10,25.3,5
E00037467,24.8,43.6,7.3,21.6,2.8
E00037468,25.6,44.7,8.3,19.5,1.9
E00037469,36,37.6,5.4,16.7,4.3
E00037470,20.3,40.9,6.8,27,5.1
E00037471,26.7,28.3,12,29.1,4
E00037472,17.6,35.5,10.9,32,3.9
E00037473,13.9,40.3,8,36.1,1.7
E00037474,21.2,39.8,9.1,27.8,2.1
E00037475,30.9,49.6,7,10.5,2
E00037476,17.9,48.6,4.5,28.4,0.6
E00037477,26.1,48.8,6.6,16.1,2.4
E00037478,28.2,40,8.6,19.1,4.1
E00037479,29,47.6,5.2,18.1,0
E00037480,29,34.6,13,20.3,3
E00037481,26.1,31.6,15.8,22.6,3.8
E00037482,11.5,45.5,7.1,34.5,1.4
E00037483,17.1,47.1,8.3,25,2.5
E00037484,27.1,42.6,9.9,18,2.5
E00037485,15.4,50.2,8.1,25.1,1.2
E00037486,36.8,35.8,8.8,16.2,2.5
E00037487,25.8,39.8,7.1,26.4,0.9
E00037488,32.6,46.2,3.2,17.6,0.4
E00037489,18.5,45.4,8.5,25.5,2.2
E00037490,25.9,40.2,9.2,21.3,3.3
E00037491,29.3,45.2,6.3,18,1.3
E00037492,22.5,48,7.5,20.3,1.6
E00037493,39.8,30.7,9.8,15.2,4.5
E00037494,22.2,47.8,7.1,21,1.9
E00037495,22.3,42,12.6,21,2.1
E00037496,41.9,37.4,6.4,12.3,2
E00037497,22.2,50.2,5.7,20.3,1.5
E00037498,34.6,37.1,8.3,15.6,4.4
E00037499,21.1,46.2,8,23.3,1.5
E00037500,21.6,34.9,6.3,32.9,4.3
E00037501,22,43.6,8.7,23.9,1.9
E00037578,33.7,46,2.8,15.8,1.8
E00037579,43.7,37.4,6.3,10.2,2.4
E00037599,13.9,30.6,5.9,48.3,1.4
E00037604,11.2,33.3,4.1,48.7,2.6
E00037606,10,36.1,4.6,47.8,1.5
E00037607,19,39.5,7.1,31.4,2.9
E00037608,18.3,37.1,7.1,35,2.5
E00037613,14.5,34.3,9.7,37.7,3.8
E00037614,14.4,49.3,8.3,27.1,0.9
E00037615,7.9,43.9,3.6,43.2,1.4
E00037616,26.4,42.9,5.5,24.2,1.1
E00037617,24.4,45.7,5.4,21.7,2.7
E00037618,14.4,43.3,5.5,32.3,4.5
E00037619,11.5,46.1,5.9,35.6,0.9
E00037620,22.8,30,5.2,38.3,3.7
E00037621,9.2,32.3,6.1,50.7,1.7
E00037622,18.6,35.7,5.9,37.2,2.6
E00037623,27.7,46.4,5.9,16.4,3.6
E00037624,15.9,41.4,6.4,35.7,0.6
E00037625,14.2,37.3,5.8,39.6,3.1
E00037626,15.2,43.8,8.5,30.7,1.8
E00037627,17.8,36.7,6.5,37.1,1.8
E00037739,38.7,41,6,12.3,2
E00037743,34.1,44.1,8.1,10.9,2.8
E00037744,30.4,37.9,10.6,20.3,0.9
E00037745,35.9,41,8.5,12.2,2.4
E00037746,22,47.9,8.4,17.8,3.8
E00037747,20.5,52.1,6.6,19.1,1.7
E00037748,24.8,46.9,7.8,15.9,4.7
E00037749,31,34.3,5.5,27,2.2
E00037751,45.1,33,6.5,13,2.3
E00037752,29,45.7,6.8,13.1,5.4
E00037758,33.5,43.1,4.3,17.4,1.8
E00037759,30.5,44.8,4.7,16,4.1
E00037760,29.2,42.6,8.7,16.8,2.7
E00037763,12.9,43.4,9.1,34.6,0
E00037764,38.1,37.7,9.8,14.4,0
E00037765,16.4,43.5,7.1,31.6,1.4
E00037767,38.7,37.7,5.2,15.1,3.3
E00037769,23.8,46.7,7,19.3,3.3
E00037775,20,42.2,6.4,29.6,1.7
E00037779,12.5,42.7,9.6,32.7,2.5
