areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00037088,6.3,17.6,76.1
E00037090,2.5,27.9,69.7
E00037091,4,46.4,49.6
E00037092,3.2,28.6,68.3
E00037108,2,17.3,80.7
E00037396,0.8,38.1,61.1
E00037405,0,35.3,64.7
E00037406,4,42.4,53.6
E00037407,0.8,64.8,34.4
E00037408,4.6,43.8,51.5
E00037409,1.8,32.5,65.8
E00037410,3.3,27.6,69.1
E00037440,3.4,49,47.6
E00037441,4.4,34.1,61.5
E00037442,3.3,21.5,75.2
E00037443,4.7,23.4,71.9
E00037444,6,25.6,68.4
E00037445,4.4,27.2,68.4
E00037446,5.3,38,56.7
E00037447,4.1,35.2,60.7
E00037448,3.8,36.6,59.5
E00037449,7.7,27.4,64.9
E00037450,0,41.1,58.9
E00037451,4.1,35.6,60.3
E00037452,3.4,40.1,56.5
E00037453,2.9,21.1,76
E00037454,2.9,30,67.1
E00037455,5.2,35.1,59.7
E00037456,2.6,25,72.4
E00037457,0,34.2,65.8
E00037458,2.2,23.1,74.6
E00037459,3.8,28.8,67.4
E00037460,0.8,36.1,63.1
E00037461,5.4,33.3,61.3
E00037462,4.5,35.3,60.2
E00037463,5.4,19.4,75.2
E00037464,4.2,31.3,64.6
E00037465,3.8,28,68.2
E00037466,3.1,24.8,72.1
E00037467,1.7,30,68.3
E00037468,5.1,29.4,65.4
E00037469,2.7,45.9,51.4
E00037470,2.3,28.1,69.5
E00037471,0,27.4,72.6
E00037472,0.8,24.2,75
E00037473,0.7,40.6,58.7
E00037474,2.1,39.3,58.6
E00037475,4.2,33.1,62.7
E00037476,4.7,27.6,67.6
E00037477,5.2,27,67.8
E00037478,5.2,29.6,65.2
E00037479,1.7,35,63.3
E00037480,1.5,35.6,62.9
E00037481,4.6,32.1,63.4
E00037482,3.8,17.2,79.1
E00037483,2.2,40.9,56.9
E00037484,2.6,26.1,71.2
E00037485,2.2,30.1,67.6
E00037486,5.1,42.4,52.5
E00037487,6.3,26.4,67.4
E00037488,5.3,25.8,68.9
E00037489,2.4,39.4,58.2
E00037490,2.1,37.2,60.7
E00037491,5.7,22.1,72.1
E00037492,6.3,17.4,76.4
E00037493,0.7,46.7,52.6
E00037494,4.6,32.8,62.6
E00037495,3.5,42.3,54.2
E00037496,0,48,52
E00037497,3.8,37.6,58.6
E00037498,0,44.4,55.6
E00037499,3.2,31,65.8
E00037500,2.3,33.3,64.3
E00037501,3.6,22.9,73.6
E00037578,1.9,27.6,70.5
E00037579,0,48.9,51.1
E00037599,4.1,21.9,74
E00037604,2.3,20.5,77.3
E00037606,4.3,24.1,71.7
E00037607,0,28.9,71.1
E00037608,0.8,27.1,72.1
E00037613,3.8,24.2,72
E00037614,3.9,26.6,69.5
E00037615,3.5,13.1,83.4
E00037616,0.9,47,52.1
E00037617,1.5,32.3,66.2
E00037618,5.2,19.8,75
E00037619,0.6,17.7,81.6
E00037620,2.5,37.2,60.3
E00037621,2,19,78.9
E00037622,3.5,22.1,74.4
E00037623,4,19,77
E00037624,1.3,28.8,70
E00037625,3,29.1,67.9
E00037626,7,19.6,73.4
E00037627,5.3,21.8,72.9
E00037739,3.3,49.2,47.5
E00037743,4.6,38.9,56.5
E00037744,0.7,35,64.2
E00037745,7.2,25.7,67.1
E00037746,6.7,34.1,59.1
E00037747,5.9,23.7,70.4
E00037748,6.5,30.9,62.6
E00037749,3.4,40.2,56.3
E00037751,3.2,44.8,52
E00037752,9.2,37.4,53.4
E00037758,2.1,39,58.9
E00037759,6.4,25.6,68
E00037760,5.8,29.2,64.9
E00037763,1.9,26.6,71.4
E00037764,4.7,48.8,46.5
E00037765,5.6,25.6,68.9
E00037767,2.5,36.9,60.7
E00037769,5,27.1,67.9
E00037775,4.1,24,71.9
E00037779,3.5,18.4,78
E00037780,3.6,32.3,64.1
E00037782,3.7,25.2,71.1
E00037783,4.6,30.1,65.4
E00037784,5.1,21.2,73.7
E00037785,1.4,29.4,69.2
E00037788,5.5,41.7,52.8
E00037789,2.5,26.9,70.6
E00037790,3.8,19.2,76.9
E00037792,5,27.9,67.1
E00037796,2.2,27.2,70.6
E00037797,2.8,22.1,75.2
E00037798,0.8,34.2,65
E00037799,6.2,29,64.8
E00037800,9.3,20.2,70.5
E00037801,1.8,63.7,34.5
E00037802,6,19.2,74.7
E00037803,0,24.6,75.4
E00037804,1.6,40.7,57.7
E00037805,4.5,33.1,62.4
E00037806,2.1,33.3,64.5
E00037807,6.7,37.3,56
E00037808,4.7,38.6,56.7
E00037809,3.8,43.1,53.1
E00037810,0,21.6,78.4
E00037811,7.2,25.6,67.2
E00037812,2.3,26.5,71.2
E00037813,1.7,37.2,61.2
E00037814,6.3,39.4,54.3
E00037815,3.1,35.9,61.1
E00037816,0.8,34.8,64.4
E00037817,0.8,28.1,71.1
E00037818,2.5,23.3,74.2
E00037819,2.8,29.4,67.9
E00037820,3.1,41.5,55.4
E00037821,0,71.6,28.4
E00037822,0,35.1,64.9
E00037823,3.9,37.5,58.6
E00037824,3.3,35.5,61.2
E00037825,4.8,34.9,60.3
E00037826,0,39.1,60.9
E00037827,5.5,32.8,61.7
E00037828,5.9,22,72
E00038993,2.5,36.1,61.4
E00038994,3.6,42.7,53.6
E00038995,1.9,32.3,65.8
E00038996,2.9,23.8,73.3
E00039510,3.7,18.4,77.9
E00039511,8.8,27.2,64
E00039515,2.7,19.5,77.9
E00039516,0.8,21.2,78
E00039517,2.2,23.7,74.1
E00039518,0.7,38.5,60.8
E00039521,1.8,27,71.2
E00039529,3.4,53.8,42.8
E00039537,0,17.4,82.6
E00039538,3.2,32.3,64.5
E00039539,0.7,23.1,76.2
E00039540,0,21.1,78.9
E00039541,2.9,25.7,71.3
E00039542,7.6,26.1,66.2
