areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00037088,52.4,6.3,41.4
E00037090,80.5,4.6,14.9
E00037091,74.6,4.4,21.1
E00037092,81.3,0,18.7
E00037108,86.3,0.9,12.8
E00037396,86.5,0.5,13.1
E00037405,66.6,2.8,30.6
E00037406,68.8,3.5,27.7
E00037407,69.3,1.1,29.6
E00037408,76,1.9,22.1
E00037409,82.7,0.4,16.9
E00037410,80.5,3.3,16.3
E00037440,76.2,3.5,20.3
E00037441,72.2,2.3,25.5
E00037442,69.3,0.3,30.4
E00037443,63.1,1.2,35.8
E00037444,72.9,1.1,26.1
E00037445,75,1.5,23.5
E00037446,75,4.2,20.8
E00037447,82.8,4,13.2
E00037448,77.8,0,22.2
E00037449,63.8,4.5,31.8
E00037450,72.4,5.4,22.2
E00037451,84.6,1.7,13.8
E00037452,75.3,1.3,23.4
E00037453,86.7,2.4,10.8
E00037454,89.9,1.6,8.5
E00037455,78.9,0,21.1
E00037456,72.1,3.9,24
E00037457,82,2.7,15.2
E00037458,75.1,1.3,23.6
E00037459,81,3.2,15.8
E00037460,77.3,1.4,21.3
E00037461,74,2.2,23.8
E00037462,67.5,2.8,29.7
E00037463,88.4,0.6,11
E00037464,80.9,2.1,17
E00037465,87.7,1.4,10.9
E00037466,84.7,0.7,14.6
E00037467,74.4,1.8,23.8
E00037468,69.9,0.3,29.9
E00037469,60.4,0.4,39.1
E00037470,82.9,1.9,15.2
E00037471,87.2,0.4,12.4
E00037472,89.8,0,10.2
E00037473,84,0.4,15.6
E00037474,76.3,4,19.8
E00037475,64.1,0.3,35.6
E00037476,82.7,2.4,14.9
E00037477,70.2,1.5,28.3
E00037478,80.4,0,19.6
E00037479,78.7,0,21.3
E00037480,90.3,0.4,9.3
E00037481,80.8,1.6,17.6
E00037482,89.1,0.2,10.7
E00037483,85.6,1.5,12.9
E00037484,73.3,0.6,26.2
E00037485,79.6,3.5,16.9
E00037486,75.1,0.4,24.5
E00037487,77.3,1.1,21.6
E00037488,53.3,5.4,41.3
E00037489,85,1.3,13.7
E00037490,79.5,0.7,19.8
E00037491,77.7,2.6,19.7
E00037492,72,1.5,26.5
E00037493,70.3,1.1,28.5
E00037494,83.4,1,15.6
E00037495,76.7,1.1,22.2
E00037496,68.3,0,31.7
E00037497,77,1.3,21.7
E00037498,73,0.8,26.1
E00037499,81.4,0.9,17.8
E00037500,82.8,1.1,16.1
E00037501,81.3,1.2,17.5
E00037578,66.1,9.4,24.5
E00037579,61.8,6.8,31.3
