areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00037088,5.1,59,35.9
E00037090,8.5,71.3,20.2
E00037091,4.9,65.9,29.3
E00037092,7.5,70.9,21.6
E00037108,10.3,75.3,14.4
E00037396,2.7,84.2,13
E00037405,7.5,75.7,16.8
E00037406,7.7,63.2,29.1
E00037407,5.6,74.1,20.4
E00037408,6.7,63.9,29.4
E00037409,5.3,69.5,25.2
E00037410,3.8,67.9,28.2
E00037440,15.1,66.9,18
E00037441,7,65,28
E00037442,12.6,50.5,36.9
E00037443,9.9,53.5,36.6
E00037444,10.4,59.4,30.2
E00037445,11.5,57.7,30.8
E00037446,10.7,61.2,28.1
E00037447,18.3,65.4,16.3
E00037448,4.4,74.1,21.5
E00037449,6.1,51.9,42
E00037450,6.6,72.2,21.2
E00037451,20.2,58.1,21.8
E00037452,10,56.4,33.6
E00037453,12.5,64.4,23.1
E00037454,5.3,82.3,12.4
E00037455,12.4,65.7,21.9
E00037456,17.9,58.5,23.6
E00037457,10.6,75.6,13.8
E00037458,6.2,71.3,22.5
E00037459,10.6,59.3,30.1
E00037460,11.4,84.8,3.8
E00037461,13.9,56.6,29.5
E00037462,11.8,60.6,27.6
E00037463,8.8,68.8,22.5
E00037464,7.9,75,17.1
E00037465,14.6,62.5,22.9
E00037466,8.7,71.3,20
E00037467,10.2,58,31.8
E00037468,11.9,48.4,39.7
E00037469,11.7,53.9,34.4
E00037470,9.4,68,22.7
E00037471,5.8,78.1,16.1
E00037472,5.8,85.8,8.3
E00037473,6.2,69.1,24.7
E00037474,7.1,76.8,16.2
E00037475,8,58,34.1
E00037476,15.1,58.1,26.9
E00037477,10.8,52.7,36.6
E00037478,6,63,31
E00037479,8.4,68.4,23.2
E00037480,5.1,80.1,14.7
E00037481,3.3,91.5,5.2
E00037482,17.3,67.3,15.5
E00037483,12.2,66.2,21.6
E00037484,8.6,66.4,25
E00037485,15.7,62.9,21.4
E00037486,7.3,62.7,30
E00037487,5.3,54.6,40.1
E00037488,12.1,48.9,39
E00037489,7.9,60.4,31.7
E00037490,5,66.3,28.7
E00037491,9.1,63.6,27.3
E00037492,10.9,68,21.1
E00037493,4.2,68.9,26.9
E00037494,14.9,63.6,21.5
E00037495,12.7,65.7,21.6
E00037496,8.8,67.2,24.1
E00037497,13.1,68.2,18.7
E00037498,11.3,65.1,23.6
E00037499,20.8,57.4,21.8
E00037500,4.8,81.7,13.5
E00037501,7.7,80,12.3
E00037578,8.2,49.1,42.7
E00037579,5.8,60,34.2
E00037599,6.3,80.4,13.4
E00037604,6,80.3,13.7
E00037606,12.3,68.8,18.8
E00037607,8,79,13
E00037608,11.1,81.5,7.4
E00037613,6.7,78.7,14.7
E00037614,11.8,67.1,21.2
E00037615,18.9,64.8,16.4
E00037616,3.8,69.6,26.6
E00037617,7.5,73.8,18.7
E00037618,11.7,71.3,17
E00037619,15.3,61.1,23.7
E00037620,8.9,71.4,19.6
E00037621,7.9,80,12.1
E00037622,9.4,77.5,13.1
E00037623,9.9,58.4,31.7
E00037624,8.5,72,19.5
E00037625,9.6,71.3,19.1
E00037626,6.3,73.9,19.7
E00037627,7.5,74.5,17.9
E00037739,6,69.4,24.6
E00037743,8.4,55.5,36.1
E00037744,5.6,80.4,14
E00037745,9.9,59.1,30.9
E00037746,10.1,62.4,27.5
E00037747,12,61,27
E00037748,12.8,60.6,26.6
E00037749,9.8,66.2,24.1
E00037751,8.3,63.9,27.8
E00037752,13.8,57.4,28.7
E00037758,9.2,35.5,55.3
