areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00037088,95.7,0.7,2.1,1.4
E00037090,95,0.8,0,4.1
E00037091,96,1.6,1.6,0.8
E00037092,99.2,0.8,0,0
E00037108,97.9,2.1,0,0
E00037396,100,0,0,0
E00037405,96.1,0,0.7,3.3
E00037406,94,2,0,4
E00037407,97.5,0,0,2.5
E00037408,98.5,0,0,1.5
E00037409,99.1,0.9,0,0
E00037410,96.8,0,0,3.2
E00037440,97.2,0.9,0,1.9
E00037441,97,0.7,0,2.2
E00037442,100,0,0,0
E00037443,99.2,0,0,0.8
E00037444,99.1,0.9,0,0
E00037445,99.1,0,0,0.9
E00037446,98,0,0.7,1.4
E00037447,95.2,1.4,0.7,2.8
E00037448,99.2,0.8,0,0
E00037449,95.2,1.2,0.6,3
E00037450,96.3,1.1,0.5,2.1
E00037451,96.3,0.9,0,2.8
E00037452,99.3,0,0,0.7
E00037453,98.3,0.6,1.1,0
E00037454,99.3,0.7,0,0
E00037455,99.3,0.7,0,0
E00037456,98,1.3,0,0.7
E00037457,96.7,2,0.7,0.7
E00037458,98.5,0.7,0,0.7
E00037459,98.5,0,0.7,0.7
E00037460,98.3,0.8,0,0.8
E00037461,97.4,1.6,0.5,0.5
E00037462,97.7,1.5,0,0.8
E00037463,99.2,0.8,0,0
E00037464,98.6,0.7,0,0.7
E00037465,99.2,0,0,0.8
E00037466,98.4,0.8,0,0.8
E00037467,100,0,0,0
E00037468,97.8,2.2,0,0
E00037469,100,0,0,0
E00037470,97.7,1.6,0,0.8
E00037471,100,0,0,0
E00037472,100,0,0,0
E00037473,99.3,0,0,0.7
E00037474,97.9,0.7,0.7,0.7
E00037475,99.3,0,0.7,0
E00037476,97.7,1.8,0,0.6
E00037477,100,0,0,0
E00037478,100,0,0,0
E00037479,100,0,0,0
E00037480,100,0,0,0
E00037481,99.2,0.8,0,0
E00037482,100,0,0,0
E00037483,98.6,0,0,1.4
E00037484,99.4,0,0,0.6
E00037485,96.3,0,0,3.7
E00037486,99.1,0,0,0.9
E00037487,98.6,0,0.7,0.7
E00037488,93.4,3.7,0.7,2.2
E00037489,99.4,0.6,0,0
E00037490,99.3,0.7,0,0
E00037491,98.3,0.8,0,0.8
E00037492,97.3,2.1,0.7,0
E00037493,97.8,0.7,0,1.5
E00037494,99.4,0,0,0.6
E00037495,98.6,0,0,1.4
E00037496,100,0,0,0
E00037497,98.7,0.6,0,0.6
E00037498,99.2,0.8,0,0
E00037499,99.4,0,0,0.6
E00037500,100,0,0,0
E00037501,98.6,0.7,0.7,0
E00037578,90.4,0.6,0.6,8.3
E00037579,95.5,1.5,0,3
E00037599,98.6,0.7,0.7,0
E00037604,98.5,0.8,0,0.8
E00037606,98.4,1.6,0,0
E00037607,99.1,0.9,0,0
E00037608,100,0,0,0
E00037613,97.4,1.9,0,0.6
E00037614,96.9,0,1.6,1.6
E00037615,98.5,1,0,0.5
E00037616,98.3,0,0,1.7
E00037617,98.4,0.8,0.8,0
E00037618,100,0,0,0
E00037619,100,0,0,0
E00037620,99,0.5,0,0.5
E00037621,98,1.4,0,0.7
E00037622,99.5,0.5,0,0
E00037623,98.1,0,0,1.9
E00037624,98.8,1.2,0,0
E00037625,100,0,0,0
E00037626,98.1,0,0,1.9
E00037627,100,0,0,0
E00037739,97.8,0.5,0,1.6
E00037743,93,2.3,0.8,3.9
E00037744,98.5,0,0.8,0.8
E00037745,97,1.8,0,1.2
E00037746,88.9,0.6,1.9,8.6
E00037747,96.5,2.1,0,1.4
E00037748,100,0,0,0
E00037749,94.8,1.2,1.2,2.9
E00037751,96.9,1.6,0.8,0.8
E00037752,81.3,2.2,2.2,14.2
E00037758,96.6,1.4,0,2
E00037759,90.7,2.3,1.7,5.2
E00037760,94.8,3.9,0,1.3
E00037763,99.3,0.7,0,0
E00037764,98.5,0.8,0,0.8
E00037765,99.4,0.6,0,0
E00037767,100,0,0,0
E00037769,93.6,0.7,1.4,4.3
E00037775,98.2,0.5,0,1.4
E00037779,99.3,0,0,0.7
E00037780,97.6,0.6,0,1.8
E00037782,96.3,1.5,0.7,1.5
E00037783,96.1,2.6,0,1.3
E00037784,98.3,0.9,0,0.9
E00037785,100,0,0,0
E00037788,93,3.1,1.6,2.3
E00037789,97.5,0,0,2.5
E00037790,96.9,0,0.8,2.3
