areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00037088,52.4,12.1,11.3,24.2
E00037090,46.7,20,12.6,20.7
E00037091,55.3,14.1,11.8,18.8
E00037092,45.9,19.8,15.3,18.9
E00037108,36,26,22,16
E00037396,42.5,13.7,26,17.8
E00037405,50.3,14.8,14.8,20.1
E00037406,45.5,18.2,18.2,18.2
E00037407,63.2,15.8,8.8,12.3
E00037408,50.5,16.2,15.2,18.2
E00037409,34.9,23.3,20.9,20.9
E00037410,40.6,19.4,17.6,22.4
E00037440,43.8,24.7,15.7,15.7
E00037441,51.9,21.8,14.3,12
E00037442,47.7,20.7,10.8,20.7
E00037443,51.9,20.3,12.8,15
E00037444,48.5,21.5,10,20
E00037445,49.5,19.8,18.9,11.7
E00037446,45.5,16.9,24.7,13
E00037447,42.9,21.8,17.3,17.9
E00037448,43.6,19.1,27.3,10
E00037449,42.6,18.8,19.3,19.3
E00037450,34.8,20.3,25.9,19
E00037451,39.1,23.2,21,16.6
E00037452,40.9,24.1,15.3,19.7
E00037453,39,16.2,29.3,15.4
E00037454,39.1,25.6,16,19.2
E00037455,35,24.3,22.9,17.9
E00037456,49.2,16.9,12.3,21.5
E00037457,36.1,29.2,20.8,13.9
E00037458,38.3,18.8,24.2,18.8
E00037459,39.7,24.4,14.7,21.2
E00037460,38.8,27.5,21.3,12.5
E00037461,40.7,20.6,17.2,21.5
E00037462,48.7,18.3,16.5,16.5
E00037463,40.6,17.2,22.8,19.4
E00037464,43.4,22.1,20.4,14.2
E00037465,37.2,19.9,22.4,20.5
E00037466,36.8,23.2,21.6,18.4
E00037467,46.1,12.5,18,23.4
E00037468,48.3,18.9,14.7,18.2
E00037469,44.8,13.8,20.7,20.7
E00037470,36,16.2,22.5,25.2
E00037471,28.7,18.1,30.9,22.3
E00037472,31.1,23.5,32.6,12.9
E00037473,40,20.7,29.3,10
E00037474,30.8,21.7,26.6,21
E00037475,56.7,13.3,13.3,16.7
E00037476,35.5,28.1,21.2,15.2
E00037477,52.9,16.8,12.6,17.6
E00037478,42.4,16.1,19.5,22
E00037479,40,17.4,19.1,23.5
E00037480,33.3,23.7,21.5,21.5
E00037481,41.5,20.7,14.6,23.2
E00037482,32.6,27.1,26.8,13.5
E00037483,34.3,31.3,19.3,15.1
E00037484,49.7,21.7,14.6,14
E00037485,40.1,20.3,18.1,21.5
E00037486,25,28.3,23.9,22.8
E00037487,38.9,14.4,28.1,18.6
E00037488,59.6,14.7,9.6,16.2
E00037489,30.4,26.8,29.8,13.1
E00037490,36.1,29.3,21.8,12.8
E00037491,53.3,19.3,15.3,12
E00037492,47.8,23.6,10.7,18
E00037493,37.7,26,19.5,16.9
