geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00071229,47.7,40.9,8.7,2.7,0
E00071230,15.4,43.8,33.8,6.9,0
E00071232,11.6,42.6,39.5,4.7,1.6
E00071233,26.7,32.8,32.8,6.9,0.9
E00071234,32.1,35.9,19.1,9.2,3.8
E00071235,32,26.4,33.6,5.6,2.4
E00071236,48.4,26.6,16.9,6.5,1.6
E00071238,45.5,27.3,19,6.6,1.7
E00071302,32.1,44,23.9,0,0
E00071303,53.2,25.5,21.3,0,0
E00071304,48,41.6,10.4,0,0
E00071308,59.3,30.4,8.9,1.5,0
E00071311,30.5,46.6,21.4,1.5,0
E00071313,23.3,39.1,36.1,1.5,0
E00071314,23.1,46.9,29.2,0.8,0
E00071316,28.5,43,27.8,0.7,0
E00071317,27,37.7,30.3,4.9,0
E00071318,26.9,43.7,26.9,2.5,0
E00071319,24.8,38.9,35.6,0.7,0
E00071320,6.4,18.1,74.5,0,1.1
E00071321,38.1,34.1,23.8,3.2,0.8
E00071322,18.2,28.8,45.5,6.8,0.8
E00071323,22.4,41,34,1.9,0.6
E00071325,27.3,33.8,36.7,0.7,1.4
E00071326,19.4,51.9,27.1,0.8,0.8
E00071327,17.2,30.5,46.1,6.3,0
E00071328,48.4,40.2,9,1.6,0.8
E00071330,31.6,40.2,24.8,3.4,0
E00071331,24.6,45.6,28.9,0.9,0
E00071372,52.3,40.8,6.9,0,0
E00071373,59.5,31.5,9,0,0
E00071375,63.8,28.4,7.8,0,0
E00071378,74.4,22.4,3.2,0,0
E00071380,28.1,32.4,36.7,2.4,0.5
E00071381,60.7,29.8,9.5,0,0
E00071439,21.4,40.8,35.9,1.9,0
E00071440,66.1,28.3,4.7,0.8,0
E00071441,35.8,39.4,24.2,0.6,0
E00071444,53.7,38.8,7.4,0,0
E00071445,58.9,29.5,10.9,0.8,0
E00071448,41.7,33.3,24.2,0.8,0
E00071450,46,36.7,17.3,0,0
E00071451,49.6,38.6,10.2,1.6,0
E00071452,50.7,40.1,9.2,0,0
E00071453,54.3,30,15.7,0,0
E00071454,42,41.4,16.1,0.6,0
E00071455,47.3,34.1,17.1,1.6,0
E00071456,35.9,48.9,14.5,0.8,0
E00071457,38.3,41.4,17.2,3.1,0
E00071462,19.3,41.7,36.8,2.2,0
E00071463,40.6,37.8,19.6,2.1,0
E00071464,48.5,40,10.8,0.8,0
E00071465,44.3,35.2,18.9,1.6,0
E00071466,56.5,32.8,10.8,0,0
E00071470,34.9,43,21.5,0.7,0
E00071477,27.9,42.6,29.5,0,0
E00071487,45.7,38.4,13.8,2.2,0
E00071488,63.3,24.2,10.2,2.3,0
E00071489,20.1,33.3,39.6,5.6,1.4
E00071490,16.8,46.4,32.8,4,0
E00071491,38.3,45.8,14.2,0.8,0.8
E00071492,40,40,16.9,2.3,0.8
E00071493,53.8,32.3,10.8,0.8,2.3
E00071494,15.6,36.6,44.4,2.4,1
E00071496,35.4,41.3,22.1,1.3,0
E00071497,22.2,34.9,36.5,6.3,0
E00071498,26.4,40.5,29.7,3.4,0
E00071499,30.8,34.6,29.3,5.3,0
E00071500,57,28.9,11.6,2.5,0
E00071501,78.6,19,1.6,0.8,0
E00071502,46.5,37.7,15.8,0,0
E00071512,58.5,25.4,16.2,0,0
E00071514,39,33.9,26.3,0.8,0
E00071515,47.2,35.8,15.4,1.6,0
E00071518,45.5,28.9,24.8,0.8,0
E00071520,20.6,45,29,3.8,1.5
E00071523,29,46.6,24.4,0,0
E00071526,37,44.9,16.7,1.4,0
E00071530,13.8,44.4,35,5.6,1.3
E00071531,14.7,32.8,44.8,6.9,0.9
E00071535,30.1,48,21.1,0.8,0
E00071680,21.1,37.3,35.3,5.9,0.5
E00071681,26.7,34.8,32.6,3.7,2.2
E00071682,36.4,34.3,24.5,4.2,0.7
E00071684,33.9,32.2,31.4,2.5,0
E00071685,31.6,45.3,21.4,1.7,0
E00071686,38.3,33.3,27.5,0.8,0
E00071687,35.3,31.9,31,0.9,0.9
E00071688,12.5,30.8,50,6.7,0
E00071689,27.9,30.6,34.2,5.4,1.8
E00071690,39.7,38.8,20.7,0.9,0
E00071692,31.4,38.3,25.5,4.8,0
E00071693,36.6,32.5,24.4,4.9,1.6
E00071694,38.6,27.7,27.7,5,1
E00071697,42.2,34.3,19.6,3.9,0
E00071698,37.7,31.1,25.5,5.7,0
E00071699,26.5,34.1,37.6,1.8,0
E00071701,75.2,19.2,4,1.6,0
E00146873,54.3,34.1,11.6,0,0
E00146874,43,33.2,22.1,1.7,0
E00146875,38.7,25.5,33.6,2.2,0
E00146876,18,36.1,43.4,2.5,0
E00146877,50.4,36.5,13.1,0,0
E00146878,58.1,27.9,14,0,0
E00146879,51.9,34.4,11.7,1.3,0.6
E00146880,32.8,38.1,26.9,1.5,0.7
E00146881,30.9,40.7,26.8,1.6,0
E00146882,40.6,37.4,21.3,0.6,0
E00146883,34,38.9,12.3,14.2,0.6
E00146884,56.7,32.3,11,0,0
E00146885,30.1,47.4,20.3,0.8,1.5
E00146886,32,35.9,29.7,0.8,1.6
E00146887,43.2,42.4,11.5,2.9,0
E00146888,23.9,41,32.8,2.2,0
E00146889,28.7,38,30.2,2.3,0.8
E00146890,61.8,32.4,5.1,0.7,0
E00146897,54.8,29.4,15.3,0.6,0
E00146898,52.2,34.8,11.8,0.6,0.6
E00146900,54.2,28.9,14.5,1.2,1.2
E00146917,68.5,21.9,8.2,0,1.4
E00146935,63.8,22.9,11.4,1.9,0
E00146937,41.3,40,16,2.7,0
E00146938,59.5,33.1,6.1,1.2,0
E00146940,37.6,44.6,17.2,0.6,0
E00146941,69.9,20.4,9.7,0,0
E00146942,64.7,28.1,6.6,0,0.6
E00146943,46.8,26.2,26.2,0.8,0
E00146944,30.5,39.7,29,0.8,0
E00146945,62.6,26.2,10.7,0.5,0
E00146946,31.6,33.3,33.3,1.8,0
E00146947,48.6,30.4,16.2,3.4,1.4
E00146948,50,38.6,11.4,0,0
E00146949,69.9,21.7,7.2,1.2,0
E00146950,68,23.2,8.8,0,0
E00147332,66.1,25.8,8.1,0,0
E00147333,65.2,26.1,8,0.7,0
E00147334,51.8,38.6,8.8,0.9,0
E00147335,38.5,40.2,19.7,1.6,0
E00147336,50,34.6,13.8,1.5,0
E00147337,53.2,34.7,12.1,0,0
E00147338,57,34.2,8.8,0,0
E00147339,53,38.6,6.8,0.8,0.8
E00147340,53.2,31,15.1,0.8,0
E00147341,67.3,26.5,6.2,0,0
E00147342,59,30.1,9.6,1.2,0
E00147343,60.7,24.4,14.1,0.7,0
E00147344,53.3,29.5,16.4,0.8,0
E00147345,42.6,41.2,15.4,0.7,0
E00147346,23.5,26.9,46.2,3.4,0
E00147347,40.9,30.2,26.4,2.5,0
E00147348,55.6,32.3,11.3,0.8,0
E00147365,18.8,38.4,40.6,2.2,0
E00147404,74.6,19.8,5.6,0,0
