geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00071229,12.1,65.2,22.7
E00071230,12,65,23
E00071232,19.4,43.7,36.9
E00071233,10.8,41.2,48
E00071234,15.2,50.3,34.5
E00071235,9.8,45.5,44.7
E00071236,14.8,49.1,36.1
E00071238,10.4,50,39.6
E00071302,7.1,82.4,10.6
E00071303,8,72.8,19.2
E00071304,6.6,71.9,21.5
E00071308,9.2,77.1,13.8
E00071311,13.8,66.7,19.5
E00071313,5.6,70.6,23.8
E00071314,6.2,70.8,23
E00071316,7,77,16
E00071317,11.6,58,30.4
E00071318,9.5,43.2,47.4
E00071319,7.1,66.1,26.8
E00071320,5.3,64,30.7
E00071321,16.2,50.5,33.3
E00071322,6.7,65.5,27.7
E00071323,12.3,55.4,32.3
E00071325,5.7,72.4,22
E00071326,12.8,58.1,29.1
E00071327,12.5,56.7,30.8
E00071328,7.5,71,21.5
E00071330,5.1,65.7,29.3
E00071331,9.2,71.4,19.4
E00071372,6.9,78.4,14.7
E00071373,1.9,91.3,6.8
E00071375,13,74.8,12.2
E00071378,9.7,79.6,10.6
E00071380,6.4,68.8,24.8
E00071381,9.9,77.9,12.2
E00071439,12.6,58.6,28.7
E00071440,18.5,61.5,20
E00071441,19.7,57.9,22.4
E00071444,17,71,12
E00071445,9,78.2,12.8
E00071448,24.4,65.4,10.3
E00071450,8.8,72.6,18.6
E00071451,20.2,68.5,11.2
E00071452,14.9,71.3,13.8
E00071453,9,55.2,35.8
E00071454,12.1,75.8,12.1
E00071455,19,66,15
E00071456,18,63.9,18
E00071457,12.2,65.2,22.6
E00071462,9,68.7,22.4
E00071463,19.4,60.2,20.4
E00071464,11,74,15
E00071465,10.4,63.5,26
E00071466,14.8,63.8,21.5
E00071470,11.5,69,19.5
E00071477,9.6,62.7,27.7
E00071487,21.2,67.3,11.5
E00071488,11.9,56,32.1
E00071489,13.4,43,43.7
E00071490,22.1,50,27.9
E00071491,15.3,65.3,19.4
E00071492,16.9,60.7,22.5
E00071493,16.5,60.6,22.9
E00071494,13.7,45.8,40.5
E00071496,10.6,66.1,23.3
E00071497,13.9,55.4,30.7
E00071498,15.6,54.2,30.2
E00071499,6.7,56.7,36.5
E00071500,22.7,48,29.3
E00071501,7.5,77.4,15
E00071502,15.6,64.6,19.8
E00071512,8.8,70.1,21.2
E00071514,16.5,69.2,14.3
E00071515,20.6,64.9,14.4
E00071518,17,64.9,18.1
E00071520,10,56.9,33.1
E00071523,13.8,61.5,24.8
E00071526,10.8,70.6,18.6
E00071530,13.3,56.3,30.4
E00071531,9.3,56.7,34
E00071535,10,74.3,15.7
E00071680,12.4,55.3,32.3
E00071681,9.8,53.4,36.8
E00071682,12.5,45.1,42.4
E00071684,12.9,55.4,31.7
E00071685,16.2,58.1,25.7
E00071686,10.2,61.4,28.3
E00071687,17.9,59,23.1
E00071688,9.5,43.8,46.7
E00071689,13.9,46,40.1
E00071690,11.1,69.7,19.2
E00071692,14,51.7,34.3
E00071693,4.3,54.7,41
E00071694,17.6,39,43.4
E00071697,11.6,54.7,33.7
E00071698,12.2,51.2,36.6
E00071699,14.9,53.5,31.7
E00071701,10.9,75.2,14
E00146873,12.8,76.3,10.9
E00146874,15.3,66.9,17.8
E00146875,6.4,75.2,18.4
E00146876,8.9,69.4,21.8
E00146877,8.1,71.4,20.5
E00146878,11.1,79.6,9.3
E00146879,5.6,80.9,13.6
E00146880,5.6,80.2,14.3
E00146881,5.7,68.2,26.1
E00146882,10.6,72.3,17
E00146883,7.8,72.1,20.1
E00146884,8.4,78.9,12.6
E00146885,12.2,68.3,19.5
E00146886,13.1,63.6,23.2
E00146887,6.4,83,10.6
E00146888,12.5,67.3,20.2
E00146889,7.1,68.2,24.7
E00146890,10.3,79.3,10.3
E00146897,9.1,73.1,17.7
E00146898,5.9,77.6,16.4
E00146900,14.5,65.2,20.3
E00146917,5.3,73.7,21.1
E00146935,11.1,73,15.9
E00146937,23.8,60.3,15.9
E00146938,11.2,72.4,16.4
E00146940,10.9,76.6,12.5
E00146941,5.4,76.7,17.9
E00146942,7.8,83.8,8.4
E00146943,7.5,70,22.5
E00146944,9.6,77.6,12.8
E00146945,7.6,82.9,9.5
E00146946,14.6,62.9,22.5
E00146947,6.8,78.4,14.8
E00146948,13.1,70.7,16.2
E00146949,28.2,56.3,15.5
E00146950,16.7,72.8,10.5
E00147332,11,76,13
E00147333,8.9,75.6,15.4
E00147334,7.6,81.9,10.5
E00147335,15.4,65.4,19.2
E00147336,11.6,77.9,10.5
E00147337,6.5,82.6,10.9
E00147338,6.2,79.3,14.5
E00147339,6.3,75,18.8
E00147340,14.9,76.2,8.9
E00147341,7.6,87.6,4.8
E00147342,5.6,80.6,13.8
E00147343,6.8,83.9,9.3
E00147344,7.2,73.2,19.6
E00147345,10.9,78.9,10.2
E00147346,6.9,72.4,20.7
E00147347,10.9,74.1,15
E00147348,2,84.2,13.9
E00147365,13,66.2,20.8
E00147404,9.4,76.3,14.4
E00147408,10.3,58.1,31.6
E00147409,13.6,60,26.4
E00147410,5.6,78.7,15.7
E00147411,5.7,83.5,10.8
E00147419,8.7,76.7,14.7
E00147420,8.9,68.3,22.8
E00147421,11.5,58.6,29.9
E00147422,9.5,71.4,19
E00147423,10.2,65,24.8
E00147424,5,72.5,22.5
E00147425,1.7,76.9,21.5
E00147447,5.2,82.8,12.1
E00147448,7.6,81.7,10.7
E00147468,9.6,67.1,23.3
E00147469,13,69.4,17.6
E00147470,15.6,64.1,20.3
E00147474,6.8,21.5,71.8
E00147475,11.3,79.2,9.4
E00147476,12.7,75.2,12.1
E00147477,11.3,74.4,14.4
E00147478,18.6,72.9,8.6
E00147479,10.2,77.6,12.2
E00147480,11.8,69.4,18.8
E00147481,8.7,72.8,18.5
E00147482,15.4,66.7,17.9
E00147484,6,84.6,9.5
E00147486,14.9,62.4,22.8
E00147487,23.2,58.6,18.2
E00147489,11.3,53.8,34.9
E00147490,12.7,66.4,20.9
E00147491,10.9,64.4,24.8
E00147492,16.4,55.2,28.4
E00147494,7.9,82.9,9.1
E00147495,15.1,73.1,11.8
E00147496,18.8,70.8,10.4
E00147497,7.1,81.6,11.2
E00147498,17.2,68.7,14.1
E00147576,6.5,75.6,17.9
E00147577,9.3,80.6,10.2
E00147578,10.7,77.7,11.6
E00147579,11.1,64.8,24.1
E00147580,8.6,77.1,14.3
E00147581,5.1,80.8,14.1
E00147582,5.8,79.2,15
E00147583,16.7,63.2,20.1
E00147602,12.6,65.4,22
E00147604,12.2,68.7,19.1
E00147605,23.5,58.2,18.4
E00147606,10.1,73.6,16.3
E00147608,14.1,74.7,11.1
E00147609,1.8,81.1,17.1
E00147610,8.5,76.6,14.9
E00147614,19.8,71.6,8.6
E00147633,20,65.7,14.3
E00147634,15.2,77.3,7.6
E00147635,5.2,78.1,16.7
E00147636,9.8,79.5,10.7
E00147637,9.5,74.3,16.2
E00147670,7.5,82.4,10.1
E00147671,9,81.3,9.7
E00147672,6.4,85.6,8
E00147673,1.4,88.5,10.1
E00147674,7.8,77.8,14.4
E00147675,3.1,76.7,20.3
E00147676,12,65.1,22.9
E00147677,7.9,83.6,8.6
E00147678,2.4,87.3,10.3
E00147679,11.6,74.4,14
E00147680,7.4,88.6,4
E00147682,3.6,86.3,10.2
E00147683,19.2,64.1,16.7
E00147684,5.1,86.6,8.3
E00147768,10,82.7,7.3
E00173111,16.9,53.8,29.2
E00173113,11.1,55.6,33.3
E00173116,12.6,52.3,35.1
E00173120,7.6,83.1,9.3
E00173122,18.4,56.6,25
E00173124,17.4,52.2,30.4
E00173657,29.1,43.6,27.3
E00187164,13.5,42.3,44.2
E00187165,24,48,28
E00187166,13.6,74.2,12.1
E00187169,27.3,47.7,25
E00187170,23.8,61.9,14.3
E00187171,7.2,75.9,16.9
E00187173,29.2,41.7,29.2
E00187176,16.4,66.4,17.2
E00187177,13.8,62.1,24.1
E00187180,33.3,33.3,33.3
E00187181,5.5,69.9,24.7
E00187182,22.7,48.5,28.8
E00187188,2.2,80.2,17.6
E00187190,22.6,52.8,24.5
E00187206,13.3,69.4,17.3
E00187208,32.3,38.7,29
E00187217,16.7,57.1,26.2
E00187218,22.4,67.3,10.2
E00187219,10.6,41.2,48.2
E00187225,4.7,82.8,12.5
E00187228,11.5,56.4,32.1
E00187234,19.5,63.4,17.1
E00187235,9.6,60,30.4
E00187236,14.8,61.7,23.5
E00187239,21.5,57,21.5
E00187242,15.7,64.7,19.6
E00187243,6.5,76.1,17.4
E00187244,8.5,73.1,18.5
E00187247,17.1,74.3,8.6
E00187252,12.8,61.5,25.6
E00187254,19.8,51.2,29.1
E00187255,8.7,60.9,30.4
E00187259,21.1,38.2,40.8
E00187262,7.1,63.7,29.2
E00187265,7.1,64.3,28.6
E00187267,23.5,52.9,23.5
E00187268,22.9,44.3,32.9
E00187272,15.5,66,18.4
E00187276,12.5,62.5,25
E00187286,20,60,20
E00187287,10.2,53.1,36.7
E00187293,20.4,58.1,21.5
E00187295,6.5,82.3,11.3
E00187307,17.3,54.3,28.4
E00187313,6.7,70.7,22.7
E00187318,11.5,80.8,7.7
E00187324,29.2,45.8,25
E00187331,19,42.9,38.1
E00187333,16.4,58.2,25.5
