geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00071229,100,0,0
E00071230,100,0,0
E00071232,76,24,0
E00071233,100,0,0
E00071234,96.9,3.1,0
E00071235,99.2,0.8,0
E00071236,100,0,0
E00071238,98.3,1.7,0
E00071302,98.5,1.5,0
E00071303,90.2,9.8,0
E00071304,100,0,0
E00071308,96.2,3.8,0
E00071311,100,0,0
E00071313,70.1,29.9,0
E00071314,74.2,25,0.8
E00071316,92.7,7.3,0
E00071317,90,10,0
E00071318,86.8,13.2,0
E00071319,49.7,50.3,0
E00071320,19.8,80.2,0
E00071321,78,22,0
E00071322,97.7,2.3,0
E00071323,84.8,15.2,0
E00071325,73.6,26.4,0
E00071326,75,25,0
E00071327,93.8,6.2,0
E00071328,98.4,1.6,0
E00071330,75.2,24.8,0
E00071331,72.8,27.2,0
E00071372,95.4,4.6,0
E00071373,89.5,10.5,0
E00071375,100,0,0
E00071378,100,0,0
E00071380,53.3,46.7,0
E00071381,88.7,11.3,0
E00071439,86,13,1
E00071440,100,0,0
E00071441,94.1,5.9,0
E00071444,95,5,0
E00071445,96.9,3.1,0
E00071448,67.2,32.8,0
E00071450,97.1,2.9,0
E00071451,94.5,5.5,0
E00071452,99.3,0.7,0
E00071453,98.6,1.4,0
E00071454,94.3,5.7,0
E00071455,85.3,14.7,0
E00071456,100,0,0
E00071457,100,0,0
E00071462,58.3,41.7,0
E00071463,98.6,1.4,0
E00071464,95.4,4.6,0
E00071465,96.6,3.4,0
E00071466,99.5,0.5,0
E00071470,89.3,7.4,3.4
E00071477,60.3,32.2,7.4
E00071487,91.2,8.8,0
E00071488,98.4,1.6,0
E00071489,89.6,10.4,0
E00071490,77,23,0
E00071491,100,0,0
E00071492,100,0,0
E00071493,100,0,0
E00071494,99.5,0.5,0
E00071496,71.1,28.9,0
E00071497,90.6,9.4,0
E00071498,94.7,5.3,0
E00071499,95.5,4.5,0
E00071500,100,0,0
E00071501,99.2,0.8,0
E00071502,100,0,0
E00071512,100,0,0
E00071514,92.3,7.7,0
E00071515,81.1,18.9,0
E00071518,86,14,0
E00071520,99.2,0.8,0
E00071523,99.3,0.7,0
E00071526,98.5,0.7,0.7
E00071530,81.8,18.2,0
