geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00071229,91,5,3.2,0.3,0.6
E00071230,85.5,6.2,2.5,3.7,2.2
E00071232,73.4,10.7,8.3,5.6,2.1
E00071233,72.5,17.2,4.2,1.8,4.2
E00071234,76.5,11.1,4.4,4.4,3.6
E00071235,70.2,13.3,6,4.9,5.6
E00071236,83.2,8.2,4.7,1.5,2.4
E00071238,70.9,10.6,6.9,6.9,4.9
E00071302,95,2.3,1.5,0.8,0.4
E00071303,97.3,2,0,0.7,0
E00071304,93.3,5.1,1.6,0,0
E00071308,98.3,1.3,0,0.3,0
E00071311,96.8,1.9,1.3,0,0
E00071313,98.3,1.7,0,0,0
E00071314,91.6,5.3,0.9,1.3,0.9
E00071316,91.1,3.1,3.7,0.3,1.8
E00071317,84,5.3,3.8,3.1,3.8
E00071318,91.3,4.2,1.5,3,0
E00071319,86.8,5.3,4.3,2.8,0.7
E00071320,94.6,4.6,0.8,0,0
E00071321,90.4,2.4,3.1,2.4,1.7
E00071322,91.8,2.5,3.5,0,2.1
E00071323,91.2,4.9,2.1,1.5,0.3
E00071325,92.3,4.4,2.6,0.4,0.4
E00071326,90.2,4.4,3.7,1.4,0.3
E00071327,97.2,1.5,0.3,0.3,0.6
E00071328,94.9,5.1,0,0,0
E00071330,95.3,3.2,0.4,0,1.2
E00071331,97.8,1.7,0.4,0,0
E00071372,95.3,3.1,0.4,0,1.2
E00071373,93.4,5.3,0.9,0.4,0
E00071375,93.1,4.8,1,0.7,0.3
E00071378,97.3,2.3,0.4,0,0
E00071380,86.5,5.8,3.1,3.1,1.6
E00071381,93,4.1,1.4,0.8,0.8
E00071439,94.7,3.9,0,0.9,0.4
E00071440,98,1.4,0,0,0.7
E00071441,92,5.3,1.3,1,0.5
E00071444,95.7,3.9,0,0,0.4
E00071445,93.8,3.9,0,0,2.3
E00071448,94.8,4.7,0,0.5,0
E00071450,96.5,2.9,0.3,0,0.3
E00071451,98.2,1.8,0,0,0
E00071452,93.8,4.2,1,0.3,0.7
E00071453,94.7,3,1.1,0,1.1
E00071454,97.6,2.4,0,0,0
E00071455,95.7,4.3,0,0,0
E00071456,92.1,5.3,1.7,1,0
E00071457,94.8,3.2,0.6,1,0.3
E00071462,86.4,9.9,2.6,0.9,0.2
E00071463,95.2,3.1,0.3,1.1,0.3
E00071464,94.4,5.3,0.3,0,0
E00071465,93.2,3.1,1.4,1.7,0.7
E00071466,94.2,3,2,0.4,0.4
E00071470,92.5,4.7,1.3,0.6,0.9
E00071477,92.4,3.6,4,0,0
E00071487,90.7,6.2,1.7,0.3,1.1
E00071488,86.8,10.3,1.6,0.5,0.8
E00071489,90.9,3.2,1.6,3.7,0.5
E00071490,91.1,3.3,2,1.6,2
E00071491,92.5,5.2,2,0.3,0
E00071492,89.3,6.9,1.6,1.6,0.6
E00071493,89.8,6.3,0.9,2.3,0.9
E00071494,88.6,6.1,2.2,2.4,0.8
E00071496,93.2,4.9,1.4,0.2,0.4
E00071497,96.6,2.7,0.7,0,0
E00071498,92.8,3.8,1.2,2.3,0
E00071499,87.7,5.2,3.5,1.6,1.9
E00071500,90.3,5.8,1.3,0,2.6
E00071501,93.3,5.4,0,1,0.3
E00071502,96.5,3.1,0,0,0.4
E00071512,95.6,4.1,0,0.3,0
E00071514,96.5,2.4,0,1.2,0
E00071515,100,0,0,0,0
