geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00071229,91.9,6.3,1.8
E00071230,92.3,6.1,1.6
E00071232,77.7,14.2,8.2
E00071233,89.2,7.3,3.5
E00071234,83.1,12.1,4.8
E00071235,78.3,15.5,6.2
E00071236,87.4,7.8,4.8
E00071238,77.7,16.9,5.3
E00071302,97.7,2.3,0
E00071303,99.7,0.3,0
E00071304,99.2,0.8,0
E00071308,99.7,0.3,0
E00071311,98.3,1.3,0.3
E00071313,100,0,0
E00071314,95.4,3.7,0.9
E00071316,97.5,2.5,0
E00071317,89.5,9.2,1.4
E00071318,94.5,5.1,0.4
E00071319,92.7,7.3,0
E00071320,98.4,1.6,0
E00071321,93.1,6.2,0.7
E00071322,96.1,3.1,0.8
E00071323,93.5,5.8,0.6
E00071325,97,3,0
E00071326,96.9,2.4,0.7
E00071327,97.8,1.6,0.6
E00071328,99.2,0.8,0
E00071330,100,0,0
E00071331,99.6,0.4,0
E00071372,99.6,0.4,0
E00071373,98.6,0.9,0.5
E00071375,97.5,1.8,0.7
E00071378,98.8,1.2,0
E00071380,93.1,4.6,2.3
E00071381,96.4,2.5,1.1
E00071439,96.8,2.8,0.5
E00071440,99.3,0.7,0
E00071441,95.6,3.6,0.8
E00071444,99.2,0.4,0.4
E00071445,97.4,2.6,0
E00071448,99.5,0.5,0
E00071450,99.4,0.6,0
E00071451,100,0,0
E00071452,100,0,0
E00071453,99.4,0.4,0.2
E00071454,99.2,0.5,0.3
E00071455,99.2,0.8,0
E00071456,94.9,4.8,0.3
E00071457,97.3,2,0.7
E00071462,93.1,5.8,1.1
E00071463,97.9,1.2,0.9
E00071464,96.9,2.7,0.3
E00071465,96.5,3.2,0.4
E00071466,98.3,1.5,0.2
E00071470,97.8,2.2,0
E00071477,97.3,2.7,0
E00071487,96.5,3.2,0.3
E00071488,90.9,7.7,1.4
E00071489,94.4,4.5,1.1
E00071490,92,4.6,3.4
E00071491,95.5,4.1,0.3
E00071492,94.4,4.3,1.3
E00071493,95.1,3.5,1.4
E00071494,92.4,5.7,1.9
E00071496,95.5,4.1,0.4
E00071497,97.5,1.4,1.1
E00071498,94.9,3.9,1.2
E00071499,91.1,7.8,1.2
E00071500,97.3,2,0.7
E00071501,97.1,2.6,0.3
E00071502,98.4,1.6,0
E00071512,99.3,0.7,0
E00071514,98,2,0
E00071515,99.6,0,0.4
E00071518,97.6,2,0.4
E00071520,89.2,8.9,1.9
E00071523,98.4,0.6,1
E00071526,98.7,1.3,0
E00071530,94.8,4.7,0.5
E00071531,93.3,3.9,2.8
E00071535,94.5,5.5,0
E00071680,93.7,6.2,0.2
E00071681,96.7,2.4,0.9
E00071682,91.4,7.3,1.2
E00071684,94.6,4.2,1.1
E00071685,89.4,9.2,1.4
E00071686,96.9,3.1,0
E00071687,96.9,3.1,0
E00071688,98,1.6,0.4
E00071689,90.5,7.2,2.3
E00071690,92.4,7.6,0
E00071692,97.9,1.5,0.6
E00071693,92.2,4.6,3.3
E00071694,93,5.1,1.9
E00071697,93,5.8,1.2
E00071698,94.3,3.7,2
E00071699,94.5,4.7,0.8
E00071701,100,0,0
E00146873,99.5,0.5,0
E00146874,98.7,1.1,0.2
E00146875,97.8,1.9,0.3
E00146876,100,0,0
E00146877,99,1,0
E00146878,99.7,0.3,0
E00146879,98,2,0
E00146880,98.8,1.2,0
E00146881,100,0,0
E00146882,100,0,0
E00146883,98.9,1.1,0
E00146884,100,0,0
E00146885,99.6,0.4,0
E00146886,97.8,1.6,0.6
E00146887,99.7,0.3,0
E00146888,98.8,1.2,0
E00146889,98.6,1,0.3
E00146890,100,0,0
E00146897,99.8,0.2,0
E00146898,100,0,0
E00146900,100,0,0
E00146917,100,0,0
E00146935,98.8,0.8,0.4
E00146937,99.5,0.5,0
E00146938,100,0,0
E00146940,98.5,0.7,0.7
E00146941,99.2,0.8,0
E00146942,98.4,1.4,0.2
E00146943,99.6,0.4,0
E00146944,100,0,0
E00146945,99.2,0.8,0
E00146946,97.8,2.2,0
E00146947,98,2,0
E00146948,98.4,1.6,0
E00146949,98.1,1.9,0
E00146950,99.7,0,0.3
E00147332,100,0,0
E00147333,99.7,0.3,0
E00147334,99.6,0.4,0
E00147335,99.3,0.7,0
E00147336,100,0,0
E00147337,98.2,1.8,0
E00147338,98.9,1.1,0
E00147339,99,1,0
E00147340,99.3,0.3,0.3
E00147341,100,0,0
E00147342,98.9,0.5,0.5
E00147343,100,0,0
E00147344,97.5,2.1,0.4
E00147345,96.8,2.8,0.4
E00147346,100,0,0
E00147347,97.5,2.2,0.2
E00147348,98.7,1.3,0
E00147365,95,3.3,1.7
E00147404,99.3,0.7,0
E00147408,97.5,2.5,0
E00147409,99.6,0.4,0
E00147410,99.5,0.5,0
E00147411,98.4,1.6,0
E00147419,96.3,3.7,0
E00147420,98.4,1.3,0.3
E00147421,97,2.7,0.4
E00147422,99.6,0.4,0
E00147423,99,0.6,0.3
E00147424,97.2,2.5,0.3
E00147425,98.5,1.5,0
E00147447,99.3,0.7,0
E00147448,99.7,0.3,0
E00147468,98.3,1.7,0
E00147469,98.9,0.8,0.3
E00147470,100,0,0
E00147474,82,17.3,0.8
E00147475,100,0,0
E00147476,100,0,0
E00147477,99.1,0.4,0.4
E00147478,99.5,0.5,0
E00147479,99.5,0.5,0
E00147480,99.6,0.4,0
E00147481,99.6,0.4,0
E00147482,100,0,0
E00147484,97.8,1.9,0.3
E00147486,95.1,4.4,0.5
E00147487,93.6,4,2.4
E00147489,95,4.3,0.6
E00147490,95.8,3.2,1
E00147491,96,3.4,0.7
E00147492,97.6,1.5,0.9
E00147494,98.7,0.6,0.6
E00147495,99.7,0.3,0
E00147496,96.9,3.1,0
E00147497,100,0,0
E00147498,98,2,0
E00147576,98.7,1.3,0
E00147577,98.2,1.8,0
E00147578,97.4,2.2,0.4
E00147579,98.8,0.6,0.6
E00147580,100,0,0
E00147581,98.8,1.2,0
E00147582,99.3,0.5,0.2
E00147583,99.2,0.5,0.3
E00147602,98.1,1.9,0
E00147604,97.3,2.4,0.3
E00147605,99.6,0.4,0
E00147606,95.2,3.6,1.2
E00147608,97.3,0.7,2
E00147609,99.3,0.4,0.4
E00147610,99.7,0.3,0
E00147614,100,0,0
E00147633,100,0,0
E00147634,99.5,0.5,0
E00147635,99.5,0.5,0
E00147636,99.7,0.3,0
E00147637,100,0,0
E00147670,99.2,0.8,0
E00147671,97.6,2.4,0
E00147672,99.6,0.4,0
E00147673,100,0,0
E00147674,97.4,2,0.5
E00147675,99.7,0.3,0
E00147676,97.4,2.2,0.4
E00147677,99.6,0.4,0
E00147678,100,0,0
E00147679,96.6,2.7,0.8
E00147680,100,0,0
E00147682,100,0,0
E00147683,99.3,0.7,0
E00147684,97.5,1.9,0.6
E00147768,98.9,1.1,0
E00173111,97.3,2.2,0.4
E00173113,99.4,0.6,0
E00173116,93.3,5.8,0.8
E00173120,98.6,1,0.3
E00173122,95.5,3.9,0.6
E00173124,93.7,4.3,2
E00173657,92.8,6.9,0.3
E00187164,91.4,8.2,0.4
E00187165,89,10.6,0.4
E00187166,99.8,0.2,0
E00187169,98.9,1.1,0
E00187170,97.5,2.5,0
E00187171,90.4,7.7,1.8
E00187173,90.5,7.7,1.8
E00187176,99.5,0.3,0.3
E00187177,98.6,1.1,0.4
E00187180,86.3,11.6,2.1
E00187181,99.1,0.9,0
E00187182,93.9,5.2,0.9
E00187188,98.6,0,1.4
E00187190,94.4,4.2,1.5
E00187206,95.4,3.5,1.1
E00187208,90.5,7.7,1.8
E00187217,100,0,0
E00187218,98.2,1.5,0.3
E00187219,96.9,3.1,0
E00187225,97.4,2.6,0
E00187228,91.8,5.6,2.6
E00187234,97,3,0
E00187235,98.1,1.6,0.3
E00187236,94.4,5.1,0.5
E00187239,97.8,2,0.2
E00187242,96.9,2.8,0.3
E00187243,100,0,0
E00187244,97.1,2.6,0.3
E00187247,100,0,0
E00187252,98.4,1.6,0
E00187254,94.2,4.8,1.1
E00187255,86.7,11.7,1.6
