geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00071229,43.4,20,24.1,12.4
E00071230,53,20.5,10.6,15.9
E00071232,55,20.7,10,14.3
E00071233,54.5,13.1,10.1,22.2
E00071234,53.4,15.5,14.3,16.8
E00071235,60,8.8,11.9,19.4
E00071236,51.6,17.2,15.3,15.9
E00071238,58.6,16.7,11.7,13
E00071302,50,13.3,17.3,19.3
E00071303,43.5,14.5,30.4,11.6
E00071304,57.1,19.6,12.5,10.7
E00071308,41.1,14.6,25.8,18.5
E00071311,48.5,13.8,23.4,14.4
E00071313,52.4,15.9,20.7,11
E00071314,57.3,14.6,16.7,11.5
E00071316,42.9,20.6,20,16.5
E00071317,59.3,18.6,10.6,11.5
E00071318,61.1,9.3,19.4,10.2
E00071319,51.5,18.4,12.5,17.6
E00071320,65.1,7,18.6,9.3
E00071321,56.5,11.3,12.1,20.2
E00071322,54.2,9.6,12,24.1
E00071323,53.6,17.9,8.6,20
E00071325,51.8,18.8,12.5,17
E00071326,57.1,12.9,11.6,18.4
E00071327,57,13.2,11.6,18.2
E00071328,49.2,18.6,18.6,13.6
E00071330,57,13.2,14,15.8
E00071331,48.4,13.7,18.9,18.9
E00071372,30.6,26.1,31.5,11.7
E00071373,36.1,17.5,32,14.4
E00071375,31.7,16.7,42.1,9.5
E00071378,29.4,13.4,43.7,13.4
E00071380,51.9,18.2,20.4,9.4
E00071381,39.3,15,37.6,8.1
E00071439,50,14.1,18.5,17.4
E00071440,39.9,18,31.5,10.7
E00071441,44,20.7,22.4,12.9
E00071444,36.9,20.5,27,15.6
E00071445,34.1,17.8,32.6,15.6
E00071448,24.1,19.8,35.3,20.7
E00071450,31,19.6,36.7,12.7
E00071451,29.9,10.9,49.7,9.5
E00071452,24.9,27.7,34.5,13
E00071453,22.7,24.2,44.1,9
E00071454,24.7,16.2,44.9,14.1
E00071455,23.1,16.9,46.9,13.1
E00071456,38.1,24.3,25.9,11.6
E00071457,50,14.7,22.1,13.2
E00071462,51.1,12.6,22.9,13.4
E00071463,49.5,12.6,23.7,14.2
E00071464,44.4,14.4,23.8,17.5
E00071465,52.1,16.2,16.9,14.8
E00071466,39.1,17.1,30.6,13.2
E00071470,39.4,21.1,28,11.4
E00071477,53.5,13.4,21.3,11.8
