geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00071229,51.4,2.8,45.8
E00071230,60.2,4.8,35.1
E00071232,58,5.8,36.2
E00071233,39.6,6.8,53.6
E00071234,52.4,6.1,41.4
E00071235,54.6,5.8,39.5
E00071236,59.2,3.4,37.4
E00071238,62.6,2.7,34.6
E00071302,63.8,0,36.2
E00071303,51.7,0.4,47.9
E00071304,48.1,2.1,49.8
E00071308,58.1,1.9,40
E00071311,66,2,32
E00071313,38.9,2.4,58.7
E00071314,46.2,1.4,52.4
E00071316,63,1.9,35.2
E00071317,50.2,5.8,44
E00071318,52.8,7.6,39.6
E00071319,54.3,4,41.7
E00071320,37.6,8.5,53.8
E00071321,54.8,2.2,43
E00071322,39.8,1,59.2
E00071323,51.1,4.1,44.8
E00071325,47.3,3.8,48.9
E00071326,62.8,2.6,34.6
E00071327,50,3.3,46.7
E00071328,55.7,2.8,41.5
E00071330,52.6,4.7,42.7
E00071331,48.4,4.2,47.4
E00071372,48.9,4.5,46.6
E00071373,48,0,52
E00071375,50.8,1.6,47.6
E00071378,51.5,0.4,48.1
E00071380,44.6,3.8,51.5
E00071381,56.9,1,42.2
E00071439,52.2,7.3,40.4
E00071440,73.1,2.8,24.1
E00071441,76.2,2.8,21
E00071444,55,3.2,41.8
E00071445,50.4,1.5,48.2
E00071448,59.4,4.2,36.5
E00071450,58.6,3.7,37.7
E00071451,62.2,2.5,35.3
E00071452,65.1,1.5,33.5
E00071453,56.2,2,41.9
E00071454,59.8,2.7,37.5
E00071455,56,2.7,41.3
E00071456,75.6,3.6,20.8
E00071457,54.1,4.7,41.2
E00071462,62.7,1.9,35.4
E00071463,66.8,2.1,31.1
E00071464,61.8,0.4,37.8
E00071465,59.9,2.5,37.6
E00071466,63.8,4.1,32
E00071470,60.1,4.5,35.3
E00071477,59.7,2.8,37.4
E00071487,64.7,4.8,30.5
E00071488,70.1,2.5,27.4
E00071489,49.5,9.3,41.3
E00071490,64.9,4.7,30.4
E00071491,71.3,2.4,26.3
E00071492,65.8,0.8,33.5
E00071493,63.4,3,33.6
E00071494,57.5,6.9,35.6
E00071496,53.6,1.7,44.7
E00071497,53.7,3.2,43.1
E00071498,63.2,3.4,33.3
E00071499,61.9,4.1,34.1
E00071500,71.5,5.5,23
E00071501,52.9,2.9,44.2
E00071502,57.1,2.7,40.2
E00071512,48.3,3.1,48.6
E00071514,57.3,3.8,39
E00071515,52.7,3.9,43.4
E00071518,58.3,3.1,38.6
E00071520,48,2.8,49.2
E00071523,59.5,4.8,35.7
E00071526,60.4,2,37.6
E00071530,42.6,5.8,51.6
E00071531,53.1,3.9,43
E00071535,69.4,0,30.6
E00071680,58.1,5.4,36.4
E00071681,44.1,7.1,48.7
E00071682,50.7,5.2,44.1
E00071684,44.6,5.6,49.8
E00071685,65.1,4.2,30.7
E00071686,46.6,2.1,51.3
E00071687,43.9,8.8,47.3
E00071688,43.6,9,47.3
E00071689,43.6,9.1,47.3
E00071690,47.9,6.3,45.8
E00071692,62.7,3.1,34.1
E00071693,41.9,7.5,50.6
E00071694,40.6,7.9,51.5
E00071697,52.7,7.4,39.9
E00071698,45.5,6.4,48.2
E00071699,67.4,4.6,28
E00071701,51.9,1.5,46.6
E00146873,55.1,2,42.9
E00146874,61.8,3.8,34.4
E00146875,46,1.1,52.9
E00146876,36,4.2,59.8
E00146877,39.6,1.5,58.9
E00146878,61.2,1.4,37.4
E00146879,47.9,2.2,49.8
E00146880,43.7,2.7,53.6
E00146881,62.6,2.1,35.3
E00146882,70.1,2.6,27.3
E00146883,49.8,7.1,43.1
E00146884,62.4,1.2,36.3
E00146885,46.1,4.3,49.6
E00146886,61.5,3.9,34.6
E00146887,46.3,2.3,51.4
E00146888,55.1,4.4,40.4
E00146889,65.7,1.6,32.7
E00146890,55.4,3.8,40.8
E00146897,53.7,2.1,44.1
E00146898,51.3,1,47.8
E00146900,63.1,4.8,32.1
E00146917,59.3,0.5,40.2
E00146935,69.9,2.4,27.8
E00146937,63.1,5.4,31.5
E00146938,61.5,0.3,38.2
E00146940,48.8,2,49.2
E00146941,35.5,1.2,63.3
E00146942,52.3,1.4,46.3
E00146943,47.7,0.4,51.9
E00146944,40.8,2.4,56.9
E00146945,32.6,1.3,66.1
E00146946,58.4,4.6,37
E00146947,46.1,1.6,52.3
E00146948,62.3,0,37.7
E00146949,46.4,0.5,53.1
E00146950,57.4,2.3,40.4
E00147332,59.6,2.9,37.6
E00147333,56,2.2,41.9
E00147334,52.5,2.3,45.2
E00147335,57.9,2.1,40
E00147336,61.7,1.6,36.7
