geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00071229,95.2,0,1.4,3.4
E00071230,91.4,2.3,2.3,3.9
E00071232,78,4.7,0.8,16.5
E00071233,83.6,9.5,0.9,6
E00071234,77.1,11.5,3.1,8.4
E00071235,71.2,13.6,6.4,8.8
E00071236,85.4,8.1,1.6,4.9
E00071238,77.5,6.7,3.3,12.5
E00071302,97,1.5,0.8,0.8
E00071303,99.3,0.7,0,0
E00071304,97.6,2.4,0,0
E00071308,99.2,0.8,0,0
E00071311,97.7,0.8,0.8,0.8
E00071313,100,0,0,0
E00071314,95.4,0,0.8,3.8
E00071316,96.7,1.3,0.7,1.3
E00071317,87.7,0.8,1.6,9.8
E00071318,95,1.7,0,3.4
E00071319,92.1,0.7,0.7,6.6
E00071320,97.9,0,0,2.1
E00071321,95.2,0,0.8,4
E00071322,97.7,0.8,1.5,0
E00071323,93.6,1.9,0,4.5
E00071325,97.1,0.7,0.7,1.4
E00071326,96,0.8,0,3.2
E00071327,97.7,0.8,0.8,0.8
E00071328,99.2,0.8,0,0
E00071330,100,0,0,0
E00071331,99.1,0.9,0,0
E00071372,99.2,0.8,0,0
E00071373,99.1,0,0,0.9
E00071375,96.6,1.7,0,1.7
E00071378,98.4,0.8,0,0.8
E00071380,91,0.5,0.9,7.6
E00071381,95.8,1.8,0,2.4
E00071439,95.1,1.9,0,2.9
E00071440,98.4,1.6,0,0
E00071441,94,2.4,2.4,1.2
E00071444,98.3,0.8,0,0.8
E00071445,96.9,2.3,0,0.8
E00071448,99.2,0,0,0.8
E00071450,99.3,0.7,0,0
E00071451,100,0,0,0
E00071452,100,0,0,0
E00071453,99.1,0.9,0,0
E00071454,98.3,1.1,0,0.6
E00071455,98.4,1.6,0,0
E00071456,93.2,3,0,3.8
E00071457,96.1,0,1.6,2.3
E00071462,92,1.8,0.4,5.8
E00071463,96.5,2.1,0.7,0.7
E00071464,96.2,2.3,0,1.5
E00071465,94.3,3.3,0,2.5
E00071466,95.2,2.6,0.5,1.6
E00071470,99.3,0.7,0,0
E00071477,96.7,1.7,0,1.7
