geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00048204,15.3,39.5,17.7,27.4
E00048205,24.3,46.3,16.9,12.5
E00048209,22.9,36.2,17.1,23.8
E00048210,18.9,28.7,21.3,31.1
E00048211,21.1,31.7,20.3,26.8
E00048213,26.4,31.8,11.8,30
E00048214,43.4,29.5,9,18.1
E00048215,67.4,22.1,2.1,8.4
E00048216,13.2,42.1,19.8,24.8
E00048217,40,30,11.3,18.7
E00048218,20.3,32.8,17.2,29.7
E00048219,24.8,33.1,17.4,24.8
E00048220,21,34.5,23.5,21
E00048221,23.9,26.1,23.9,26.1
E00048222,50.3,28.3,8.3,13.1
E00048223,28.8,34.6,26,10.6
E00048224,24.8,43,20.7,11.6
E00048225,20.5,30.7,28.3,20.5
E00048226,24.1,28.6,25,22.3
E00048227,31.1,34.5,16.8,17.6
E00048228,24.7,30.8,18.5,26
E00048229,20.1,39.6,18.8,21.5
E00048230,22.4,30.8,19.6,27.3
E00048231,25.2,34.6,14.2,26
E00048232,30.4,31.2,18.4,20
E00048234,21.8,37.8,16.8,23.5
E00048248,30.8,35,10.3,23.9
E00048249,22.7,42.9,14.9,19.5
E00048250,74.1,9.5,7.8,8.6
E00048251,19,40.1,19,21.8
E00048252,14.4,34.6,13.5,37.5
E00048422,34,23.6,9,33.3
E00048423,17,20.4,15,47.6
E00048432,25.7,19.8,22.8,31.7
E00048433,25,19.6,17.9,37.5
E00048436,10.9,15.8,8.9,64.4
E00048437,13,17.1,18.7,51.2
E00048438,21.7,20,19.2,39.2
E00048439,26.7,14.9,19.8,38.6
E00048440,20.4,24.1,14.6,40.9
E00048441,39.7,13.5,15.4,31.4
E00048442,24.3,14.5,17.8,43.4
E00048444,53.5,14.1,19.7,12.7
E00048446,15.2,15.2,22,47.7
E00048526,24.6,32.2,14.4,28.8
E00048527,61.7,16.5,6.1,15.7
E00048528,25.9,31.1,11.9,31.1
E00048532,18.9,28.7,22.1,30.3
E00048533,28.5,27.8,22.9,20.8
E00048534,21.1,28.5,15.4,35
E00048535,21,30.6,18.5,29.8
E00048536,17.9,33.3,22.8,26
E00048537,18,41,16.7,24.3
E00048538,17.2,27.6,21.6,33.6
E00048539,25.8,31.7,20.8,21.7
E00048540,23.5,30.9,19.1,26.5
E00048541,23.7,34.7,16.1,25.4
E00048542,25.6,23.1,15.7,35.5
E00048543,20.6,32.4,25.5,21.6
E00048544,23.9,27.4,18.6,30.1
E00048545,20.7,21.6,20.7,36.9
E00048546,26.4,33.3,19.4,20.9
E00048547,21.1,21.9,21.9,35.1
E00048548,26,27.4,27.4,19.2
E00048549,29,23,19,29
E00048550,16.4,32.1,23.1,28.4
E00048551,23.6,25.5,17,34
E00048552,40.6,17.7,14.6,27.1
E00048553,26,27.6,16.5,29.9
E00048554,28.3,30.3,18.2,23.2
E00048555,27.8,27.8,18.8,25.6
E00048556,24.4,26.1,21,28.6
E00048557,27.9,25.7,16.9,29.4
E00048558,22.6,19.8,19.8,37.7
E00048560,27.1,28.8,12.7,31.4
E00048561,26.5,26.5,20.4,26.5
E00048562,30.3,22,20.2,27.5
E00048563,28.2,28.2,16,27.5
E00048564,19.5,26,22.1,32.5
E00048565,22.3,31,16.3,30.4
E00048566,50.4,21.1,12.2,16.3
E00048567,28.9,25.2,17.8,28.1
E00048568,19.4,30.3,17.9,32.3
E00048569,20.6,23.8,23.8,31.7
E00048571,29.3,27.6,12.9,30.2
E00048572,21,24.8,18.1,36.2
E00048577,24.6,31.4,16.9,27.1
E00048578,20,25.8,21.7,32.5
E00048579,21.9,21.9,21.9,34.2
E00048580,17.8,35.5,19.6,27.1
E00048581,24.7,36.3,17.1,21.9
E00048582,22.3,37.5,21.7,18.5
E00048696,37.2,31,15.9,15.9
E00048697,42.2,23,13.3,21.5
E00048710,30.3,32.1,18.3,19.3
E00048711,17.8,24.6,17.8,39.8
E00048712,26.5,30.4,18.6,24.5
E00048713,26.7,26.7,25,21.6
E00048714,83.8,13.3,1,1.9
E00048715,20.3,37.4,13.8,28.5
E00048716,23.7,26.8,19.6,29.9
E00048717,28.7,23,23,25.4
E00048718,17.4,27.5,20.2,34.9
E00048719,30,19.2,24.2,26.7
E00048720,21.3,23.1,19.4,36.1
E00048722,27.5,34.3,12.7,25.5
E00048723,33.3,27.9,15.3,23.4
E00048724,37.1,27.6,17.2,18.1
E00048725,32.6,21.7,17.1,28.7
E00048726,26.6,22.7,16.4,34.4
E00158168,23.6,39.6,14.3,22.5
E00158169,25.8,34.8,14.4,25
E00158427,42.2,28.1,14.1,15.6
E00158428,22.4,22.4,28,27.1
E00158429,19.2,34.4,23.2,23.2
